yearID,teamID,R,W,L,G,lineup_hitting_sum,lineup_hitting_mean,lineup_hitting_std,lineup_hitting_best,lineup_hitting_worst,lineup_br_sum,lineup_br_mean,lineup_fielding_sum,lineup_positional_sum,lineup_bravs_sum,lineup_bravs_mean,roster_depth,power_concentration,lineup_sb_total,rotation_bravs_sum,rotation_bravs_mean,positions_covered
2007,TEX,816,75,87,162,171.3,19.033333333333335,10.855989130429341,35.2,0.6,-0.30000000000000027,-0.03333333333333336,3.5,-2.0000000000000027,15.849999999999998,1.7611111111111108,9,0.24375,58,7.07,1.4140000000000001,8
2007,TOR,753,83,79,162,226.49999999999997,25.166666666666664,16.61994283985357,48.4,-0.4,-4.3999999999999995,-0.4888888888888888,4.0,-16.5,23.11,2.5677777777777777,9,0.42138364779874216,42,13.94,2.788,8
2007,WAS,673,73,89,162,183.70000000000002,20.41111111111111,13.056554335317994,35.9,3.5,-12.2,-1.3555555555555554,3.8000000000000007,-3.900000000000002,19.24,2.1377777777777776,10,0.424,61,8.81,1.762,8
2008,ARI,720,82,80,162,261.3,29.033333333333335,11.672510441203297,49.4,10.3,-0.19999999999999984,-0.022222222222222206,-6.199999999999999,6.799999999999999,28.509999999999998,3.1677777777777774,11,0.43455497382198954,47,19.48,3.896,7
2008,ATL,753,72,90,162,241.39999999999998,26.82222222222222,17.262515588535884,61.8,11.2,-9.499999999999998,-1.0555555555555554,5.2,-8.8,24.159999999999997,2.684444444444444,8,0.504424778761062,40,11.3,2.2600000000000002,7
2008,BAL,782,68,93,161,263.4,29.266666666666666,19.76176864554385,58.9,2.4,0.29999999999999927,0.03333333333333325,3.5,-24.2,27.830000000000002,3.0922222222222224,8,0.3674698795180723,77,4.44,0.8880000000000001,8
2008,BOS,845,95,67,162,309.69999999999993,34.411111111111104,18.447997482412855,58.9,8.4,0.5000000000000004,0.05555555555555561,14.5,-12.400000000000002,34.31,3.8122222222222226,12,0.42777777777777776,110,16.07,3.214,8
2008,CHA,811,89,74,163,275.3,30.58888888888889,15.04197829778753,59.0,15.4,-20.799999999999997,-2.311111111111111,1.1,-28.4,25.94,2.8822222222222225,12,0.312,49,15.899999999999999,3.1799999999999997,7
2008,CHN,855,97,64,161,306.0,34.0,10.917646266480702,51.3,20.4,-7.500000000000001,-0.8333333333333335,0.3999999999999999,2.6999999999999993,33.89,3.7655555555555558,10,0.4057142857142857,73,16.47,3.2939999999999996,8
2008,CIN,704,74,88,162,157.3,17.477777777777778,13.540566621986116,41.2,0.2,-5.3,-0.5888888888888889,2.4,8.699999999999998,14.319999999999999,1.591111111111111,7,0.5461538461538461,58,9.200000000000001,1.8400000000000003,7
2008,CLE,805,81,81,162,230.8,25.644444444444446,13.476842277691675,52.6,9.7,-0.9000000000000008,-0.10000000000000009,9.399999999999999,-2.799999999999999,24.899999999999995,2.766666666666666,9,0.4935897435897436,69,10.74,2.148,7
2008,COL,747,74,88,162,240.4,26.711111111111112,17.788159295191594,60.5,0.2,11.2,1.2444444444444445,1.7,0.30000000000000115,25.619999999999997,2.8466666666666662,11,0.43312101910828027,124,12.709999999999999,2.542,6
2008,DET,821,74,88,162,254.29999999999998,28.255555555555553,16.188044285143828,50.4,6.8,-14.600000000000001,-1.6222222222222225,3.0,-4.299999999999999,25.27,2.807777777777778,10,0.43010752688172044,40,6.31,1.262,8
2008,FLO,770,84,77,161,254.69999999999996,28.299999999999997,17.484850585578364,63.9,6.5,2.0999999999999996,0.23333333333333328,1.3000000000000003,0.600000000000001,27.669999999999998,3.074444444444444,11,0.45410628019323673,70,9.53,1.906,8
2008,HOU,712,86,75,161,222.70000000000002,24.744444444444447,20.253216479803346,65.2,-3.1,-9.399999999999999,-1.0444444444444443,3.0,-4.999999999999998,22.03,2.447777777777778,10,0.47619047619047616,106,12.8,2.56,7
2008,KCA,691,75,87,162,161.1,17.9,9.813765841918178,34.5,6.4,-9.9,-1.1,0.8,2.599999999999999,14.04,1.5599999999999998,9,0.3392857142857143,45,14.15,2.83,6
2008,LAA,765,100,62,162,226.8,25.200000000000003,18.40258134067066,65.4,8.3,-7.8,-0.8666666666666667,8.3,-3.3000000000000003,22.290000000000003,2.476666666666667,10,0.49390243902439024,103,14.3,2.8600000000000003,8
2008,LAN,700,84,78,162,285.4,31.71111111111111,17.878300006183785,69.4,11.0,-8.200000000000001,-0.9111111111111112,2.3,-2.6999999999999997,30.379999999999995,3.375555555555555,10,0.4294478527607362,83,19.14,3.8280000000000003,8
2008,MIL,750,90,72,162,253.10000000000002,28.122222222222224,13.855754921491807,49.5,5.8,2.2,0.24444444444444446,3.0,0.9000000000000012,28.91,3.212222222222222,11,0.47738693467336685,97,16.169999999999998,3.2339999999999995,7
2008,MIN,829,88,75,163,213.5,23.72222222222222,14.36730470354285,46.6,6.8,-11.699999999999998,-1.2999999999999998,9.600000000000001,-9.7,21.599999999999998,2.4,9,0.35185185185185186,89,12.19,2.4379999999999997,8
2008,NYA,789,89,73,162,313.8,34.86666666666667,15.879546593023367,56.8,11.6,-11.600000000000001,-1.288888888888889,0.9999999999999999,-16.300000000000004,32.25,3.5833333333333335,10,0.35467980295566504,96,17.45,3.4899999999999998,8
2008,NYN,799,89,73,162,262.9,29.21111111111111,21.577212774385647,65.6,7.8,-2.700000000000001,-0.3000000000000001,9.299999999999999,3.9000000000000004,29.22,3.2466666666666666,9,0.44970414201183434,119,11.48,2.2960000000000003,8
2008,OAK,646,75,86,161,116.1,12.899999999999999,12.460437392001934,42.3,0.6,-3.3000000000000003,-0.3666666666666667,-0.2999999999999998,-2.9000000000000004,11.18,1.2422222222222221,8,0.42276422764227645,69,9.29,1.8579999999999999,8
2008,PHI,799,92,70,162,279.6,31.06666666666667,16.53110704096976,56.3,10.3,13.3,1.4777777777777779,13.7,-1.4999999999999996,34.38,3.8200000000000003,11,0.2577777777777778,121,13.200000000000001,2.64,8
2008,PIT,735,67,95,162,148.39999999999998,16.488888888888887,14.83993298876754,42.8,3.1,-0.09999999999999964,-0.011111111111111072,9.599999999999998,-7.1000000000000005,13.940000000000001,1.548888888888889,6,0.6,31,7.08,1.416,8
2008,SDN,637,63,99,162,185.8,20.644444444444446,16.406409655307826,49.1,1.6,-10.0,-1.1111111111111112,6.6000000000000005,-5.5,16.07,1.7855555555555556,7,0.43661971830985913,17,9.440000000000001,1.8880000000000003,8
2008,SEA,671,61,101,162,144.0,16.0,14.237011624635276,41.6,-0.9,-2.6000000000000005,-0.288888888888889,12.1,10.799999999999999,16.64,1.848888888888889,7,0.4909090909090909,81,8.15,1.6300000000000001,7
2008,SFN,640,72,90,162,147.5,16.38888888888889,9.842566286853806,33.1,4.5,-9.900000000000002,-1.1000000000000003,0.5000000000000003,-11.9,11.309999999999997,1.2566666666666664,6,0.5131578947368421,78,15.0,3.0,7
2008,SLN,779,86,76,162,295.59999999999997,32.84444444444444,23.68834687726811,76.8,3.4,-17.4,-1.9333333333333331,9.600000000000001,8.100000000000001,33.58,3.731111111111111,10,0.5804597701149425,56,9.99,1.998,7
2008,TBA,774,97,65,162,220.1,24.455555555555556,11.049107555715882,43.4,11.5,-2.2000000000000006,-0.24444444444444452,8.2,0.6999999999999982,24.42,2.7133333333333334,11,0.39644970414201186,96,13.92,2.784,7
2008,TEX,901,79,83,162,284.2,31.577777777777776,15.919624507017884,55.0,12.0,1.9999999999999996,0.22222222222222218,14.4,-0.5999999999999996,31.2,3.466666666666667,12,0.35428571428571426,67,5.880000000000001,1.1760000000000002,8
2008,TOR,714,86,76,162,179.79999999999998,19.977777777777774,9.852763289780409,35.6,8.6,-12.1,-1.3444444444444443,3.3000000000000003,7.600000000000001,18.02,2.002222222222222,10,0.35,61,17.419999999999998,3.4839999999999995,7
2008,WAS,641,59,102,161,154.0,17.11111111111111,9.556469594526584,30.7,2.4,-9.100000000000001,-1.0111111111111113,2.5,1.1000000000000005,12.030000000000001,1.336666666666667,7,0.3274336283185841,62,5.63,1.126,7
2009,ARI,720,70,92,162,206.29999999999998,22.92222222222222,16.945853311192224,52.4,4.1,2.4,0.26666666666666666,-5.551115123125783e-17,13.700000000000001,23.1,2.566666666666667,8,0.5548387096774193,76,13.78,2.756,7
2009,ATL,735,86,76,162,253.70000000000002,28.18888888888889,10.98902230005523,37.4,7.7,-14.000000000000002,-1.5555555555555558,2.9000000000000004,10.399999999999999,27.32,3.035555555555556,12,0.34810126582278483,54,19.53,3.906,7
2009,BAL,741,64,98,162,200.7,22.299999999999997,13.562908980008677,40.9,1.4,-2.9,-0.3222222222222222,10.3,-8.899999999999999,20.660000000000004,2.295555555555556,9,0.3897058823529412,70,5.43,1.0859999999999999,8
2009,BOS,872,95,67,162,354.1,39.34444444444445,16.44522051472031,59.3,9.0,-3.4000000000000004,-0.3777777777777778,6.299999999999999,-10.7,40.49,4.498888888888889,11,0.38222222222222224,115,13.930000000000001,2.7860000000000005,8
2009,CHA,724,79,83,162,199.29999999999998,22.144444444444442,9.727166996498918,40.1,7.8,-9.700000000000001,-1.077777777777778,0.9,-11.7,19.279999999999998,2.142222222222222,10,0.3181818181818182,105,13.05,2.6100000000000003,7
2009,CHN,707,83,78,161,211.39999999999998,23.488888888888887,17.41604464598983,62.5,5.7,-14.2,-1.5777777777777777,-0.9999999999999999,1.3,20.19,2.2433333333333336,10,0.33974358974358976,47,13.83,2.766,8
2009,CIN,673,78,84,162,194.60000000000002,21.622222222222224,15.54178060726777,55.2,6.2,-4.0,-0.4444444444444444,0.10000000000000003,-9.399999999999999,17.110000000000003,1.9011111111111114,9,0.38095238095238093,52,8.690000000000001,1.7380000000000002,6
2009,CLE,773,65,97,162,193.00000000000003,21.444444444444446,15.072334848250215,55.2,7.4,-4.8999999999999995,-0.5444444444444444,3.4,0.9000000000000008,18.02,2.002222222222222,8,0.39285714285714285,59,4.26,0.852,8
2009,COL,804,92,70,162,295.2,32.8,15.958931668504631,56.3,17.9,-6.800000000000001,-0.7555555555555556,2.7,-4.8000000000000025,32.08,3.5644444444444443,13,0.35353535353535354,87,16.029999999999998,3.2059999999999995,8
2009,DET,743,86,77,163,211.0,23.444444444444443,17.63023759844937,62.1,3.5,-6.6,-0.7333333333333333,11.1,-4.1,23.52,2.6133333333333333,11,0.3978494623655914,52,13.59,2.718,8
2009,FLO,772,87,75,162,292.59999999999997,32.511111111111106,15.508017639631156,60.9,10.9,-5.8,-0.6444444444444444,-1.1,-4.6,31.619999999999997,3.513333333333333,9,0.4025157232704403,53,14.88,2.976,7
2009,HOU,643,74,88,162,207.5,23.055555555555557,17.03078911201057,43.3,1.5,-12.6,-1.4,10.8,-1.4000000000000012,22.870000000000005,2.5411111111111118,9,0.32061068702290074,111,11.329999999999998,2.2659999999999996,8
2009,KCA,686,65,97,162,181.8,20.200000000000003,14.999583327546137,47.2,6.4,-6.3999999999999995,-0.711111111111111,-1.4,0.19999999999999973,17.62,1.9577777777777778,9,0.3082191780821918,55,14.12,2.824,7
2009,LAA,883,97,65,162,302.79999999999995,33.64444444444444,10.584789926010707,50.3,18.9,-6.7,-0.7444444444444445,9.1,-0.7000000000000006,34.2,3.8000000000000003,11,0.3588235294117647,134,11.34,2.268,8
2009,LAN,780,95,67,162,272.09999999999997,30.23333333333333,10.575088652110678,47.4,12.3,-12.600000000000001,-1.4000000000000001,12.399999999999999,-9.3,30.82,3.4244444444444446,11,0.39520958083832336,81,17.16,3.432,9
2009,MIL,785,80,82,162,297.99999999999994,33.11111111111111,24.855705805933397,74.3,4.1,-9.5,-1.0555555555555556,3.6999999999999997,0.3999999999999986,33.45,3.716666666666667,10,0.47540983606557374,56,8.62,1.7239999999999998,8
2009,MIN,817,87,76,163,274.3,30.477777777777778,23.49456201857026,70.1,1.5,-10.1,-1.1222222222222222,9.9,-0.9999999999999996,31.619999999999997,3.513333333333333,10,0.38636363636363635,77,12.64,2.528,7
2009,NYA,915,103,59,162,408.40000000000003,45.37777777777778,13.353443168128752,66.0,20.8,-6.1,-0.6777777777777777,10.0,-13.500000000000002,46.75,5.194444444444445,12,0.3253968253968254,74,14.74,2.948,9
2009,NYN,671,70,92,162,190.10000000000002,21.122222222222224,9.388660417995979,39.9,5.5,-10.5,-1.1666666666666667,2.2999999999999994,-13.999999999999996,16.77,1.8633333333333333,11,0.22105263157894736,88,8.06,1.612,7
2009,OAK,759,75,87,162,170.4,18.933333333333334,7.3126602546542525,29.5,9.9,-3.2,-0.35555555555555557,2.0000000000000004,-3.6000000000000014,15.569999999999999,1.7299999999999998,8,0.2543859649122807,107,14.42,2.884,8
2009,PHI,820,93,69,162,325.0,36.111111111111114,19.11834488419725,61.4,12.7,10.5,1.1666666666666667,18.7,-6.2,41.059999999999995,4.562222222222221,9,0.3805309734513274,128,15.610000000000003,3.1220000000000008,8
2009,PIT,636,62,99,161,116.7,12.966666666666667,11.346144719683423,31.8,1.2,-6.3,-0.7,1.7000000000000002,10.2,8.830000000000002,0.9811111111111113,5,0.4891304347826087,51,9.06,1.812,6
2009,SDN,638,75,87,162,157.1,17.455555555555556,16.59646883459785,59.8,5.9,-7.200000000000001,-0.8000000000000002,6.8999999999999995,-1.0000000000000009,15.010000000000002,1.667777777777778,9,0.4251968503937008,62,12.110000000000001,2.422,8
2009,SEA,640,85,77,162,166.0,18.444444444444443,14.499406118106279,43.1,2.3,-3.2999999999999994,-0.3666666666666666,8.5,-6.7,16.07,1.7855555555555556,8,0.38461538461538464,66,13.310000000000002,2.6620000000000004,8
2009,SFN,657,88,74,162,178.9,19.87777777777778,14.163313328612217,55.6,9.5,-0.29999999999999954,-0.033333333333333284,2.6000000000000005,-1.0999999999999996,18.639999999999997,2.0711111111111107,9,0.4117647058823529,47,18.59,3.718,7
2009,SLN,730,91,71,162,273.40000000000003,30.37777777777778,21.972697705207807,77.3,12.8,-6.500000000000001,-0.7222222222222223,10.1,0.5000000000000004,31.990000000000002,3.5544444444444445,10,0.4301675977653631,74,21.279999999999998,4.255999999999999,8
2009,TBA,803,84,78,162,286.1,31.78888888888889,18.78473079687625,58.4,10.7,11.5,1.2777777777777777,11.5,-1.9000000000000012,33.84,3.7600000000000002,10,0.3756345177664975,171,11.150000000000002,2.2300000000000004,7
2009,TEX,784,87,75,162,219.0,24.333333333333332,14.049911031746786,48.6,5.1,4.699999999999999,0.5222222222222221,7.8,3.499999999999999,25.45,2.8277777777777775,11,0.3146551724137931,120,8.440000000000001,1.6880000000000002,8
2009,TOR,798,75,87,162,236.5,26.27777777777778,18.50674051378158,58.1,2.6,-3.5999999999999996,-0.39999999999999997,4.6000000000000005,-9.2,24.7,2.7444444444444445,8,0.43455497382198954,46,13.120000000000001,2.624,8
2009,WAS,710,59,103,162,220.8,24.533333333333335,19.57121610937859,56.2,2.8,-11.100000000000001,-1.2333333333333334,7.599999999999999,-0.3999999999999999,23.28,2.586666666666667,8,0.6884057971014492,67,5.85,1.17,8
2010,ARI,713,65,97,162,226.8,25.200000000000003,16.350688058916663,51.8,2.6,-5.6,-0.6222222222222222,2.6999999999999997,-5.3000000000000025,24.72,2.7466666666666666,7,0.40476190476190477,77,7.929999999999999,1.5859999999999999,8
2010,ATL,738,91,71,162,250.50000000000003,27.833333333333336,10.421372270483385,47.1,14.2,-19.1,-2.1222222222222222,6.900000000000001,-6.700000000000001,26.72,2.968888888888889,11,0.3103448275862069,35,17.45,3.4899999999999998,7
2010,BAL,613,66,96,162,155.6,17.288888888888888,16.53650843168264,41.6,-10.6,-11.4,-1.2666666666666666,2.2000000000000006,-16.4,12.859999999999998,1.4288888888888887,7,0.4715447154471545,65,8.479999999999999,1.6959999999999997,8
2010,BOS,818,89,73,162,285.4,31.71111111111111,13.016858726709417,52.7,16.3,-6.5,-0.7222222222222222,4.3999999999999995,-10.200000000000003,30.380000000000003,3.3755555555555556,11,0.3087557603686636,42,16.52,3.304,9
2010,CHA,752,88,74,162,228.89999999999998,25.43333333333333,16.613849644197458,65.0,9.4,-13.999999999999998,-1.5555555555555554,5.199999999999999,-9.300000000000002,23.96,2.6622222222222223,10,0.43333333333333335,134,18.28,3.656,7
2010,CHN,685,75,87,162,194.0,21.555555555555557,8.548554133757227,31.6,8.3,-5.8999999999999995,-0.6555555555555554,0.4000000000000002,2.6,20.46,2.2733333333333334,9,0.4076923076923077,37,14.190000000000001,2.838,7
2010,CIN,790,91,71,162,282.1,31.34444444444445,18.88088392469425,77.0,14.9,-1.2999999999999996,-0.1444444444444444,19.699999999999996,-2.900000000000001,33.379999999999995,3.7088888888888882,12,0.39267015706806285,75,10.57,2.114,7
2010,CLE,646,69,93,162,126.2,14.022222222222222,15.342080838153748,50.7,3.1,-0.09999999999999998,-0.011111111111111108,1.0,-4.600000000000001,8.7,0.9666666666666666,7,0.38,60,9.62,1.924,7
2010,COL,770,83,79,162,246.5,27.38888888888889,17.196834334002034,63.5,15.5,-4.1,-0.4555555555555555,14.7,-6.199999999999999,27.55,3.0611111111111113,12,0.40606060606060607,70,17.09,3.418,7
2010,DET,751,81,81,162,224.70000000000002,24.96666666666667,16.687495318351402,65.7,7.9,0.8000000000000003,0.08888888888888892,6.5,-19.1,23.650000000000002,2.627777777777778,10,0.36774193548387096,58,15.139999999999997,3.0279999999999996,7
2010,FLO,719,80,82,162,193.1,21.455555555555556,17.6169031835274,53.4,3.2,-0.3999999999999999,-0.04444444444444443,-0.2000000000000001,-2.100000000000002,18.569999999999997,2.063333333333333,9,0.5983606557377049,66,18.46,3.692,8
2010,HOU,611,76,86,162,118.89999999999999,13.21111111111111,11.120076938183077,32.3,-3.4,-3.5999999999999996,-0.39999999999999997,4.599999999999998,1.2000000000000002,10.860000000000001,1.2066666666666668,6,0.375,80,15.200000000000001,3.04,7
2010,KCA,676,67,95,162,152.39999999999998,16.93333333333333,14.346602385233933,47.9,1.3,-16.1,-1.788888888888889,-2.220446049250313e-16,9.2,13.05,1.4500000000000002,8,0.55,47,12.779999999999998,2.5559999999999996,7
2010,LAA,681,80,82,162,178.8,19.866666666666667,13.005095155361225,37.7,4.2,-17.7,-1.9666666666666666,-0.7000000000000003,-18.2,15.83,1.758888888888889,8,0.32919254658385094,87,18.629999999999995,3.725999999999999,8
2010,LAN,667,80,82,162,173.3,19.255555555555556,9.3259196746368,37.3,7.3,-5.9,-0.6555555555555556,4.6000000000000005,4.899999999999999,19.470000000000002,2.1633333333333336,10,0.48360655737704916,106,19.130000000000003,3.8260000000000005,7
2010,MIL,750,77,85,162,245.70000000000002,27.3,24.393902926756105,52.7,-4.0,-2.1999999999999997,-0.2444444444444444,-0.6000000000000001,-1.0000000000000018,27.359999999999996,3.0399999999999996,8,0.5119047619047619,65,12.68,2.536,8
2010,MIN,781,94,68,162,251.9,27.98888888888889,10.414466434297589,40.6,16.1,-17.999999999999996,-1.9999999999999996,11.100000000000001,-21.299999999999997,24.74,2.7488888888888887,10,0.34532374100719426,51,17.97,3.594,8
2010,NYA,859,95,67,162,317.6,35.28888888888889,13.569860393943303,56.7,19.5,-2.1999999999999997,-0.2444444444444444,22.8,-5.599999999999998,39.769999999999996,4.418888888888889,12,0.4252336448598131,92,14.02,2.804,8
2010,NYN,656,79,83,162,161.70000000000002,17.96666666666667,13.412400978199242,43.0,2.3,1.1000000000000003,0.12222222222222226,4.3,0.20000000000000062,15.920000000000002,1.7688888888888892,7,0.5483870967741935,112,16.27,3.254,7
2010,OAK,663,81,81,162,160.70000000000002,17.855555555555558,11.780610246408196,43.1,7.8,3.2,0.35555555555555557,4.5,2.6999999999999975,18.18,2.02,9,0.21428571428571427,134,14.089999999999998,2.8179999999999996,7
2010,PHI,772,97,65,162,245.2,27.244444444444444,16.22167617041401,57.4,2.7,3.200000000000001,0.3555555555555557,10.799999999999999,0.5,29.41,3.267777777777778,8,0.37423312883435583,94,19.63,3.9259999999999997,8
2010,PIT,587,57,105,162,162.9,18.1,10.782161193378625,40.6,5.8,-5.299999999999999,-0.5888888888888888,0.6000000000000001,6.499999999999999,17.08,1.8977777777777776,9,0.3106060606060606,79,8.82,1.764,7
2010,SDN,665,90,72,162,145.8,16.200000000000003,11.640017182117903,44.0,4.4,-3.1999999999999993,-0.35555555555555546,3.2,2.1999999999999993,16.060000000000002,1.7844444444444447,10,0.3825503355704698,80,17.42,3.4840000000000004,7
2010,SEA,513,61,101,162,71.5,7.944444444444445,10.809846334605213,26.8,-3.8,6.099999999999999,0.6777777777777776,15.3,-11.5,6.880000000000001,0.7644444444444445,4,0.16964285714285715,126,16.11,3.222,8
2010,SFN,697,92,70,162,233.5,25.944444444444443,12.427702031259752,54.6,15.2,-16.1,-1.788888888888889,-0.5000000000000002,-13.100000000000001,23.5,2.611111111111111,10,0.32786885245901637,50,17.930000000000003,3.5860000000000007,9
2010,SLN,736,86,76,162,199.6,22.177777777777777,25.01133631864648,63.7,-8.3,-9.900000000000002,-1.1000000000000003,18.4,-5.1,22.63,2.5144444444444445,8,0.7099236641221374,68,19.169999999999998,3.8339999999999996,8
2010,TBA,802,96,66,162,210.89999999999998,23.43333333333333,13.423300637324637,46.4,10.0,15.3,1.7000000000000002,14.299999999999999,-5.1,26.799999999999997,2.9777777777777774,10,0.3619631901840491,163,14.34,2.868,8
2010,TEX,787,90,72,162,252.79999999999998,28.08888888888889,21.785628545238513,71.0,-0.5,-8.099999999999998,-0.8999999999999998,8.0,-9.200000000000001,27.749999999999996,3.083333333333333,9,0.43103448275862066,109,20.92,4.184,8
2010,TOR,755,85,77,162,226.99999999999997,25.222222222222218,21.187188214684,75.0,6.2,-4.6,-0.5111111111111111,5.8,-4.499999999999998,24.749999999999996,2.7499999999999996,10,0.4449152542372881,48,16.05,3.21,8
2010,WAS,655,69,93,162,188.39999999999998,20.93333333333333,18.250136985787258,49.9,4.0,4.800000000000001,0.5333333333333334,-0.6999999999999998,-15.000000000000002,19.7,2.1888888888888887,8,0.5486111111111112,98,12.07,2.414,7
2011,ARI,731,94,68,162,181.6,20.177777777777777,15.882205276486147,53.9,4.6,4.6,0.5111111111111111,8.799999999999999,12.500000000000002,22.560000000000002,2.506666666666667,8,0.45098039215686275,122,19.31,3.8619999999999997,7
2011,ATL,641,89,73,162,169.0,18.77777777777778,11.663702004271391,34.1,1.9,-1.2000000000000006,-0.13333333333333341,3.899999999999999,9.899999999999999,19.95,2.216666666666667,8,0.3668639053254438,86,19.650000000000002,3.9300000000000006,7
2011,BAL,708,69,93,162,197.2,21.91111111111111,9.764405312721872,34.0,6.0,-11.700000000000001,-1.3,14.0,-4.700000000000001,21.83,2.4255555555555555,8,0.5028248587570622,54,8.08,1.616,8
2011,BOS,875,90,72,162,335.9,37.32222222222222,24.99983888836975,69.7,8.1,-10.500000000000002,-1.166666666666667,21.8,-6.500000000000002,39.59,4.398888888888889,12,0.3883495145631068,93,15.840000000000002,3.168,8
2011,CHA,654,79,83,162,165.2,18.355555555555554,14.196047963351553,48.2,4.1,-11.000000000000002,-1.2222222222222223,3.5,-7.300000000000001,16.189999999999998,1.7988888888888885,9,0.47619047619047616,68,15.97,3.194,7
2011,CHN,654,71,91,162,191.3,21.255555555555556,13.645613865919621,46.0,6.8,-11.1,-1.2333333333333334,8.326672684688674e-17,-3.5999999999999996,20.259999999999998,2.251111111111111,8,0.45714285714285713,42,14.45,2.8899999999999997,8
2011,CIN,735,79,83,162,209.89999999999998,23.32222222222222,20.128324432114177,67.7,4.7,-2.3,-0.25555555555555554,17.0,0.2999999999999994,25.03,2.781111111111111,9,0.5031847133757962,83,9.59,1.918,8
2011,CLE,704,80,82,162,174.90000000000003,19.433333333333337,9.340235543068493,35.9,9.8,-2.7,-0.30000000000000004,2.5999999999999996,-19.5,15.520000000000001,1.7244444444444447,9,0.36809815950920244,54,15.14,3.028,7
2011,COL,735,73,89,162,235.5,26.166666666666668,14.598373197038088,48.7,2.7,-1.3999999999999995,-0.1555555555555555,12.9,-3.6999999999999984,26.87,2.9855555555555555,9,0.3885350318471338,79,9.11,1.8219999999999998,8
2011,DET,787,95,67,162,271.59999999999997,30.177777777777774,22.30290215295858,78.7,7.2,-9.700000000000001,-1.077777777777778,6.6,-5.5,30.3,3.3666666666666667,10,0.4069767441860465,38,21.349999999999998,4.27,8
2011,FLO,625,72,90,162,189.7,21.077777777777776,13.278344943721127,46.3,9.3,-3.7,-0.41111111111111115,-0.6999999999999998,3.3999999999999995,21.25,2.361111111111111,9,0.3790849673202614,81,16.6,3.3200000000000003,8
2011,HOU,615,56,106,162,89.3,9.922222222222222,9.116712370391227,30.4,-0.7,3.300000000000001,0.3666666666666668,-0.5,-5.699999999999999,5.789999999999999,0.6433333333333332,5,0.5194805194805194,70,10.91,2.182,7
2011,KCA,730,71,91,162,211.3,23.477777777777778,19.645786938792867,56.1,0.4,-5.500000000000001,-0.6111111111111112,9.0,-19.1,21.61,2.401111111111111,8,0.5258620689655172,121,11.19,2.238,9
2011,LAA,667,86,76,162,188.2,20.91111111111111,8.313008547518228,31.8,3.5,-9.200000000000001,-1.0222222222222224,11.0,-18.2,20.34,2.26,8,0.2564102564102564,127,20.759999999999998,4.151999999999999,8
2011,LAN,644,82,79,161,167.2,18.577777777777776,19.03968078630638,65.0,4.7,5.699999999999999,0.6333333333333333,10.499999999999998,-9.899999999999999,19.139999999999997,2.1266666666666665,8,0.43859649122807015,109,20.340000000000003,4.0680000000000005,7
2011,MIL,721,96,66,162,260.0,28.88888888888889,24.841016708482588,71.8,1.3,0.10000000000000009,0.01111111111111112,2.2,0.4999999999999991,30.330000000000002,3.37,9,0.5300546448087432,88,19.76,3.9520000000000004,8
2011,MIN,619,63,99,162,98.3,10.922222222222222,9.43567403233306,32.8,1.3,-2.7000000000000006,-0.30000000000000004,3.7,6.800000000000001,7.780000000000001,0.8644444444444446,8,0.5662650602409639,75,11.62,2.324,6
2011,NYA,867,97,65,162,292.20000000000005,32.46666666666667,17.188877217549727,62.2,7.8,-5.399999999999999,-0.5999999999999999,6.199999999999999,2.1999999999999993,35.339999999999996,3.9266666666666663,10,0.5,138,18.79,3.758,8
2011,NYN,718,77,85,162,166.59999999999997,18.511111111111106,10.727936013563426,42.7,8.2,9.5,1.0555555555555556,1.2,0.9000000000000012,17.790000000000003,1.976666666666667,10,0.3146067415730337,113,12.280000000000001,2.4560000000000004,7
2011,OAK,645,74,88,162,137.6,15.288888888888888,6.869214737589087,30.9,7.1,-1.1999999999999997,-0.1333333333333333,-3.5999999999999996,-7.9,13.08,1.4533333333333334,8,0.4411764705882353,102,14.809999999999999,2.9619999999999997,8
2011,PHI,713,102,60,162,231.1,25.677777777777777,13.65382526783042,51.5,11.5,7.4,0.8222222222222223,12.1,-0.1999999999999993,29.04,3.2266666666666666,9,0.3395061728395062,86,29.87,5.974,8
2011,PIT,610,72,90,162,153.5,17.055555555555557,12.111885806007988,43.0,-0.8,-7.6000000000000005,-0.8444444444444446,5.3,-8.299999999999999,14.02,1.5577777777777777,8,0.4214876033057851,68,11.969999999999999,2.3939999999999997,7
2011,SDN,593,71,91,162,98.3,10.922222222222222,7.752383146132836,19.5,-2.8,12.2,1.3555555555555554,2.4999999999999996,6.200000000000001,9.84,1.0933333333333333,8,0.2972972972972973,145,15.110000000000001,3.0220000000000002,7
2011,SEA,556,67,95,162,73.2,8.133333333333333,6.619101147436864,17.2,-0.4,4.199999999999999,0.46666666666666656,-0.20000000000000007,-13.2,2.45,0.27222222222222225,5,0.2616822429906542,71,16.47,3.2939999999999996,8
2011,SFN,570,86,76,162,147.9,16.433333333333334,15.788445141938453,50.5,3.9,-5.800000000000002,-0.6444444444444446,1.5,-6.799999999999999,11.31,1.2566666666666668,8,0.4154929577464789,45,25.299999999999997,5.06,7
2011,SLN,762,90,72,162,252.0,28.0,17.72505289131742,53.7,5.1,-29.7,-3.3,8.999999999999998,-2.8999999999999995,26.020000000000003,2.8911111111111114,11,0.5256410256410257,35,21.98,4.396,7
