inning,is_bot,outs,score_diff_bat,bases_idx,mean,count,LI
8,1,1,-2,6,0.12159273,43,3.3179162
8,1,1,-2,7,0.21405694,83,5.8409986
8,1,1,-1,0,0.062387552,1708,1.702377
8,1,1,-1,1,0.11202719,772,3.0569
8,1,1,-1,2,0.09344808,188,2.5499294
8,1,1,-1,3,0.17633244,272,4.8116055
8,1,1,-1,4,0.103512526,46,2.8245592
8,1,1,-1,5,0.20406647,145,5.5683875
8,1,1,-1,6,0.15877834,47,4.3326044
8,1,1,-1,7,0.23042698,106,6.2876897
8,1,1,0,0,0.04559962,1766,1.2442826
8,1,1,0,1,0.08883965,862,2.4241786
8,1,1,0,2,0.08970626,260,2.447826
8,1,1,0,3,0.12591858,337,3.435956
8,1,1,0,4,0.09434935,56,2.5745225
8,1,1,0,5,0.14120111,130,3.8529723
8,1,1,0,6,0.077711985,88,2.1205366
8,1,1,0,7,0.15789008,155,4.3083663
8,1,1,1,0,0.008174427,1691,0.22305661
8,1,1,1,1,0.016953565,800,0.46261406
8,1,1,1,2,0.02949245,236,0.8047642
8,1,1,1,3,0.029608635,312,0.8079345
8,1,1,1,4,0.033251125,68,0.9073276
8,1,1,1,5,0.04038188,156,1.1019053
8,1,1,1,6,0.0324232,81,0.8847359
8,1,1,1,7,0.055810597,152,1.5229107
8,1,1,2,0,0.0055379295,1461,0.15111418
8,1,1,2,1,0.009088744,716,0.2480057
8,1,1,2,2,0.020165192,203,0.5502501
8,1,1,2,3,0.017455649,282,0.47631446
8,1,1,2,4,0.02090923,49,0.57055277
8,1,1,2,5,0.018897139,113,0.5156486
8,1,1,2,6,0.01926511,62,0.5256895
8,1,1,2,7,0.018282458,123,0.49887574
8,1,1,3,0,0.0060873213,1194,0.1661055
8,1,1,3,1,0.0064368225,579,0.17564239
8,1,1,3,2,0.0072839,182,0.1987567
8,1,1,3,3,0.00677732,250,0.18493357
8,1,1,3,4,0.007802288,49,0.21290201
8,1,1,3,5,0.01728182,106,0.47157115
8,1,1,3,6,0.009524483,63,0.25989577
8,1,1,3,7,0.00882804,97,0.24089184
8,1,1,4,0,0.0030119743,970,0.08218812
8,1,1,4,1,0.0027116933,523,0.073994316
8,1,1,4,2,0.018295344,118,0.49922734
8,1,1,4,3,0.0037052,199,0.10110426
8,1,1,4,4,0.003780196,37,0.10315068
8,1,1,4,5,0.006308357,103,0.17213693
8,1,1,4,6,0.014527998,47,0.3964273
8,1,1,4,7,0.0026444702,85,0.07215999
8,1,1,5,0,0.003855005,655,0.105192
8,1,1,5,1,0.005408321,329,0.14757754
8,1,1,5,2,0.00050616206,101,0.0138117075
8,1,1,5,3,0.0034419224,151,0.093920164
8,1,1,5,4,0.0011649175,28,0.03178725
8,1,1,5,5,0.0018786022,70,0.051261652
8,1,1,5,6,0.0012822555,28,0.034989066
8,1,1,5,7,0.001181843,56,0.032249097
8,1,1,6,0,0.0010202252,506,0.027839014
8,1,1,6,1,0.00027978612,250,0.007634559
8,1,1,6,2,0.00014436516,66,0.00393931
8,1,1,6,3,0.00034650904,116,0.009455236
8,1,1,6,4,0.00036153942,16,0.0098653715
8,1,1,6,5,0.0003544014,38,0.009670595
8,1,1,6,6,0.0002794533,29,0.007625477
8,1,1,6,7,0.0003667311,44,0.010007038
8,1,1,7,0,0.0,358,0.0
8,1,1,7,1,0.0,189,0.0
8,1,1,7,2,0.0,52,0.0
8,1,1,7,3,0.0,78,0.0
8,1,1,7,4,0.0,12,0.0
8,1,1,7,5,0.0,34,0.0
8,1,1,7,6,0.0,12,0.0
8,1,1,7,7,0.0,26,0.0
8,1,1,8,0,0.0,237,0.0
8,1,1,8,1,0.0,146,0.0
8,1,1,8,2,0.0,34,0.0
8,1,1,8,3,0.0,50,0.0
8,1,1,8,4,0.0,9,0.0
8,1,1,8,5,0.0,19,0.0
8,1,1,8,6,0.0,18,0.0
8,1,1,8,7,0.0,21,0.0
8,1,1,9,0,0.0,140,0.0
8,1,1,9,1,0.0,72,0.0
8,1,1,9,2,0.0,39,0.0
8,1,1,9,3,0.0,39,0.0
8,1,1,9,4,0.0,6,0.0
8,1,1,9,5,0.0,17,0.0
8,1,1,9,6,0.0,6,0.0
8,1,1,9,7,0.0,18,0.0
8,1,1,10,0,0.0,315,0.0
8,1,1,10,1,0.0,151,0.0
8,1,1,10,2,0.0,59,0.0
8,1,1,10,3,0.0,73,0.0
8,1,1,10,4,0.0,10,0.0
8,1,1,10,5,0.0,26,0.0
8,1,1,10,6,0.0,21,0.0
8,1,1,10,7,0.0,23,0.0
8,1,2,-10,0,0.0,189,0.0
8,1,2,-10,1,0.0,115,0.0
8,1,2,-10,2,0.0,26,0.0
8,1,2,-10,3,0.0,38,0.0
8,1,2,-10,4,0.0,12,0.0
8,1,2,-10,5,0.0,20,0.0
8,1,2,-10,6,0.0,7,0.0
8,1,2,-10,7,0.0,14,0.0
8,1,2,-9,0,0.0,120,0.0
8,1,2,-9,1,0.0,65,0.0
8,1,2,-9,2,0.0,17,0.0
8,1,2,-9,3,0.0006133857,28,0.016737532
8,1,2,-9,4,0.0,8,0.0
8,1,2,-9,5,0.0,14,0.0
8,1,2,-9,6,0.0,6,0.0
8,1,2,-9,7,0.0,4,0.0
8,1,2,-8,0,0.0,162,0.0
8,1,2,-8,1,0.00014198423,87,0.0038743415
8,1,2,-8,2,0.0003633126,34,0.0099137565
8,1,2,-8,3,0.0009723299,42,0.026532087
8,1,2,-8,4,0.0,12,0.0
8,1,2,-8,5,0.0010102823,17,0.0275677
8,1,2,-8,6,0.0029007487,3,0.07915309
8,1,2,-8,7,0.0028624665,12,0.07810848
8,1,2,-7,0,0.00020557128,257,0.0056094495
8,1,2,-7,1,0.00064861873,138,0.01769894
8,1,2,-7,2,0.0015618363,46,0.042618025
8,1,2,-7,3,0.0018427738,52,0.050284
8,1,2,-7,4,0.004057882,8,0.11072793
8,1,2,-7,5,0.005324646,27,0.14529428
8,1,2,-7,6,0.0006534945,11,0.017831987
8,1,2,-7,7,0.0040165116,15,0.109599054
8,1,2,-6,0,0.0026667558,382,0.0727681
8,1,2,-6,1,0.003828097,190,0.10445776
8,1,2,-6,2,0.01225008,62,0.33426946
8,1,2,-6,3,0.0057576215,94,0.15710893
8,1,2,-6,4,0.0038439515,13,0.104890384
8,1,2,-6,5,0.010007296,33,0.27307034
8,1,2,-6,6,0.02837709,21,0.7743292
8,1,2,-6,7,0.008950745,25,0.24424009
8,1,2,-5,0,0.0014555888,551,0.039718837
8,1,2,-5,1,0.005625978,288,0.15351677
8,1,2,-5,2,0.008180987,86,0.22323562
8,1,2,-5,3,0.016197564,114,0.44198495
8,1,2,-5,4,0.009276673,19,0.25313374
8,1,2,-5,5,0.016834015,58,0.45935187
8,1,2,-5,6,0.027275119,21,0.7442596
8,1,2,-5,7,0.037598237,36,1.0259478
8,1,2,-4,0,0.0033489154,688,0.09138227
8,1,2,-4,1,0.013838832,364,0.37762195
8,1,2,-4,2,0.029971806,126,0.81784445
8,1,2,-4,3,0.040358897,148,1.1012783
8,1,2,-4,4,0.015244151,28,0.41596907
8,1,2,-4,5,0.03514756,70,0.9590758
8,1,2,-4,6,0.03054137,13,0.8333862
8,1,2,-4,7,0.092484795,60,2.5236442
8,1,2,-3,0,0.009988977,839,0.27257046
8,1,2,-3,1,0.029517451,457,0.8054464
8,1,2,-3,2,0.03740723,144,1.0207357
8,1,2,-3,3,0.07807617,196,2.130474
8,1,2,-3,4,0.037217654,28,1.0155628
8,1,2,-3,5,0.061790973,80,1.686098
8,1,2,-3,6,0.070479214,42,1.9231751
8,1,2,-3,7,0.13285121,80,3.6251278
8,1,2,-2,0,0.023044007,1111,0.6288047
8,1,2,-2,1,0.047533363,633,1.2970488
8,1,2,-2,2,0.06898141,161,1.8823043
8,1,2,-2,3,0.10672825,250,2.912307
8,1,2,-2,4,0.03322416,58,0.90659183
8,1,2,-2,5,0.083941974,112,2.2905352
8,1,2,-2,6,0.12702887,56,3.4662526
8,1,2,-2,7,0.22362758,101,6.102154
8,1,2,-1,0,0.03972226,1268,1.0839063
8,1,2,-1,1,0.09818333,645,2.6791408
8,1,2,-1,2,0.12952858,197,3.5344627
8,1,2,-1,3,0.16744491,286,4.5690904
8,1,2,-1,4,0.18529367,74,5.056132
8,1,2,-1,5,0.19112459,138,5.2152405
8,1,2,-1,6,0.17679334,45,4.824182
8,1,2,-1,7,0.30342978,126,8.279726
8,1,2,0,0,0.032927763,1231,0.89850396
8,1,2,0,1,0.06750335,707,1.8419724
8,1,2,0,2,0.09580765,227,2.6143153
8,1,2,0,3,0.12620585,348,3.4437947
8,1,2,0,4,0.12752342,64,3.4797475
8,1,2,0,5,0.1354022,150,3.694737
8,1,2,0,6,0.12239881,56,3.3399117
8,1,2,0,7,0.17062132,166,4.6557655
8,1,2,1,0,0.013609389,1209,0.3713611
8,1,2,1,1,0.023750206,651,0.64807487
8,1,2,1,2,0.027715128,246,0.7562662
8,1,2,1,3,0.039065592,324,1.0659877
8,1,2,1,4,0.022825843,78,0.6228516
8,1,2,1,5,0.03935061,159,1.073765
8,1,2,1,6,0.07005648,62,1.91164
8,1,2,1,7,0.04640412,141,1.266235
8,1,2,2,0,0.007747806,1059,0.21141535
8,1,2,2,1,0.012945837,579,0.35325468
8,1,2,2,2,0.028028166,247,0.76480806
8,1,2,2,3,0.020047437,321,0.54703695
8,1,2,2,4,0.018110652,62,0.49418762
8,1,2,2,5,0.019118464,138,0.5216879
8,1,2,2,6,0.013610186,76,0.37138286
8,1,2,2,7,0.021974958,138,0.59963346
8,1,2,3,0,0.0055141896,885,0.15046638
8,1,2,3,1,0.010921191,478,0.2980079
8,1,2,3,2,0.011559081,179,0.3154141
8,1,2,3,3,0.013403058,269,0.3657309
8,1,2,3,4,0.014869143,58,0.40573618
8,1,2,3,5,0.007265504,120,0.19825472
8,1,2,3,6,0.005974506,62,0.1630271
8,1,2,3,7,0.009207355,113,0.25124225
8,1,2,4,0,0.0016458828,715,0.04491141
8,1,2,4,1,0.004021712,458,0.109740965
8,1,2,4,2,0.0033636824,160,0.09178522
8,1,2,4,3,0.00457658,246,0.124881715
8,1,2,4,4,0.006631031,33,0.18094178
8,1,2,4,5,0.00612902,84,0.16724333
8,1,2,4,6,0.01712841,35,0.46738505
8,1,2,4,7,0.006063393,96,0.16545255
8,1,2,5,0,0.002312298,506,0.063095964
8,1,2,5,1,0.007021612,324,0.19159961
8,1,2,5,2,0.005352858,116,0.1460641
8,1,2,5,3,0.0023444986,176,0.06397463
8,1,2,5,4,0.003896091,50,0.10631312
8,1,2,5,5,0.004250551,79,0.11598532
8,1,2,5,6,0.004638452,29,0.12657002
8,1,2,5,7,0.0047431956,68,0.12942818
8,1,2,6,0,0.0017534833,394,0.047847517
8,1,2,6,1,0.0008611706,247,0.023498869
8,1,2,6,2,0.00090291543,81,0.024637965
8,1,2,6,3,0.0009105506,139,0.024846308
8,1,2,6,4,0.0008233448,30,0.022466712
8,1,2,6,5,0.0008064628,60,0.02200605
8,1,2,6,6,0.0007651448,24,0.020878602
8,1,2,6,7,0.0009634054,46,0.026288563
8,1,2,7,0,0.0,271,0.0
8,1,2,7,1,0.0,190,0.0
8,1,2,7,2,0.0,64,0.0
8,1,2,7,3,0.0,97,0.0
8,1,2,7,4,0.0,21,0.0
8,1,2,7,5,0.0,39,0.0
8,1,2,7,6,0.0,29,0.0
8,1,2,7,7,0.0,29,0.0
8,1,2,8,0,0.0,188,0.0
8,1,2,8,1,0.0,141,0.0
8,1,2,8,2,0.0,54,0.0
8,1,2,8,3,0.0,58,0.0
8,1,2,8,4,0.0,13,0.0
8,1,2,8,5,0.0,26,0.0
8,1,2,8,6,0.0,11,0.0
8,1,2,8,7,0.0,24,0.0
8,1,2,9,0,0.0,112,0.0
8,1,2,9,1,0.0,84,0.0
8,1,2,9,2,0.0,43,0.0
8,1,2,9,3,0.0,41,0.0
8,1,2,9,4,0.0,13,0.0
8,1,2,9,5,0.0,21,0.0
8,1,2,9,6,0.0,9,0.0
8,1,2,9,7,0.0,13,0.0
8,1,2,10,0,0.0,270,0.0
8,1,2,10,1,0.0,174,0.0
8,1,2,10,2,0.0,68,0.0
8,1,2,10,3,0.0,93,0.0
8,1,2,10,4,0.0,19,0.0
8,1,2,10,5,0.0,47,0.0
8,1,2,10,6,0.0,26,0.0
8,1,2,10,7,0.0,57,0.0
9,0,0,-10,0,0.0,555,0.0
9,0,0,-10,1,0.0,128,0.0
9,0,0,-10,2,0.0,31,0.0
9,0,0,-10,3,0.0,41,0.0
9,0,0,-10,4,0.0,2,0.0
9,0,0,-10,5,0.0,6,0.0
9,0,0,-10,6,0.0,4,0.0
9,0,0,-10,7,0.0,6,0.0
9,0,0,-9,0,0.0,251,0.0
9,0,0,-9,1,0.0,63,0.0
9,0,0,-9,2,0.0,6,0.0
9,0,0,-9,3,0.0,20,0.0
9,0,0,-9,4,0.0,1,0.0
9,0,0,-9,5,0.0,3,0.0
9,0,0,-9,6,0.0,5,0.0
9,0,0,-9,7,0.0,6,0.0
9,0,0,-8,0,0.0,404,0.0
9,0,0,-8,1,9.096414e-05,96,0.0024821497
9,0,0,-8,2,0.0,32,0.0
9,0,0,-8,3,0.00030100843,24,0.008213655
9,0,0,-8,4,0.0,5,0.0
9,0,0,-8,5,0.0,4,0.0
9,0,0,-8,6,0.0,1,0.0
9,0,0,-8,7,0.00012800694,5,0.0034929414
9,0,0,-7,0,2.8639872e-05,559,0.0007814998
9,0,0,-7,1,0.00026151256,137,0.007135926
9,0,0,-7,2,0.00023471162,26,0.006404605
9,0,0,-7,3,0.00037380878,34,0.010200167
9,0,0,-7,5,0.0011783905,9,0.032154888
9,0,0,-7,6,0.00027892986,3,0.007611194
9,0,0,-7,7,0.009778168,9,0.2668181
9,0,0,-6,0,0.0022334121,763,0.060943395
9,0,0,-6,1,0.005652987,171,0.15425377
9,0,0,-6,2,0.0023952564,45,0.06535966
9,0,0,-6,3,0.0012183816,40,0.03324613
9,0,0,-6,4,0.0043895394,4,0.11977791
9,0,0,-6,5,0.0022516176,8,0.06144017
9,0,0,-6,6,0.0075062364,4,0.20482361
9,0,0,-6,7,0.0049669594,12,0.13553405
9,0,0,-5,0,0.006401615,1089,0.17468168
9,0,0,-5,1,0.012144362,260,0.33138472
9,0,0,-5,2,0.005837599,49,0.15929128
9,0,0,-5,3,0.00966222,63,0.2636542
9,0,0,-5,4,0.019879948,5,0.54246664
9,0,0,-5,5,0.019513214,17,0.5324595
9,0,0,-5,6,0.012991838,8,0.35450992
9,0,0,-5,7,0.030007333,14,0.81881386
9,0,0,-4,0,0.0060323435,1455,0.1646053
9,0,0,-4,1,0.009688778,331,0.2643789
9,0,0,-4,2,0.015866615,74,0.4329543
9,0,0,-4,3,0.016873145,78,0.46041963
9,0,0,-4,4,0.029357444,11,0.8010803
9,0,0,-4,5,0.033445828,19,0.9126405
9,0,0,-4,6,0.044556517,9,1.2158192
9,0,0,-4,7,0.082253434,20,2.2444596
9,0,0,-3,0,0.020125683,1718,0.54917204
9,0,0,-3,1,0.031792738,380,0.86753243
9,0,0,-3,2,0.04283593,62,1.1688694
9,0,0,-3,3,0.044274587,93,1.2081262
9,0,0,-3,4,0.02137211,10,0.5831834
9,0,0,-3,5,0.071972445,24,1.9639211
9,0,0,-3,6,0.08303282,13,2.2657268
9,0,0,-3,7,0.06383646,29,1.7419136
9,0,0,-2,0,0.039081976,2111,1.0664347
9,0,0,-2,1,0.083811544,461,2.286976
9,0,0,-2,2,0.079475954,87,2.1686704
9,0,0,-2,3,0.12904873,127,3.521369
9,0,0,-2,4,0.06861789,7,1.8723849
9,0,0,-2,5,0.09658972,26,2.6356559
9,0,0,-2,6,0.2238781,23,6.1089897
9,0,0,-2,7,0.16132498,32,4.402095
9,0,0,-1,0,0.074700005,2296,2.0383484
9,0,0,-1,1,0.117914684,523,3.2175527
9,0,0,-1,2,0.12839983,78,3.5036623
9,0,0,-1,3,0.13239165,128,3.6125875
9,0,0,-1,4,0.16021924,11,4.3719225
9,0,0,-1,5,0.18622872,40,5.0816464
9,0,0,-1,6,0.1659319,22,4.5278044
9,0,0,-1,7,0.21303007,28,5.8129783
9,0,0,0,0,0.08244556,2301,2.2497025
9,0,0,0,1,0.09209912,524,2.5131202
9,0,0,0,2,0.06410734,105,1.7493051
9,0,0,0,3,0.07721033,130,2.106848
9,0,0,0,4,0.19355409,16,5.2815347
9,0,0,0,5,0.12249144,40,3.3424392
9,0,0,0,6,0.14788401,24,4.0353293
9,0,0,0,7,0.12686072,36,3.4616644
9,0,0,1,0,0.034385737,2248,0.9382879
9,0,0,1,1,0.045581933,521,1.2437999
9,0,0,1,2,0.023038568,102,0.62865627
9,0,0,1,3,0.04857849,112,1.3255674
9,0,0,1,4,0.053984012,12,1.4730685
9,0,0,1,5,0.04142002,51,1.1302333
9,0,0,1,6,0.019351896,28,0.5280576
9,0,0,1,7,0.04020714,31,1.0971372
9,0,0,2,0,0.0073739463,1970,0.20121379
9,0,0,2,1,0.029134149,480,0.79498714
9,0,0,2,2,0.021499705,119,0.58666515
9,0,0,2,3,0.042867616,117,1.169734
9,0,0,2,4,0.0072445446,7,0.1976828
9,0,0,2,5,0.04323035,39,1.179632
9,0,0,2,6,0.014781949,19,0.40335688
9,0,0,2,7,0.025778988,20,0.70343447
9,0,0,3,0,0.0024387278,1543,0.06654587
9,0,0,3,1,0.0042465692,402,0.11587667
9,0,0,3,2,0.010224787,97,0.27900502
9,0,0,3,3,0.0092814,116,0.25326273
9,0,0,3,4,0.006534122,16,0.1782974
9,0,0,3,5,0.013297915,34,0.36286187
9,0,0,3,6,0.006476164,17,0.1767159
9,0,0,3,7,0.009275317,34,0.25309673
9,0,0,4,0,0.002136445,1226,0.05829744
9,0,0,4,1,0.0049419496,340,0.1348516
9,0,0,4,2,0.0046230457,61,0.12614962
9,0,0,4,3,0.003120574,94,0.08515149
9,0,0,4,4,0.0035203844,8,0.09606117
9,0,0,4,5,0.004464024,30,0.121810384
9,0,0,4,6,0.004498271,17,0.12274488
9,0,0,4,7,0.0026924992,25,0.07347056
9,0,0,5,0,0.0041485997,963,0.11320336
9,0,0,5,1,0.005769051,266,0.15742081
9,0,0,5,2,0.0123287905,66,0.33641726
9,0,0,5,3,0.0056476616,84,0.15410845
9,0,0,5,4,0.0017153621,7,0.0468073
9,0,0,5,5,0.026906382,22,0.7341978
9,0,0,5,6,0.001600643,21,0.043676946
9,0,0,5,7,0.0069029033,28,0.1883604
9,0,0,6,0,0.0017315057,647,0.047247812
9,0,0,6,1,0.003106422,177,0.08476533
9,0,0,6,2,0.00032297135,50,0.008812959
9,0,0,6,3,0.0003925407,50,0.010711308
9,0,0,6,4,0.0014093518,3,0.03845716
9,0,0,6,5,0.0009648289,21,0.026327407
9,0,0,6,6,0.001135081,12,0.0309731
9,0,0,6,7,0.0016870648,8,0.04603515
9,0,0,7,0,2.8896116e-05,442,0.0007884919
9,0,0,7,1,7.881525e-05,115,0.0021506415
9,0,0,7,2,5.9168447e-05,22,0.0016145369
9,0,0,7,3,0.00014230778,37,0.0038831702
9,0,0,7,4,0.0002440129,7,0.0066584107
9,0,0,7,5,0.00023026268,12,0.0062832064
9,0,0,7,6,0.0002161786,8,0.0058988924
9,0,0,7,7,0.0004064679,5,0.01109134
9,0,0,8,0,0.0,322,0.0
9,0,0,8,1,0.0,63,0.0
9,0,0,8,2,0.0,25,0.0
9,0,0,8,3,0.0,20,0.0
9,0,0,8,4,0.0,5,0.0
9,0,0,8,5,0.0,6,0.0
9,0,0,8,6,0.0,6,0.0
9,0,0,8,7,0.0,5,0.0
9,0,0,9,0,0.0,237,0.0
9,0,0,9,1,0.0,71,0.0
9,0,0,9,2,0.0,12,0.0
9,0,0,9,3,0.0,16,0.0
9,0,0,9,5,0.0,4,0.0
9,0,0,9,6,0.0,5,0.0
9,0,0,9,7,0.0,4,0.0
9,0,0,10,0,0.0,362,0.0
9,0,0,10,1,0.0,97,0.0
9,0,0,10,2,0.0,36,0.0
9,0,0,10,3,0.0,25,0.0
9,0,0,10,4,0.0,3,0.0
9,0,0,10,5,0.0,8,0.0
9,0,0,10,6,0.0,14,0.0
9,0,0,10,7,0.0,11,0.0
9,0,1,-10,0,0.0,385,0.0
9,0,1,-10,1,0.0,183,0.0
9,0,1,-10,2,0.0,44,0.0
9,0,1,-10,3,0.0,67,0.0
9,0,1,-10,4,0.0,9,0.0
9,0,1,-10,5,0.0,22,0.0
9,0,1,-10,6,0.0,13,0.0
9,0,1,-10,7,0.0,15,0.0
9,0,1,-9,0,0.0,181,0.0
9,0,1,-9,1,0.0,81,0.0
9,0,1,-9,2,0.0,18,0.0
9,0,1,-9,3,0.0,23,0.0
9,0,1,-9,4,0.0,2,0.0
9,0,1,-9,5,0.0,11,0.0
9,0,1,-9,6,0.0,5,0.0
9,0,1,-9,7,0.0,8,0.0
9,0,1,-8,0,0.0,265,0.0
9,0,1,-8,1,5.533376e-07,127,1.5098993e-05
9,0,1,-8,2,0.0,40,0.0
9,0,1,-8,3,4.5255703e-05,34,0.001234898
9,0,1,-8,4,3.9041042e-06,12,0.00010653178
9,0,1,-8,5,0.0,19,0.0
9,0,1,-8,6,1.3963742e-05,11,0.00038103038
9,0,1,-8,7,0.00076913834,7,0.020987574
9,0,1,-7,0,4.6270864e-07,405,1.2625988e-05
9,0,1,-7,1,3.4554465e-05,191,0.000942892
9,0,1,-7,2,5.367616e-05,41,0.0014646682
9,0,1,-7,3,0.00012329675,59,0.0033644137
9,0,1,-7,4,8.34465e-06,4,0.00022770152
9,0,1,-7,5,6.0731458e-05,21,0.0016571869
9,0,1,-7,6,0.00012378096,10,0.0033776267
9,0,1,-7,7,0.0014911755,22,0.040689893
9,0,1,-6,0,6.846032e-05,537,0.0018680854
9,0,1,-6,1,0.00044034544,257,0.012015761
9,0,1,-6,2,0.0007021658,67,0.019160086
9,0,1,-6,3,0.0014615731,79,0.039882127
9,0,1,-6,4,0.0011000832,12,0.030018108
9,0,1,-6,5,0.0039816992,23,0.10864913
9,0,1,-6,6,0.0036161263,17,0.09867369
9,0,1,-6,7,0.005806974,29,0.15845563
9,0,1,-5,0,0.0022046333,770,0.060158104
9,0,1,-5,1,0.0055714366,369,0.15202849
9,0,1,-5,2,0.0043832017,78,0.119604975
9,0,1,-5,3,0.011170382,133,0.3048076
9,0,1,-5,4,0.0060209134,18,0.16429342
9,0,1,-5,5,0.018319478,42,0.4998859
9,0,1,-5,6,0.013730407,21,0.37466332
9,0,1,-5,7,0.041479684,50,1.1318613
9,0,1,-4,0,0.0063014575,1052,0.17194866
9,0,1,-4,1,0.018514227,465,0.5052
9,0,1,-4,2,0.01784946,98,0.48706046
9,0,1,-4,3,0.04533384,135,1.2370301
9,0,1,-4,4,0.010398509,27,0.2837454
9,0,1,-4,5,0.039651807,45,1.0819838
9,0,1,-4,6,0.039883748,30,1.0883129
9,0,1,-4,7,0.08462358,52,2.3091342
9,0,1,-3,0,0.008432802,1257,0.23010692
9,0,1,-3,1,0.025997294,542,0.7093914
9,0,1,-3,2,0.019667497,108,0.53666943
9,0,1,-3,3,0.059359416,163,1.6197479
9,0,1,-3,4,0.024948224,20,0.68076533
9,0,1,-3,5,0.044136856,54,1.2043679
9,0,1,-3,6,0.030391706,38,0.8293023
9,0,1,-3,7,0.104432,53,2.8496492
9,0,1,-2,0,0.023139106,1580,0.6313997
9,0,1,-2,1,0.05679608,628,1.5498018
9,0,1,-2,2,0.051449828,140,1.4039179
9,0,1,-2,3,0.11072197,219,3.021284
9,0,1,-2,4,0.04104916,29,1.1201136
9,0,1,-2,5,0.101389475,77,2.7666273
9,0,1,-2,6,0.1504298,31,4.104797
9,0,1,-2,7,0.18854597,63,5.1448774
9,0,1,-1,0,0.052735712,1690,1.439006
9,0,1,-1,1,0.12151689,749,3.3158467
9,0,1,-1,2,0.118677035,163,3.2383552
9,0,1,-1,3,0.18525027,261,5.0549474
9,0,1,-1,4,0.19217636,27,5.2439404
9,0,1,-1,5,0.21853194,107,5.963108
9,0,1,-1,6,0.16630962,54,4.5381117
9,0,1,-1,7,0.26340824,105,7.1876535
9,0,1,0,0,0.06556819,1695,1.7891673
9,0,1,0,1,0.117648356,693,3.2102854
9,0,1,0,2,0.10228518,194,2.7910683
9,0,1,0,3,0.1827261,253,4.98607
9,0,1,0,4,0.14531462,48,3.9652183
9,0,1,0,5,0.176672,121,4.820871
9,0,1,0,6,0.21766652,54,5.9394937
9,0,1,0,7,0.2173154,112,5.9299126
9,0,1,1,0,0.012006978,1680,0.32763588
9,0,1,1,1,0.024084594,725,0.6571993
9,0,1,1,2,0.037005965,197,1.0097864
9,0,1,1,3,0.04631902,252,1.2639129
9,0,1,1,4,0.027151152,48,0.7408769
9,0,1,1,5,0.043997828,114,1.2005743
9,0,1,1,6,0.051458728,80,1.4041607
9,0,1,1,7,0.056413114,109,1.5393517
9,0,1,2,0,0.016829327,1423,0.45922396
9,0,1,2,1,0.025530715,625,0.6966598
9,0,1,2,2,0.023011982,205,0.6279308
9,0,1,2,3,0.025360981,216,0.6920283
9,0,1,2,4,0.029513126,60,0.80532837
9,0,1,2,5,0.020332035,125,0.5548028
9,0,1,2,6,0.038228806,56,1.0431542
9,0,1,2,7,0.030109916,102,0.821613
9,0,1,3,0,0.0031343543,1105,0.08552752
9,0,1,3,1,0.009134179,535,0.24924548
9,0,1,3,2,0.008832381,166,0.2410103
9,0,1,3,3,0.015305395,198,0.41764024
9,0,1,3,4,0.007248268,41,0.1977844
9,0,1,3,5,0.014618366,106,0.39889318
9,0,1,3,6,0.009734996,58,0.26564005
9,0,1,3,7,0.011958977,93,0.3263261
9,0,1,4,0,0.003495348,861,0.095378
9,0,1,4,1,0.007067721,473,0.19285779
9,0,1,4,2,0.0070506404,110,0.19239171
9,0,1,4,3,0.006304622,198,0.17203501
9,0,1,4,4,0.015623907,37,0.4263315
9,0,1,4,5,0.00909074,91,0.24806017
9,0,1,4,6,0.0027113934,53,0.07398613
9,0,1,4,7,0.0046281237,67,0.12628819
9,0,1,5,0,0.001497552,671,0.04086389
9,0,1,5,1,0.005437354,347,0.14836976
9,0,1,5,2,0.0062391134,103,0.17024747
9,0,1,5,3,0.009933097,134,0.27104566
9,0,1,5,4,0.004376971,23,0.11943496
9,0,1,5,5,0.0062124263,68,0.16951926
9,0,1,5,6,0.0042183967,42,0.11510792
9,0,1,5,7,0.0081198225,78,0.22156662
9,0,1,6,0,0.0011025775,474,0.03008617
9,0,1,6,1,0.0035485271,236,0.0968291
9,0,1,6,2,0.0003268792,77,0.008919594
9,0,1,6,3,0.00058800064,103,0.016044848
9,0,1,6,4,0.0010433177,31,0.028469142
9,0,1,6,5,0.0010864628,62,0.029646445
9,0,1,6,6,0.00058152847,28,0.015868241
9,0,1,6,7,0.0010033969,48,0.027379818
9,0,1,7,0,0.0027839346,331,0.07596557
9,0,1,7,1,0.00032262053,176,0.008803387
9,0,1,7,2,0.00020413376,29,0.0055702236
9,0,1,7,3,0.0003818754,87,0.010420282
9,0,1,7,4,0.00018553734,15,0.005062781
9,0,1,7,5,0.00041436867,27,0.011306929
9,0,1,7,6,0.0001805102,23,0.0049256044
9,0,1,7,7,0.00045301014,27,0.012361345
9,0,1,8,0,0.0,250,0.0
9,0,1,8,1,0.0,128,0.0
9,0,1,8,2,0.0,35,0.0
9,0,1,8,3,0.0,52,0.0
9,0,1,8,4,0.0,12,0.0
9,0,1,8,5,0.0,20,0.0
9,0,1,8,6,0.0,19,0.0
9,0,1,8,7,0.0,14,0.0
9,0,1,9,0,0.0,172,0.0
9,0,1,9,1,0.0,105,0.0
9,0,1,9,2,0.0,24,0.0
9,0,1,9,3,0.0,41,0.0
9,0,1,9,4,0.0,10,0.0
