inning,is_bot,outs,score_diff,bases_idx,wins,total,win_rate
8,0,1,9,7,17,17,1.0
8,0,1,10,0,120,122,0.9836065573770492
8,0,1,10,1,92,92,1.0
8,0,1,10,2,14,14,1.0
8,0,1,10,3,34,34,1.0
8,0,1,10,4,2,2,1.0
8,0,1,10,5,20,21,0.9523809523809523
8,0,1,10,6,3,3,1.0
8,0,1,10,7,13,13,1.0
8,0,2,-10,0,2,125,0.016
8,0,2,-10,1,1,70,0.014285714285714285
8,0,2,-10,2,0,20,0.0
8,0,2,-10,3,1,21,0.047619047619047616
8,0,2,-10,4,0,4,0.0
8,0,2,-10,5,0,10,0.0
8,0,2,-10,6,0,1,0.0
8,0,2,-10,7,0,9,0.0
8,0,2,-9,0,1,82,0.012195121951219513
8,0,2,-9,1,0,62,0.0
8,0,2,-9,2,0,12,0.0
8,0,2,-9,3,0,20,0.0
8,0,2,-9,4,0,1,0.0
8,0,2,-9,5,0,9,0.0
8,0,2,-9,7,0,7,0.0
8,0,2,-8,0,1,135,0.007407407407407408
8,0,2,-8,1,0,85,0.0
8,0,2,-8,2,0,17,0.0
8,0,2,-8,3,0,23,0.0
8,0,2,-8,4,0,5,0.0
8,0,2,-8,5,0,13,0.0
8,0,2,-8,6,0,1,0.0
8,0,2,-8,7,0,5,0.0
8,0,2,-7,0,1,203,0.0049261083743842365
8,0,2,-7,1,0,126,0.0
8,0,2,-7,2,0,23,0.0
8,0,2,-7,3,0,46,0.0
8,0,2,-7,4,0,12,0.0
8,0,2,-7,5,1,20,0.05
8,0,2,-7,6,0,3,0.0
8,0,2,-7,7,1,14,0.07142857142857142
8,0,2,-6,0,2,312,0.00641025641025641
8,0,2,-6,1,2,185,0.010810810810810811
8,0,2,-6,2,0,37,0.0
8,0,2,-6,3,1,74,0.013513513513513514
8,0,2,-6,4,0,10,0.0
8,0,2,-6,5,0,27,0.0
8,0,2,-6,6,0,3,0.0
8,0,2,-6,7,0,23,0.0
8,0,2,-5,0,6,480,0.0125
8,0,2,-5,1,2,284,0.007042253521126761
8,0,2,-5,2,0,60,0.0
8,0,2,-5,3,2,121,0.01652892561983471
8,0,2,-5,4,0,17,0.0
8,0,2,-5,5,1,41,0.024390243902439025
8,0,2,-5,6,1,9,0.1111111111111111
8,0,2,-5,7,1,37,0.02702702702702703
8,0,2,-4,0,14,674,0.020771513353115726
8,0,2,-4,1,14,429,0.03263403263403263
8,0,2,-4,2,3,88,0.03409090909090909
8,0,2,-4,3,2,170,0.011764705882352941
8,0,2,-4,4,0,21,0.0
8,0,2,-4,5,4,63,0.06349206349206349
8,0,2,-4,6,0,12,0.0
8,0,2,-4,7,3,49,0.061224489795918366
8,0,2,-3,0,33,922,0.03579175704989154
8,0,2,-3,1,34,581,0.058519793459552494
8,0,2,-3,2,5,113,0.04424778761061947
8,0,2,-3,3,15,206,0.07281553398058252
8,0,2,-3,4,2,38,0.05263157894736842
8,0,2,-3,5,4,70,0.05714285714285714
8,0,2,-3,6,2,25,0.08
8,0,2,-3,7,8,64,0.125
8,0,2,-2,0,94,1185,0.07932489451476793
8,0,2,-2,1,69,685,0.10072992700729927
8,0,2,-2,2,21,129,0.16279069767441862
8,0,2,-2,3,32,261,0.12260536398467432
8,0,2,-2,4,5,39,0.1282051282051282
8,0,2,-2,5,24,119,0.20168067226890757
8,0,2,-2,6,3,27,0.1111111111111111
8,0,2,-2,7,15,76,0.19736842105263158
8,0,2,-1,0,233,1431,0.1628232005590496
8,0,2,-1,1,200,897,0.2229654403567447
8,0,2,-1,2,49,187,0.2620320855614973
8,0,2,-1,3,92,360,0.25555555555555554
8,0,2,-1,4,5,45,0.1111111111111111
8,0,2,-1,5,43,151,0.2847682119205298
8,0,2,-1,6,6,21,0.2857142857142857
8,0,2,-1,7,37,113,0.3274336283185841
8,0,2,0,0,626,1506,0.4156706507304117
8,0,2,0,1,421,936,0.4497863247863248
8,0,2,0,2,89,203,0.43842364532019706
8,0,2,0,3,180,357,0.5042016806722689
8,0,2,0,4,33,73,0.4520547945205479
8,0,2,0,5,78,166,0.46987951807228917
8,0,2,0,6,18,41,0.43902439024390244
8,0,2,0,7,71,127,0.5590551181102362
8,0,2,1,0,973,1444,0.6738227146814404
8,0,2,1,1,614,883,0.695356738391846
8,0,2,1,2,158,214,0.7383177570093458
8,0,2,1,3,272,378,0.7195767195767195
8,0,2,1,4,52,73,0.7123287671232876
8,0,2,1,5,120,155,0.7741935483870968
8,0,2,1,6,28,39,0.717948717948718
8,0,2,1,7,93,125,0.744
8,0,2,2,0,991,1198,0.827212020033389
8,0,2,2,1,625,742,0.8423180592991913
8,0,2,2,2,136,165,0.8242424242424242
8,0,2,2,3,268,313,0.8562300319488818
8,0,2,2,4,33,40,0.825
8,0,2,2,5,128,147,0.8707482993197279
8,0,2,2,6,34,37,0.918918918918919
8,0,2,2,7,113,135,0.837037037037037
8,0,2,3,0,780,858,0.9090909090909091
8,0,2,3,1,532,572,0.9300699300699301
8,0,2,3,2,121,132,0.9166666666666666
8,0,2,3,3,216,234,0.9230769230769231
8,0,2,3,4,37,38,0.9736842105263158
8,0,2,3,5,108,115,0.9391304347826087
8,0,2,3,6,16,17,0.9411764705882353
8,0,2,3,7,98,106,0.9245283018867925
8,0,2,4,0,630,656,0.9603658536585366
8,0,2,4,1,411,435,0.9448275862068966
8,0,2,4,2,103,108,0.9537037037037037
8,0,2,4,3,175,184,0.9510869565217391
8,0,2,4,4,29,29,1.0
8,0,2,4,5,87,91,0.9560439560439561
8,0,2,4,6,16,18,0.8888888888888888
8,0,2,4,7,53,58,0.9137931034482759
8,0,2,5,0,415,425,0.9764705882352941
8,0,2,5,1,304,308,0.987012987012987
8,0,2,5,2,75,77,0.974025974025974
8,0,2,5,3,128,129,0.9922480620155039
8,0,2,5,4,21,21,1.0
8,0,2,5,5,78,78,1.0
8,0,2,5,6,11,12,0.9166666666666666
8,0,2,5,7,38,39,0.9743589743589743
8,0,2,6,0,280,286,0.9790209790209791
8,0,2,6,1,214,219,0.9771689497716894
8,0,2,6,2,46,46,1.0
8,0,2,6,3,85,86,0.9883720930232558
8,0,2,6,4,13,13,1.0
8,0,2,6,5,55,55,1.0
8,0,2,6,6,10,10,1.0
8,0,2,6,7,33,33,1.0
8,0,2,7,0,204,206,0.9902912621359223
8,0,2,7,1,172,173,0.9942196531791907
8,0,2,7,2,36,37,0.972972972972973
8,0,2,7,3,71,73,0.9726027397260274
8,0,2,7,4,8,8,1.0
8,0,2,7,5,43,43,1.0
8,0,2,7,6,3,3,1.0
8,0,2,7,7,19,19,1.0
8,0,2,8,0,117,119,0.9831932773109243
8,0,2,8,1,108,110,0.9818181818181818
8,0,2,8,2,24,24,1.0
8,0,2,8,3,37,37,1.0
8,0,2,8,4,4,4,1.0
8,0,2,8,5,25,25,1.0
8,0,2,8,6,2,2,1.0
8,0,2,8,7,9,9,1.0
8,0,2,9,0,79,79,1.0
8,0,2,9,1,70,71,0.9859154929577465
8,0,2,9,2,7,7,1.0
8,0,2,9,3,27,28,0.9642857142857143
8,0,2,9,4,5,5,1.0
8,0,2,9,5,22,23,0.9565217391304348
8,0,2,9,6,3,3,1.0
8,0,2,9,7,11,11,1.0
8,0,2,10,0,89,91,0.978021978021978
8,0,2,10,1,92,93,0.989247311827957
8,0,2,10,2,19,19,1.0
8,0,2,10,3,53,53,1.0
8,0,2,10,4,5,5,1.0
8,0,2,10,5,29,31,0.9354838709677419
8,0,2,10,6,3,3,1.0
8,0,2,10,7,11,14,0.7857142857142857
8,1,0,-10,0,3,235,0.01276595744680851
8,1,0,-10,1,1,61,0.01639344262295082
8,1,0,-10,2,0,18,0.0
8,1,0,-10,3,1,19,0.05263157894736842
8,1,0,-10,4,0,1,0.0
8,1,0,-10,5,0,6,0.0
8,1,0,-10,7,0,5,0.0
8,1,0,-9,0,2,169,0.011834319526627219
8,1,0,-9,1,0,34,0.0
8,1,0,-9,2,0,8,0.0
8,1,0,-9,3,0,8,0.0
8,1,0,-9,5,0,4,0.0
8,1,0,-9,7,0,5,0.0
8,1,0,-8,0,3,269,0.011152416356877323
8,1,0,-8,1,2,76,0.02631578947368421
8,1,0,-8,2,0,19,0.0
8,1,0,-8,3,1,15,0.06666666666666667
8,1,0,-8,5,0,7,0.0
8,1,0,-8,7,1,3,0.3333333333333333
8,1,0,-7,0,4,418,0.009569377990430622
8,1,0,-7,1,3,108,0.027777777777777776
8,1,0,-7,2,0,14,0.0
8,1,0,-7,3,2,26,0.07692307692307693
8,1,0,-7,5,0,5,0.0
8,1,0,-7,7,0,10,0.0
8,1,0,-6,0,7,620,0.01129032258064516
8,1,0,-6,1,1,130,0.007692307692307693
8,1,0,-6,2,0,17,0.0
8,1,0,-6,3,0,32,0.0
8,1,0,-6,4,0,3,0.0
8,1,0,-6,5,1,8,0.125
8,1,0,-6,7,1,10,0.1
8,1,0,-5,0,19,874,0.021739130434782608
8,1,0,-5,1,8,194,0.041237113402061855
8,1,0,-5,2,0,30,0.0
8,1,0,-5,3,1,54,0.018518518518518517
8,1,0,-5,5,2,18,0.1111111111111111
8,1,0,-5,6,0,1,0.0
8,1,0,-5,7,1,10,0.1
8,1,0,-4,0,56,1256,0.044585987261146494
8,1,0,-4,1,24,284,0.08450704225352113
8,1,0,-4,2,7,61,0.11475409836065574
8,1,0,-4,3,15,63,0.23809523809523808
8,1,0,-4,4,1,5,0.2
8,1,0,-4,5,5,29,0.1724137931034483
8,1,0,-4,6,0,2,0.0
8,1,0,-4,7,9,21,0.42857142857142855
8,1,0,-3,0,149,1704,0.08744131455399061
8,1,0,-3,1,62,422,0.14691943127962084
8,1,0,-3,2,11,68,0.16176470588235295
8,1,0,-3,3,26,95,0.2736842105263158
8,1,0,-3,4,1,10,0.1
8,1,0,-3,5,11,37,0.2972972972972973
8,1,0,-3,7,13,30,0.43333333333333335
8,1,0,-2,0,387,2248,0.17215302491103202
8,1,0,-2,1,130,543,0.23941068139963168
8,1,0,-2,2,30,92,0.32608695652173914
8,1,0,-2,3,45,126,0.35714285714285715
8,1,0,-2,4,2,14,0.14285714285714285
8,1,0,-2,5,21,46,0.45652173913043476
8,1,0,-2,6,1,5,0.2
8,1,0,-2,7,20,35,0.5714285714285714
8,1,0,-1,0,877,2663,0.3293278257604206
8,1,0,-1,1,283,680,0.4161764705882353
8,1,0,-1,2,64,111,0.5765765765765766
8,1,0,-1,3,69,147,0.46938775510204084
8,1,0,-1,4,8,13,0.6153846153846154
8,1,0,-1,5,35,63,0.5555555555555556
8,1,0,-1,6,3,3,1.0
8,1,0,-1,7,19,34,0.5588235294117647
8,1,0,0,0,1655,2756,0.6005079825834543
8,1,0,0,1,479,710,0.6746478873239437
8,1,0,0,2,88,127,0.6929133858267716
8,1,0,0,3,151,179,0.8435754189944135
8,1,0,0,4,13,16,0.8125
8,1,0,0,5,51,65,0.7846153846153846
8,1,0,0,6,4,7,0.5714285714285714
8,1,0,0,7,44,55,0.8
8,1,0,1,0,2140,2592,0.8256172839506173
8,1,0,1,1,596,681,0.8751835535976505
8,1,0,1,2,110,118,0.9322033898305084
8,1,0,1,3,167,181,0.9226519337016574
8,1,0,1,4,12,12,1.0
8,1,0,1,5,70,76,0.9210526315789473
8,1,0,1,6,5,5,1.0
8,1,0,1,7,65,66,0.9848484848484849
8,1,0,2,0,1897,2040,0.9299019607843138
8,1,0,2,1,523,562,0.9306049822064056
8,1,0,2,2,95,97,0.979381443298969
8,1,0,2,3,151,158,0.9556962025316456
8,1,0,2,4,12,13,0.9230769230769231
8,1,0,2,5,58,59,0.9830508474576272
8,1,0,2,6,5,5,1.0
8,1,0,2,7,52,53,0.9811320754716981
8,1,0,3,0,1634,1676,0.9749403341288783
8,1,0,3,1,443,457,0.9693654266958425
8,1,0,3,2,75,77,0.974025974025974
8,1,0,3,3,102,106,0.9622641509433962
8,1,0,3,4,8,8,1.0
8,1,0,3,5,51,53,0.9622641509433962
8,1,0,3,6,4,4,1.0
8,1,0,3,7,42,43,0.9767441860465116
8,1,0,4,0,1206,1229,0.9812855980471928
8,1,0,4,1,328,331,0.9909365558912386
8,1,0,4,2,51,51,1.0
8,1,0,4,3,74,76,0.9736842105263158
8,1,0,4,4,8,8,1.0
8,1,0,4,5,35,35,1.0
8,1,0,4,6,4,4,1.0
8,1,0,4,7,32,32,1.0
8,1,0,5,0,847,856,0.9894859813084113
8,1,0,5,1,217,219,0.9908675799086758
8,1,0,5,2,42,42,1.0
8,1,0,5,3,60,60,1.0
8,1,0,5,4,2,2,1.0
8,1,0,5,5,20,20,1.0
8,1,0,5,6,4,4,1.0
8,1,0,5,7,20,20,1.0
8,1,0,6,0,568,573,0.9912739965095986
8,1,0,6,1,154,155,0.9935483870967742
8,1,0,6,2,29,29,1.0
8,1,0,6,3,45,45,1.0
8,1,0,6,4,2,2,1.0
8,1,0,6,5,24,24,1.0
8,1,0,6,7,13,13,1.0
8,1,0,7,0,385,387,0.9948320413436692
8,1,0,7,1,137,137,1.0
8,1,0,7,2,11,12,0.9166666666666666
8,1,0,7,3,29,30,0.9666666666666667
8,1,0,7,4,3,3,1.0
8,1,0,7,5,11,11,1.0
8,1,0,7,7,10,10,1.0
8,1,0,8,0,239,240,0.9958333333333333
8,1,0,8,1,65,65,1.0
8,1,0,8,2,11,11,1.0
8,1,0,8,3,19,19,1.0
8,1,0,8,4,1,1,1.0
8,1,0,8,5,7,7,1.0
8,1,0,8,7,5,5,1.0
8,1,0,9,0,171,172,0.9941860465116279
8,1,0,9,1,59,61,0.9672131147540983
8,1,0,9,2,13,13,1.0
8,1,0,9,3,20,20,1.0
8,1,0,9,4,1,1,1.0
8,1,0,9,5,9,9,1.0
8,1,0,9,7,7,7,1.0
8,1,0,10,0,244,246,0.991869918699187
8,1,0,10,1,63,63,1.0
8,1,0,10,2,15,15,1.0
8,1,0,10,3,25,25,1.0
8,1,0,10,4,1,1,1.0
8,1,0,10,5,10,10,1.0
8,1,0,10,7,15,15,1.0
8,1,1,-10,0,2,161,0.012422360248447204
8,1,1,-10,1,0,80,0.0
8,1,1,-10,2,0,14,0.0
8,1,1,-10,3,1,21,0.047619047619047616
8,1,1,-10,4,0,3,0.0
8,1,1,-10,5,0,14,0.0
8,1,1,-10,6,0,1,0.0
8,1,1,-10,7,0,6,0.0
8,1,1,-9,0,1,128,0.0078125
8,1,1,-9,1,0,57,0.0
8,1,1,-9,2,0,10,0.0
8,1,1,-9,3,0,17,0.0
8,1,1,-9,4,0,2,0.0
8,1,1,-9,5,0,11,0.0
8,1,1,-9,7,0,7,0.0
8,1,1,-8,0,1,179,0.00558659217877095
8,1,1,-8,1,1,89,0.011235955056179775
8,1,1,-8,2,0,25,0.0
8,1,1,-8,3,0,27,0.0
8,1,1,-8,4,0,5,0.0
8,1,1,-8,5,0,18,0.0
8,1,1,-8,6,0,3,0.0
8,1,1,-8,7,0,11,0.0
8,1,1,-7,0,1,295,0.003389830508474576
8,1,1,-7,1,2,153,0.013071895424836602
8,1,1,-7,2,0,26,0.0
8,1,1,-7,3,1,43,0.023255813953488372
8,1,1,-7,4,0,6,0.0
8,1,1,-7,5,1,15,0.06666666666666667
8,1,1,-7,6,1,2,0.5
8,1,1,-7,7,0,14,0.0
8,1,1,-6,0,5,465,0.010752688172043012
8,1,1,-6,1,1,201,0.004975124378109453
8,1,1,-6,2,0,42,0.0
8,1,1,-6,3,1,65,0.015384615384615385
8,1,1,-6,4,0,4,0.0
8,1,1,-6,5,1,29,0.034482758620689655
8,1,1,-6,6,0,2,0.0
8,1,1,-6,7,1,15,0.06666666666666667
8,1,1,-5,0,12,645,0.018604651162790697
8,1,1,-5,1,11,282,0.03900709219858156
8,1,1,-5,2,1,47,0.02127659574468085
8,1,1,-5,3,4,86,0.046511627906976744
8,1,1,-5,4,0,7,0.0
8,1,1,-5,5,2,43,0.046511627906976744
8,1,1,-5,6,0,2,0.0
8,1,1,-5,7,1,20,0.05
8,1,1,-4,0,23,894,0.025727069351230425
8,1,1,-4,1,14,411,0.0340632603406326
8,1,1,-4,2,7,85,0.08235294117647059
8,1,1,-4,3,7,134,0.05223880597014925
8,1,1,-4,4,0,16,0.0
8,1,1,-4,5,3,58,0.05172413793103448
8,1,1,-4,6,1,7,0.14285714285714285
8,1,1,-4,7,3,35,0.08571428571428572
8,1,1,-3,0,79,1196,0.06605351170568562
8,1,1,-3,1,50,577,0.08665511265164645
8,1,1,-3,2,13,105,0.12380952380952381
8,1,1,-3,3,30,166,0.18072289156626506
8,1,1,-3,4,0,14,0.0
8,1,1,-3,5,10,79,0.12658227848101267
8,1,1,-3,6,2,5,0.4
8,1,1,-3,7,14,46,0.30434782608695654
8,1,1,-2,0,216,1609,0.13424487259167184
8,1,1,-2,1,146,787,0.1855146124523507
8,1,1,-2,2,22,143,0.15384615384615385
8,1,1,-2,3,71,272,0.2610294117647059
8,1,1,-2,4,10,37,0.2702702702702703
8,1,1,-2,5,18,112,0.16071428571428573
8,1,1,-2,6,4,11,0.36363636363636365
8,1,1,-2,7,37,78,0.47435897435897434
8,1,1,-1,0,514,1881,0.2732589048378522
8,1,1,-1,1,339,935,0.3625668449197861
8,1,1,-1,2,76,187,0.40641711229946526
8,1,1,-1,3,123,312,0.3942307692307692
8,1,1,-1,4,32,53,0.6037735849056604
8,1,1,-1,5,90,161,0.5590062111801242
8,1,1,-1,6,8,19,0.42105263157894735
8,1,1,-1,7,55,104,0.5288461538461539
8,1,1,0,0,1089,1941,0.5610510046367851
8,1,1,0,1,615,1015,0.6059113300492611
8,1,1,0,2,153,239,0.6401673640167364
8,1,1,0,3,290,404,0.7178217821782178
8,1,1,0,4,26,40,0.65
8,1,1,0,5,101,157,0.643312101910828
8,1,1,0,6,36,44,0.8181818181818182
8,1,1,0,7,118,149,0.7919463087248322
8,1,1,1,0,1466,1849,0.7928610059491618
8,1,1,1,1,793,962,0.8243243243243243
8,1,1,1,2,193,219,0.8812785388127854
8,1,1,1,3,325,381,0.8530183727034121
8,1,1,1,4,49,54,0.9074074074074074
8,1,1,1,5,154,176,0.875
8,1,1,1,6,47,47,1.0
8,1,1,1,7,138,152,0.9078947368421053
8,1,1,2,0,1339,1445,0.9266435986159169
8,1,1,2,1,736,793,0.9281210592686002
8,1,1,2,2,131,138,0.9492753623188406
8,1,1,2,3,298,319,0.9341692789968652
8,1,1,2,4,38,39,0.9743589743589743
8,1,1,2,5,129,133,0.9699248120300752
8,1,1,2,6,26,28,0.9285714285714286
8,1,1,2,7,117,122,0.9590163934426229
8,1,1,3,0,1204,1231,0.9780666125101544
8,1,1,3,1,661,679,0.9734904270986745
8,1,1,3,2,141,144,0.9791666666666666
8,1,1,3,3,246,251,0.9800796812749004
8,1,1,3,4,34,34,1.0
8,1,1,3,5,122,127,0.9606299212598425
8,1,1,3,6,23,24,0.9583333333333334
8,1,1,3,7,107,109,0.981651376146789
8,1,1,4,0,894,915,0.9770491803278688
8,1,1,4,1,531,539,0.9851576994434137
8,1,1,4,2,93,93,1.0
8,1,1,4,3,187,190,0.9842105263157894
8,1,1,4,4,25,25,1.0
8,1,1,4,5,89,91,0.978021978021978
8,1,1,4,6,19,19,1.0
8,1,1,4,7,62,62,1.0
8,1,1,5,0,636,645,0.986046511627907
8,1,1,5,1,364,369,0.986449864498645
8,1,1,5,2,61,62,0.9838709677419355
8,1,1,5,3,142,144,0.9861111111111112
8,1,1,5,4,12,12,1.0
8,1,1,5,5,76,76,1.0
8,1,1,5,6,3,3,1.0
8,1,1,5,7,53,53,1.0
8,1,1,6,0,426,430,0.9906976744186047
8,1,1,6,1,239,241,0.991701244813278
8,1,1,6,2,46,46,1.0
8,1,1,6,3,93,95,0.9789473684210527
8,1,1,6,4,7,7,1.0
8,1,1,6,5,50,50,1.0
8,1,1,6,6,5,5,1.0
8,1,1,6,7,32,32,1.0
8,1,1,7,0,279,280,0.9964285714285714
8,1,1,7,1,199,199,1.0
8,1,1,7,2,26,26,1.0
8,1,1,7,3,59,59,1.0
8,1,1,7,4,4,4,1.0
8,1,1,7,5,40,40,1.0
8,1,1,7,6,1,1,1.0
8,1,1,7,7,17,17,1.0
8,1,1,8,0,188,189,0.9947089947089947
8,1,1,8,1,122,123,0.991869918699187
8,1,1,8,2,24,24,1.0
8,1,1,8,3,46,46,1.0
8,1,1,8,5,27,27,1.0
8,1,1,8,6,3,3,1.0
8,1,1,8,7,22,22,1.0
8,1,1,9,0,124,124,1.0
8,1,1,9,1,71,73,0.9726027397260274
8,1,1,9,2,15,15,1.0
8,1,1,9,3,29,30,0.9666666666666667
8,1,1,9,4,5,5,1.0
8,1,1,9,5,17,17,1.0
8,1,1,9,6,1,1,1.0
8,1,1,9,7,10,11,0.9090909090909091
8,1,1,10,0,198,201,0.9850746268656716
8,1,1,10,1,117,120,0.975
8,1,1,10,2,24,24,1.0
8,1,1,10,3,52,52,1.0
8,1,1,10,4,1,1,1.0
8,1,1,10,5,23,24,0.9583333333333334
8,1,1,10,6,3,3,1.0
8,1,1,10,7,17,17,1.0
8,1,2,-10,0,2,121,0.01652892561983471
8,1,2,-10,1,0,74,0.0
8,1,2,-10,2,0,12,0.0
8,1,2,-10,3,1,22,0.045454545454545456
8,1,2,-10,4,0,5,0.0
8,1,2,-10,5,0,16,0.0
8,1,2,-10,6,0,3,0.0
8,1,2,-10,7,0,11,0.0
8,1,2,-9,0,1,88,0.011363636363636364
8,1,2,-9,1,0,51,0.0
8,1,2,-9,2,0,11,0.0
8,1,2,-9,3,0,19,0.0
8,1,2,-9,4,0,6,0.0
8,1,2,-9,5,0,11,0.0
8,1,2,-9,6,0,1,0.0
8,1,2,-9,7,0,2,0.0
8,1,2,-8,0,1,129,0.007751937984496124
8,1,2,-8,1,1,78,0.01282051282051282
8,1,2,-8,2,1,25,0.04
8,1,2,-8,3,0,29,0.0
8,1,2,-8,4,0,6,0.0
8,1,2,-8,5,0,13,0.0
8,1,2,-8,6,0,4,0.0
8,1,2,-8,7,0,8,0.0
8,1,2,-7,0,0,206,0.0
8,1,2,-7,1,0,132,0.0
8,1,2,-7,2,0,34,0.0
8,1,2,-7,3,0,45,0.0
8,1,2,-7,4,0,10,0.0
8,1,2,-7,5,0,21,0.0
8,1,2,-7,6,0,1,0.0
8,1,2,-7,7,0,11,0.0
8,1,2,-6,0,5,341,0.01466275659824047
8,1,2,-6,1,1,198,0.005050505050505051
8,1,2,-6,2,0,38,0.0
8,1,2,-6,3,0,81,0.0
8,1,2,-6,4,0,6,0.0
8,1,2,-6,5,0,35,0.0
8,1,2,-6,6,1,11,0.09090909090909091
8,1,2,-6,7,0,24,0.0
8,1,2,-5,0,7,471,0.014861995753715499
8,1,2,-5,1,5,287,0.017421602787456445
8,1,2,-5,2,1,60,0.016666666666666666
8,1,2,-5,3,2,120,0.016666666666666666
8,1,2,-5,4,0,9,0.0
8,1,2,-5,5,4,56,0.07142857142857142
8,1,2,-5,6,0,5,0.0
8,1,2,-5,7,2,42,0.047619047619047616
8,1,2,-4,0,13,652,0.019938650306748466
8,1,2,-4,1,13,379,0.03430079155672823
8,1,2,-4,2,6,101,0.0594059405940594
8,1,2,-4,3,5,147,0.034013605442176874
8,1,2,-4,4,0,21,0.0
8,1,2,-4,5,2,69,0.028985507246376812
8,1,2,-4,6,1,7,0.14285714285714285
8,1,2,-4,7,4,41,0.0975609756097561
8,1,2,-3,0,45,873,0.05154639175257732
8,1,2,-3,1,44,533,0.0825515947467167
8,1,2,-3,2,7,121,0.05785123966942149
8,1,2,-3,3,23,196,0.11734693877551021
8,1,2,-3,4,2,23,0.08695652173913043
8,1,2,-3,5,13,98,0.1326530612244898
8,1,2,-3,6,2,16,0.125
8,1,2,-3,7,18,70,0.2571428571428571
8,1,2,-2,0,128,1160,0.1103448275862069
8,1,2,-2,1,92,675,0.1362962962962963
8,1,2,-2,2,31,148,0.20945945945945946
8,1,2,-2,3,41,266,0.15413533834586465
8,1,2,-2,4,6,41,0.14634146341463414
8,1,2,-2,5,15,121,0.12396694214876033
8,1,2,-2,6,3,16,0.1875
8,1,2,-2,7,26,91,0.2857142857142857
8,1,2,-1,0,311,1359,0.2288447387785136
8,1,2,-1,1,241,854,0.2822014051522248
8,1,2,-1,2,63,186,0.3387096774193548
8,1,2,-1,3,109,326,0.3343558282208589
8,1,2,-1,4,25,63,0.3968253968253968
8,1,2,-1,5,48,148,0.32432432432432434
8,1,2,-1,6,14,35,0.4
8,1,2,-1,7,59,136,0.4338235294117647
8,1,2,0,0,722,1350,0.5348148148148149
8,1,2,0,1,498,868,0.5737327188940092
8,1,2,0,2,127,210,0.6047619047619047
8,1,2,0,3,235,393,0.5979643765903307
8,1,2,0,4,32,53,0.6037735849056604
8,1,2,0,5,98,154,0.6363636363636364
8,1,2,0,6,23,36,0.6388888888888888
8,1,2,0,7,113,176,0.6420454545454546
8,1,2,1,0,1018,1309,0.7776928953399541
8,1,2,1,1,667,844,0.7902843601895735
8,1,2,1,2,183,212,0.8632075471698113
8,1,2,1,3,318,378,0.8412698412698413
8,1,2,1,4,58,69,0.8405797101449275
8,1,2,1,5,149,184,0.8097826086956522
8,1,2,1,6,42,44,0.9545454545454546
8,1,2,1,7,108,135,0.8
8,1,2,2,0,973,1062,0.916195856873823
8,1,2,2,1,677,734,0.9223433242506812
8,1,2,2,2,141,150,0.94
8,1,2,2,3,326,352,0.9261363636363636
8,1,2,2,4,40,45,0.8888888888888888
8,1,2,2,5,149,162,0.9197530864197531
8,1,2,2,6,32,34,0.9411764705882353
8,1,2,2,7,122,129,0.9457364341085271
8,1,2,3,0,896,916,0.9781659388646288
8,1,2,3,1,624,637,0.9795918367346939
8,1,2,3,2,139,139,1.0
8,1,2,3,3,296,299,0.9899665551839465
8,1,2,3,4,40,40,1.0
8,1,2,3,5,114,116,0.9827586206896551
8,1,2,3,6,23,24,0.9583333333333334
8,1,2,3,7,116,120,0.9666666666666667
8,1,2,4,0,666,683,0.9751098096632503
8,1,2,4,1,506,510,0.9921568627450981
8,1,2,4,2,114,115,0.991304347826087
8,1,2,4,3,230,231,0.9956709956709957
8,1,2,4,4,24,25,0.96
8,1,2,4,5,91,92,0.9891304347826086
8,1,2,4,6,20,20,1.0
8,1,2,4,7,79,79,1.0
8,1,2,5,0,481,490,0.9816326530612245
8,1,2,5,1,349,352,0.9914772727272727
8,1,2,5,2,66,66,1.0
8,1,2,5,3,151,152,0.993421052631579
8,1,2,5,4,24,24,1.0
8,1,2,5,5,87,88,0.9886363636363636
8,1,2,5,6,10,10,1.0
8,1,2,5,7,56,56,1.0
8,1,2,6,0,320,324,0.9876543209876543
8,1,2,6,1,270,273,0.989010989010989
8,1,2,6,2,50,50,1.0
8,1,2,6,3,115,116,0.9913793103448276
8,1,2,6,4,14,14,1.0
8,1,2,6,5,58,58,1.0
8,1,2,6,6,11,11,1.0
8,1,2,6,7,35,35,1.0
8,1,2,7,0,223,226,0.9867256637168141
8,1,2,7,1,199,201,0.9900497512437811
8,1,2,7,2,38,38,1.0
8,1,2,7,3,73,73,1.0
8,1,2,7,4,8,8,1.0
8,1,2,7,5,42,44,0.9545454545454546
8,1,2,7,6,5,5,1.0
8,1,2,7,7,25,26,0.9615384615384616
8,1,2,8,0,127,127,1.0
8,1,2,8,1,135,136,0.9926470588235294
8,1,2,8,2,27,27,1.0
8,1,2,8,3,53,53,1.0
8,1,2,8,4,3,3,1.0
8,1,2,8,5,24,24,1.0
8,1,2,8,6,1,1,1.0
8,1,2,8,7,22,22,1.0
8,1,2,9,0,106,107,0.9906542056074766
8,1,2,9,1,91,91,1.0
8,1,2,9,2,14,14,1.0
8,1,2,9,3,33,33,1.0
8,1,2,9,4,6,6,1.0
8,1,2,9,5,20,20,1.0
8,1,2,9,6,2,2,1.0
8,1,2,9,7,11,11,1.0
