player_name,player_id,year,xwoba,xba,xslg,xiso,xobp,brl,brl_percent,exit_velocity,max_ev,hard_hit_percent,k_percent,bb_percent,whiff_percent,chase_percent,arm_strength,sprint_speed,oaa,bat_speed,squared_up_rate,swing_length
"Trout, Mike",545361,2018,100.0,96.0,99.0,99.0,100.0,98.0,99.0,88.0,99,89.0,51.0,100.0,79.0,96.0,,95,86.0,,,
"Brinson, Lewis",621446,2018,15.0,15.0,38.0,50.0,3.0,42.0,63.0,63.0,92,60.0,6.0,5.0,4.0,17.0,,95,33.0,,,
"Machado, Manny",592518,2018,89.0,92.0,90.0,88.0,83.0,98.0,85.0,92.0,96,93.0,84.0,65.0,64.0,48.0,,36,90.0,,,
"Newcomb, Sean",656794,2018,,,,,,,,,44,,,,,,,7,,,,
"Davidson, Matt",571602,2018,46.0,8.0,52.0,70.0,36.0,70.0,88.0,72.0,96,75.0,3.0,73.0,5.0,66.0,,25,,,,
"Peña, Francisco",506747,2018,,,,,,,,,61,,,,,,,6,,,,
"Mahtook, Mikie",543484,2018,,,,,,,,,68,,,,,,,85,,,,
"Margot, Manuel",622534,2018,18.0,50.0,23.0,17.0,23.0,16.0,14.0,62.0,89,46.0,74.0,21.0,69.0,68.0,,96,97.0,,,
"Crawford, Brandon",543063,2018,31.0,50.0,27.0,21.0,53.0,21.0,17.0,27.0,65,29.0,51.0,48.0,19.0,38.0,,28,96.0,,,
"Rojas, Miguel",500743,2018,13.0,65.0,11.0,5.0,27.0,2.0,2.0,2.0,49,5.0,90.0,7.0,90.0,25.0,,41,98.0,,,
"Kingham, Nick",592468,2018,,,,,,,,,13,,,,,,,12,,,,
"Olson, Matt",621566,2018,84.0,48.0,88.0,92.0,68.0,93.0,90.0,98.0,91,99.0,25.0,75.0,29.0,85.0,,30,86.0,,,
"Mancini, Trey",641820,2018,53.0,50.0,60.0,63.0,33.0,93.0,88.0,70.0,96,77.0,29.0,29.0,27.0,28.0,,51,8.0,,,
"McGuire, Reese",624512,2018,,,,,,,,,33,,,,,,,47,,,,
"Woodruff, Brandon",605540,2018,,,,,,,,,41,,,,,,,26,,,,
"Hernández, Gorkys",491676,2018,23.0,31.0,39.0,44.0,13.0,42.0,55.0,27.0,62,41.0,21.0,18.0,14.0,40.0,,84,68.0,,,
"Guillorme, Luis",641645,2018,,,,,,,,,49,,,,,,,39,,,,
"Herrera, Dilson",599096,2018,,,,,,,,,49,,,,,,,65,,,,
"Williams, Nick",608384,2018,73.0,84.0,71.0,58.0,71.0,33.0,47.0,48.0,91,52.0,24.0,31.0,31.0,33.0,,83,9.0,,,
"Hampson, Garrett",641658,2018,,,,,,,,,30,,,,,,,99,,,,
"Torreyes, Ronald",591720,2018,,,,,,,,,27,,,,,,,74,,,,
"Martinez, Carlos",593372,2018,,,,,,,,,57,,,,,,,12,,,,
"Kieboom, Spencer",571851,2018,,,,,,,,,41,,,,,,,17,,,,
"O'Hearn, Ryan",656811,2018,,,,,,,,,61,,,,,,,51,,,,
"Camargo, Johan",622666,2018,33.0,27.0,25.0,29.0,46.0,28.0,27.0,33.0,71,31.0,50.0,65.0,34.0,23.0,,37,87.0,,,
"Gurriel, Yuli",493329,2018,15.0,63.0,20.0,10.0,17.0,8.0,5.0,60.0,58,43.0,97.0,3.0,88.0,14.0,,63,69.0,,,
"Rodríguez, Ronny",500135,2018,,,,,,,,,49,,,,,,,76,47.0,,,
"Martínez, José A.",500874,2018,94.0,97.0,90.0,77.0,86.0,84.0,70.0,85.0,93,85.0,71.0,46.0,67.0,61.0,,41,2.0,,,
"Joseph, Corban",543377,2018,,,,,,,,,37,,,,,,,45,,,,
"Finnegan, Brandon",605232,2018,,,,,,,,,32,,,,,,,1,,,,
"Blash, Jabari",518466,2018,,,,,,,,,98,,,,,,,55,,,,
"Chacín, Jhoulys",468504,2018,,,,,,,,,65,,,,,,,9,,,,
"Heredia, Guillermo",628338,2018,,,,,,,,,44,,,,,,,83,92.0,,,
"Rivera, Yadiel",592680,2018,,,,,,,,,57,,,,,,,95,,,,
"Murphy, John Ryan",571974,2018,,,,,,,,,58,,,,,,,58,,,,
"Lugo, Dawel",608475,2018,,,,,,,,,60,,,,,,,83,,,,
"Suzuki, Ichiro",400085,2018,,,,,,,,,25,,,,,,,58,,,,
"Straw, Myles",664702,2018,,,,,,,,,21,,,,,,,96,,,,
"Zunino, Mike",572287,2018,21.0,3.0,52.0,79.0,3.0,65.0,94.0,63.0,98,86.0,1.0,18.0,1.0,32.0,,30,,,,
"McCarthy, Brandon",435221,2018,,,,,,,,,42,,,,,,,6,,,,
"Harper, Bryce",547180,2018,97.0,69.0,93.0,95.0,99.0,90.0,87.0,85.0,96,88.0,27.0,100.0,8.0,65.0,,62,2.0,,,
"Stripling, Ross",548389,2018,,,,,,,,,10,,,,,,,31,,,,
"Robertson, Daniel",621002,2018,,,,,,,,,53,,,,,,,66,84.0,,,
"Moncada, Yoán",660162,2018,21.0,5.0,28.0,50.0,15.0,75.0,71.0,85.0,90,83.0,3.0,71.0,9.0,89.0,,89,1.0,,,
"Wallach, Chad",595453,2018,,,,,,,,,65,,,,,,,18,,,,
"Stallings, Jacob",607732,2018,,,,,,,,,44,,,,,,,20,,,,
"Reyes, Pablo",622569,2018,,,,,,,,,51,,,,,,,82,,,,
"Maldonado, Martín",455117,2018,2.0,2.0,3.0,17.0,1.0,18.0,27.0,5.0,66,6.0,27.0,3.0,31.0,12.0,,9,,,,
"Grossman, Robbie",543257,2018,39.0,40.0,13.0,10.0,76.0,5.0,6.0,20.0,64,10.0,69.0,87.0,88.0,98.0,,68,,,,
"Freitas, David",571679,2018,,,,,,,,,39,,,,,,,18,,,,
"Alonso, Yonder",475174,2018,56.0,54.0,63.0,65.0,48.0,83.0,73.0,31.0,87,49.0,46.0,55.0,40.0,33.0,,6,6.0,,,
"Díaz, Aledmys",649557,2018,56.0,78.0,71.0,61.0,35.0,56.0,54.0,55.0,89,61.0,87.0,10.0,60.0,7.0,,74,27.0,,,
"Flaherty, Ryan",475247,2018,,,,,,,,,51,,,,,,,41,,,,
"Bregman, Alex",608324,2018,89.0,74.0,75.0,69.0,94.0,83.0,56.0,62.0,57,64.0,93.0,91.0,98.0,96.0,,71,46.0,,,
"Lobatón, Jose",446653,2018,,,,,,,,,35,,,,,,,13,,,,
"Strasburg, Stephen",544931,2018,,,,,,,,,53,,,,,,,5,,,,
"Villanueva, Christian",570799,2018,23.0,10.0,40.0,55.0,8.0,44.0,72.0,12.0,73,20.0,12.0,18.0,16.0,16.0,,26,65.0,,,
"Bourjos, Peter",488721,2018,,,,,,,,,52,,,,,,,94,,,,
"Soroka, Michael",647336,2018,,,,,,,,,23,,,,,,,8,,,,
"Szczur, Matt",519333,2018,,,,,,,,,49,,,,,,,79,,,,
"Kelly, Ty",571841,2018,,,,,,,,,17,,,,,,,39,,,,
"Renfroe, Hunter",592669,2018,49.0,33.0,75.0,85.0,17.0,78.0,91.0,70.0,92,82.0,25.0,28.0,13.0,40.0,,57,28.0,,,
"Gordon, Alex",460086,2018,54.0,54.0,53.0,52.0,58.0,53.0,47.0,42.0,66,63.0,44.0,55.0,52.0,48.0,,23,69.0,,,
"Eaton, Adam",594809,2018,63.0,79.0,25.0,10.0,91.0,6.0,13.0,30.0,70,16.0,73.0,71.0,80.0,58.0,,61,16.0,,,
"Harrison, Josh",543281,2018,7.0,16.0,18.0,25.0,4.0,12.0,18.0,8.0,41,5.0,67.0,8.0,56.0,8.0,,53,23.0,,,
"Higashioka, Kyle",543309,2018,,,,,,,,,68,,,,,,,17,,,,
"Cespedes, Yoenis",493316,2018,,,,,,,,,96,,,,,,,61,,,,
"Wilkerson, Stevie",592859,2018,,,,,,,,,25,,,,,,,92,,,,
"Laureano, Ramón",657656,2018,,,,,,,,,84,,,,,,,92,,,,
"Hernández, Teoscar",606192,2018,69.0,24.0,90.0,96.0,21.0,93.0,97.0,92.0,86,89.0,4.0,42.0,1.0,50.0,,86,6.0,,,
"Bour, Justin",571506,2018,48.0,10.0,42.0,60.0,68.0,65.0,77.0,50.0,97,58.0,24.0,94.0,31.0,60.0,,7,12.0,,,
"Gausman, Kevin",592332,2018,,,,,,,,,9,,,,,,,22,,,,
"Ward, Taylor",621493,2018,,,,,,,,,51,,,,,,,78,,,,
"Fowler, Dexter",451594,2018,,,,,,,,,56,,,,,,,59,,,,
"Asuaje, Carlos",641319,2018,,,,,,,,,37,,,,,,,59,,,,
"Lyles, Jordan",543475,2018,,,,,,,,,26,,,,,,,9,,,,
"Belt, Brandon",474832,2018,78.0,55.0,82.0,86.0,73.0,65.0,79.0,17.0,57,21.0,33.0,77.0,36.0,79.0,,29,75.0,,,
"Pham, Tommy",502054,2018,93.0,92.0,89.0,79.0,92.0,76.0,75.0,97.0,85,96.0,26.0,85.0,40.0,94.0,,87,56.0,,,
"López, Pablo",641154,2018,,,,,,,,,42,,,,,,,10,,,,
"Cozens, Dylan",622226,2018,,,,,,,,,93,,,,,,,53,,,,
"Fowler, Dustin",641583,2018,,,,,,,,,64,,,,,,,93,,,,
"Bumgarner, Madison",518516,2018,,,,,,,,,68,,,,,,,1,,,,
"Farmer, Kyle",571657,2018,,,,,,,,,39,,,,,,,44,,,,
"Moran, Colin",592567,2018,50.0,71.0,48.0,40.0,60.0,28.0,33.0,38.0,58,41.0,71.0,48.0,76.0,58.0,,20,4.0,,,
"Beckham, Tim",542921,2018,16.0,22.0,24.0,29.0,12.0,24.0,37.0,20.0,80,39.0,23.0,26.0,25.0,52.0,,56,6.0,,,
"Young, Chris",455759,2018,,,,,,,,,65,,,,,,,55,,,,
"Reynolds, Matt",608703,2018,,,,,,,,,36,,,,,,,22,,,,
"Robles, Victor",645302,2018,,,,,,,,,62,,,,,,,96,,,,
"LaMarre, Ryan",534606,2018,,,,,,,,,66,,,,,,,81,,,,
"Meadows, Austin",640457,2018,,,,,,,,,64,,,,,,,88,,,,
"Tomlinson, Kelby",605509,2018,,,,,,,,,31,,,,,,,75,,,,
"Wheeler, Zack",554430,2018,,,,,,,,,38,,,,,,,18,,,,
"Barreto, Franklin",620439,2018,,,,,,,,,62,,,,,,,87,,,,
"Dickerson, Corey",572816,2018,55.0,92.0,68.0,48.0,42.0,53.0,39.0,33.0,81,26.0,83.0,2.0,65.0,2.0,,71,93.0,,,
"Hamilton, Billy",571740,2018,1.0,10.0,1.0,1.0,11.0,1.0,1.0,1.0,30,1.0,31.0,46.0,52.0,58.0,,99,99.0,,,
"Hanson, Alen",593700,2018,,,,,,,,,58,,,,,,,83,17.0,,,
"McNeil, Jeff",643446,2018,,,,,,,,,44,,,,,,,68,83.0,,,
"Sánchez, Yolmer",570560,2018,13.0,24.0,10.0,13.0,23.0,18.0,12.0,12.0,76,10.0,48.0,37.0,66.0,28.0,,78,94.0,,,
"Dyson, Jarrod",502481,2018,,,,,,,,,52,,,,,,,92,,,,
"La Stella, Tommy",600303,2018,,,,,,,,,37,,,,,,,44,,,,
"Wilson, Bobby",435064,2018,,,,,,,,,37,,,,,,,7,,,,
"Pearce, Steve",456665,2018,,,,,,,,,66,,,,,,,34,,,,
"Turner, Trea",607208,2018,61.0,81.0,50.0,33.0,75.0,65.0,35.0,55.0,87,54.0,69.0,60.0,74.0,77.0,,99,97.0,,,
"Greiner, Grayson",606988,2018,,,,,,,,,74,,,,,,,48,,,,
"Upton, Justin",457708,2018,80.0,48.0,77.0,80.0,72.0,93.0,95.0,81.0,96,92.0,7.0,72.0,7.0,88.0,,71,7.0,,,
"Shaw, Travis",543768,2018,77.0,34.0,74.0,81.0,76.0,84.0,77.0,50.0,95,53.0,66.0,90.0,71.0,66.0,,45,87.0,,,
"Crawford, J.P.",641487,2018,,,,,,,,,42,,,,,,,75,,,,
"Trahan, Blake",664167,2018,,,,,,,,,27,,,,,,,46,,,,
"Story, Trevor",596115,2018,85.0,72.0,92.0,93.0,53.0,95.0,92.0,85.0,88,89.0,18.0,33.0,45.0,48.0,,97,11.0,,,
"Gray, Jon",592351,2018,,,,,,,,,45,,,,,,,15,,,,
"Pinder, Chad",640461,2018,,,,,,,,,87,,,,,,,56,89.0,,,
"Pederson, Joc",592626,2018,49.0,25.0,62.0,73.0,36.0,53.0,59.0,90.0,93,68.0,61.0,56.0,44.0,42.0,,36,4.0,,,
"Albies, Ozzie",645277,2018,23.0,40.0,39.0,40.0,12.0,49.0,24.0,14.0,73,13.0,74.0,13.0,65.0,22.0,,88,97.0,,,
"Rua, Ryan",607387,2018,,,,,,,,,93,,,,,,,85,,,,
"Prado, Martín",445988,2018,,,,,,,,,47,,,,,,,28,,,,
"Peralta, David",444482,2018,79.0,88.0,82.0,69.0,71.0,72.0,58.0,90.0,96,90.0,52.0,42.0,54.0,48.0,,56,40.0,,,
"Duffy, Matt",622110,2018,33.0,77.0,14.0,3.0,70.0,3.0,3.0,14.0,40,10.0,76.0,48.0,85.0,67.0,,67,28.0,,,
"Ervin, Phillip",640447,2018,,,,,,,,,52,,,,,,,74,,,,
"Cooper, Garrett",643265,2018,,,,,,,,,34,,,,,,,61,,,,
"Happ, Ian",664023,2018,46.0,6.0,38.0,65.0,66.0,56.0,90.0,72.0,77,66.0,1.0,95.0,2.0,85.0,,65,5.0,,,
"Allen, Greg",656185,2018,,,,,,,,,44,,,,,,,90,81.0,,,
"Teheran, Julio",527054,2018,,,,,,,,,30,,,,,,,1,,,,
"Gómez, Carlos",460576,2018,18.0,6.0,11.0,27.0,26.0,16.0,27.0,20.0,90,13.0,21.0,19.0,19.0,5.0,,76,80.0,,,
"Piña, Manny",444489,2018,,,,,,,,,72,,,,,,,18,,,,
"García, Adolis",666969,2018,,,,,,,,,21,,,,,,,93,,,,
"Verdugo, Alex",657077,2018,,,,,,,,,76,,,,,,,57,,,,
"Garcia, Aramis",605244,2018,,,,,,,,,43,,,,,,,31,,,,
"Pérez, Carlos",542208,2018,,,,,,,,,57,,,,,,,17,,,,
"Valentín, Jesmuel",621044,2018,,,,,,,,,25,,,,,,,43,,,,
"Flowers, Tyler",452095,2018,,,,,,,,,77,,,,,,,20,,,,
"Engel, Adam",641553,2018,1.0,4.0,2.0,6.0,1.0,6.0,8.0,17.0,91,27.0,8.0,2.0,10.0,6.0,,100,99.0,,,
"Iglesias, Jose",578428,2018,8.0,45.0,7.0,5.0,13.0,3.0,3.0,2.0,49,3.0,98.0,4.0,97.0,4.0,,75,43.0,,,
"Williams, Mason",592863,2018,,,,,,,,,46,,,,,,,67,,,,
"Freeland, Kyle",607536,2018,,,,,,,,,46,,,,,,,58,,,,
"Acuña Jr., Ronald",660670,2018,92.0,79.0,96.0,96.0,75.0,86.0,93.0,84.0,93,91.0,20.0,58.0,33.0,73.0,,97,84.0,,,
"Cowart, Kaleb",592230,2018,,,,,,,,,40,,,,,,,48,,,,
"Wade, Tyler",642180,2018,,,,,,,,,33,,,,,,,89,,,,
"González, Carlos",471865,2018,23.0,38.0,31.0,33.0,23.0,38.0,40.0,67.0,100,58.0,39.0,35.0,17.0,25.0,,60,72.0,,,
"Casali, Curt",592200,2018,,,,,,,,,49,,,,,,,12,,,,
"Naquin, Tyler",571980,2018,,,,,,,,,77,,,,,,,61,,,,
"Jansen, Danny",643376,2018,,,,,,,,,46,,,,,,,73,,,,
"Shaw, Chris",622046,2018,,,,,,,,,72,,,,,,,33,,,,
"Taillon, Jameson",592791,2018,,,,,,,,,31,,,,,,,1,,,,
"Suárez, Eugenio",553993,2018,91.0,84.0,92.0,92.0,86.0,81.0,72.0,88.0,89,88.0,34.0,75.0,38.0,82.0,,34,46.0,,,
"Riddle, JT",595375,2018,,,,,,,,,46,,,,,,,69,98.0,,,
"Ngoepe, Gift",547912,2018,,,,,,,,,33,,,,,,,48,,,,
"Reyes, Victor",622682,2018,,,,,,,,,62,,,,,,,95,,,,
"Brito, Sócrates",593647,2018,,,,,,,,,70,,,,,,,99,,,,
"Thames, Eric",519346,2018,,,,,,,,,78,,,,,,,52,,,,
"Polanco, Jorge",593871,2018,,,,,,,,,66,,,,,,,82,19.0,,,
"Maxwell, Bruce",622194,2018,,,,,,,,,80,,,,,,,8,,,,
"Tilson, Charlie",605508,2018,,,,,,,,,43,,,,,,,91,,,,
"Velasquez, Vince",592826,2018,,,,,,,,,44,,,,,,,28,,,,
"Wacha, Michael",608379,2018,,,,,,,,,10,,,,,,,33,,,,
"Broxton, Keon",542979,2018,,,,,,,,,72,,,,,,,98,,,,
"Hernández, César",514917,2018,38.0,34.0,14.0,14.0,77.0,32.0,22.0,5.0,70,11.0,42.0,90.0,71.0,97.0,,94,12.0,,,
"Heyward, Jason",518792,2018,42.0,72.0,31.0,19.0,58.0,12.0,12.0,40.0,78,57.0,92.0,50.0,86.0,48.0,,65,77.0,,,
"Suzuki, Kurt",435559,2018,50.0,74.0,46.0,33.0,59.0,14.0,18.0,23.0,46,37.0,96.0,15.0,87.0,17.0,,24,,,,
"Pillar, Kevin",607680,2018,44.0,88.0,57.0,40.0,32.0,44.0,35.0,24.0,80,44.0,67.0,1.0,63.0,2.0,,70,59.0,,,
"Taylor, Chris",621035,2018,44.0,31.0,44.0,48.0,46.0,63.0,59.0,50.0,82,54.0,6.0,56.0,7.0,75.0,,87,89.0,,,
"Miley, Wade",489119,2018,,,,,,,,,21,,,,,,,11,,,,
"Rivera, René",425784,2018,,,,,,,,,73,,,,,,,13,,,,
"Votto, Joey",458015,2018,97.0,93.0,79.0,65.0,100.0,56.0,46.0,37.0,56,37.0,77.0,99.0,81.0,100.0,,21,29.0,,,
"Tocci, Carlos",624636,2018,,,,,,,,,28,,,,,,,66,,,,
"Martini, Nick",605361,2018,,,,,,,,,54,,,,,,,54,,,,
"Sánchez, Gary",596142,2018,71.0,9.0,78.0,93.0,50.0,68.0,95.0,77.0,100,72.0,21.0,86.0,19.0,37.0,,28,,,,
"Smolinski, Jake",519295,2018,,,,,,,,,40,,,,,,,64,,,,
"Foltynewicz, Mike",592314,2018,,,,,,,,,30,,,,,,,4,,,,
"Fletcher, David",664058,2018,,,,,,,,,36,,,,,,,77,94.0,,,
"Evans, Phillip",595943,2018,,,,,,,,,33,,,,,,,70,,,,
