player_name,player_id,year,xwoba,xba,xslg,xiso,xobp,brl,brl_percent,exit_velocity,max_ev,hard_hit_percent,k_percent,bb_percent,whiff_percent,chase_percent,arm_strength,sprint_speed,oaa,bat_speed,squared_up_rate,swing_length
"Kelenic, Jarred",672284,2021,30.0,11.0,39.0,58.0,20.0,36.0,64.0,20.0,77,37.0,11.0,61.0,35.0,36.0,79.0,56,22.0,,,
"Wendle, Joey",621563,2021,9.0,28.0,13.0,14.0,13.0,18.0,17.0,25.0,57,21.0,42.0,11.0,44.0,13.0,26.0,71,95.0,,,
"Cruz, Nelson",443558,2021,86.0,68.0,87.0,89.0,63.0,89.0,85.0,93.0,99,94.0,48.0,47.0,14.0,23.0,,29,,,,
"Rengifo, Luis",650859,2021,,,,,,,,,58,,,,,,62.0,77,5.0,,,
"Garcia, Aramis",605244,2021,,,,,,,,,45,,,,,,,28,,,,
"Gomber, Austin",596295,2021,,,,,,,,,37,,,,,,,7,,,,
"Raley, Luke",670042,2021,,,,,,,,,90,,,,,,,93,,,,
"DeSclafani, Anthony",543101,2021,,,,,,,,,50,,,,,,,4,,,,
"Freeman, Mike",502273,2021,,,,,,,,,31,,,,,,,67,,,,
"Ynoa, Huascar",660623,2021,,,,,,,,,73,,,,,,,11,,,,
"Santana, Danny",542454,2021,,,,,,,,,74,,,,,,94.0,72,,,,
"Hamilton, Billy",571740,2021,,,,,,,,,32,,,,,,87.0,98,,,,
"Moustakas, Mike",519058,2021,,,,,,,,,77,,,,,,46.0,20,,,,
"Peterson, David",656849,2021,,,,,,,,,29,,,,,,,53,,,,
"Casali, Curt",592200,2021,,,,,,,,,37,,,,,,,17,,,,
"Rojas, Josh",668942,2021,15.0,18.0,12.0,14.0,34.0,21.0,18.0,29.0,35,9.0,26.0,71.0,59.0,88.0,76.0,64,2.0,,,
"Alfaro, Jorge",595751,2021,,,,,,,,,96,,,,,,99.0,81,,,,
"Wade Jr., LaMonte",664774,2021,66.0,51.0,77.0,76.0,54.0,44.0,70.0,67.0,62,54.0,35.0,47.0,80.0,83.0,53.0,39,68.0,,,
"Zimmer, Bradley",605548,2021,39.0,13.0,20.0,32.0,55.0,21.0,60.0,75.0,91,61.0,1.0,45.0,3.0,79.0,92.0,97,96.0,,,
"Sogard, Eric",519299,2021,,,,,,,,,27,,,,,,9.0,23,,,,
"Soto, Juan",665742,2021,99.0,97.0,92.0,84.0,100.0,90.0,83.0,94.0,98,95.0,90.0,100.0,80.0,100.0,44.0,52,89.0,,,
"Olivares, Edward",658668,2021,,,,,,,,,60,,,,,,62.0,95,,,,
"Reyes, Pablo",622569,2021,,,,,,,,,49,,,,,,16.0,68,,,,
"Payton, Mark",592622,2021,,,,,,,,,25,,,,,,,57,,,,
"Hernández, Enrique",571771,2021,72.0,51.0,71.0,70.0,67.0,60.0,49.0,77.0,80,66.0,67.0,70.0,61.0,67.0,93.0,60,93.0,,,
"Dyson, Jarrod",502481,2021,,,,,,,,,37,,,,,,72.0,71,,,,
"Senzel, Nick",669222,2021,,,,,,,,,68,,,,,,67.0,93,,,,
"Gardner, Brett",458731,2021,16.0,10.0,5.0,10.0,52.0,8.0,10.0,11.0,57,16.0,46.0,92.0,86.0,97.0,52.0,87,41.0,,,
"Bohm, Alec",664761,2021,30.0,63.0,30.0,24.0,39.0,23.0,32.0,89.0,82,90.0,18.0,29.0,37.0,61.0,40.0,68,17.0,,,
"La Stella, Tommy",600303,2021,,,,,,,,,45,,,,,,2.0,16,66.0,,,
"Moran, Colin",592567,2021,32.0,36.0,28.0,29.0,46.0,26.0,46.0,45.0,72,29.0,29.0,66.0,35.0,20.0,6.0,9,,,,
"Carpenter, Matt",572761,2021,,,,,,,,,45,,,,,,2.0,25,,,,
"Flores, Wilmer",527038,2021,33.0,29.0,39.0,45.0,37.0,30.0,27.0,37.0,67,25.0,97.0,59.0,92.0,64.0,29.0,13,71.0,,,
"Goodrum, Niko",592348,2021,,,,,,,,,61,,,,,,70.0,86,87.0,,,
"Oviedo, Johan",670912,2021,,,,,,,,,47,,,,,,,27,,,,
"Arozarena, Randy",668227,2021,17.0,6.0,16.0,29.0,26.0,49.0,48.0,64.0,86,59.0,11.0,57.0,9.0,68.0,60.0,89,71.0,,,
"Díaz, Lewin",650331,2021,,,,,,,,,57,,,,,,4.0,21,,,,
"Canha, Mark",592192,2021,55.0,17.0,23.0,32.0,83.0,46.0,37.0,19.0,51,25.0,55.0,87.0,72.0,92.0,31.0,69,73.0,,,
"Moore, Dylan",664238,2021,9.0,2.0,11.0,29.0,13.0,26.0,52.0,10.0,73,17.0,8.0,71.0,39.0,90.0,35.0,83,97.0,,,
"Widener, Taylor",642203,2021,,,,,,,,,8,,,,,,,3,,,,
"Ramos, Wilson",467092,2021,,,,,,,,,80,,,,,,,8,,,,
"Peterson, Jace",607054,2021,,,,,,,,,76,,,,,,34.0,77,27.0,,,
"Senzatela, Antonio",622608,2021,,,,,,,,,24,,,,,,,4,,,,
"Kiner-Falefa, Isiah",643396,2021,13.0,74.0,11.0,3.0,29.0,8.0,3.0,4.0,52,6.0,95.0,1.0,95.0,25.0,42.0,75,7.0,,,
"Kirk, Alejandro",672386,2021,,,,,,,,,63,,,,,,,13,,,,
"Arraez, Luis",650333,2021,63.0,96.0,43.0,15.0,84.0,6.0,5.0,34.0,33,8.0,99.0,52.0,100.0,79.0,93.0,46,10.0,,,
"Davis, Jonathan",641505,2021,,,,,,,,,48,,,,,,35.0,88,,,,
"Hernández, Teoscar",606192,2021,85.0,88.0,90.0,88.0,57.0,91.0,87.0,88.0,96,88.0,26.0,14.0,11.0,25.0,78.0,85,45.0,,,
"Ross, Joe",605452,2021,,,,,,,,,24,,,,,,,63,,,,
"Realmuto, J.T.",592663,2021,51.0,49.0,45.0,44.0,59.0,49.0,52.0,55.0,79,72.0,31.0,50.0,34.0,25.0,,91,,,,
"Sheets, Gavin",657757,2021,,,,,,,,,87,,,,,,,43,,,,
"Bolt, Skye",621450,2021,,,,,,,,,32,,,,,,,93,,,,
"Margot, Manuel",622534,2021,35.0,73.0,32.0,19.0,52.0,23.0,20.0,25.0,66,43.0,87.0,37.0,77.0,33.0,72.0,88,99.0,,,
"Taylor, Michael A.",572191,2021,19.0,43.0,28.0,27.0,15.0,36.0,32.0,51.0,80,43.0,15.0,15.0,13.0,27.0,98.0,79,99.0,,,
"Wheeler, Zack",554430,2021,,,,,,,,,62,,,,,,,6,,,,
"Miley, Wade",489119,2021,,,,,,,,,35,,,,,,,8,,,,
"Smith, Kevan",607345,2021,,,,,,,,,58,,,,,,,22,,,,
"Jiménez, Eloy",650391,2021,,,,,,,,,83,,,,,,24.0,63,,,,
"Ruf, Darin",573131,2021,,,,,,,,,76,,,,,,14.0,27,,,,
"Godoy, José",608422,2021,,,,,,,,,41,,,,,,,24,,,,
"Bader, Harrison",664056,2021,11.0,14.0,30.0,41.0,7.0,30.0,35.0,7.0,80,12.0,51.0,19.0,48.0,23.0,76.0,97,98.0,,,
"Zavala, Seby",664874,2021,,,,,,,,,43,,,,,,,26,,,,
"Cave, Jake",595909,2021,,,,,,,,,60,,,,,,47.0,72,,,,
"Hayes, Ke'Bryan",663647,2021,13.0,32.0,15.0,12.0,18.0,14.0,20.0,71.0,78,75.0,45.0,35.0,77.0,62.0,40.0,70,98.0,,,
"Heredia, Guillermo",628338,2021,11.0,8.0,9.0,16.0,31.0,6.0,13.0,10.0,67,21.0,36.0,55.0,31.0,67.0,84.0,69,93.0,,,
"Mercedes, Yermín",606213,2021,,,,,,,,,98,,,,,,,37,,,,
"Donaldson, Josh",518626,2021,92.0,69.0,92.0,93.0,90.0,95.0,95.0,99.0,94,95.0,52.0,94.0,30.0,84.0,54.0,12,73.0,,,
"Rortvedt, Ben",666163,2021,,,,,,,,,80,,,,,,,45,,,,
"Jay, Jon",445055,2021,,,,,,,,,29,,,,,,,28,,,,
"Gibson, Kyle",502043,2021,,,,,,,,,33,,,,,,,13,,,,
"Daza, Yonathan",602074,2021,,,,,,,,,43,,,,,,81.0,80,86.0,,,
"Wynns, Austin",642851,2021,,,,,,,,,39,,,,,,,18,,,,
"Weathers, Ryan",677960,2021,,,,,,,,,50,,,,,,,2,,,,
"Gray, Jon",592351,2021,,,,,,,,,33,,,,,,,3,,,,
"León, Sandy",506702,2021,,,,,,,,,40,,,,,,,7,,,,
"Castro, Jason",488771,2021,,,,,,,,,58,,,,,,,41,,,,
"Jones, Jahmai",663330,2021,,,,,,,,,48,,,,,,4.0,80,,,,
"Castro, Rodolfo",666801,2021,,,,,,,,,85,,,,,,60.0,58,,,,
"García, Avisaíl",541645,2021,84.0,83.0,86.0,81.0,68.0,76.0,80.0,73.0,98,78.0,35.0,29.0,6.0,4.0,91.0,88,26.0,,,
"Sisco, Chance",642082,2021,,,,,,,,,22,,,,,,,16,,,,
"Collins, Zack",641470,2021,,,,,,,,,70,,,,,,,22,,,,
"Mathisen, Wyatt",621500,2021,,,,,,,,,54,,,,,,,19,,,,
"Kim, Ha-Seong",673490,2021,,,,,,,,,85,,,,,,73.0,84,81.0,,,
"Kim, Kwang Hyun",547942,2021,,,,,,,,,21,,,,,,,65,,,,
"Dean, Austin",621573,2021,,,,,,,,,46,,,,,,,63,,,,
"Adames, Willy",642715,2021,45.0,23.0,56.0,67.0,34.0,72.0,76.0,53.0,85,72.0,11.0,69.0,9.0,51.0,79.0,73,5.0,,,
"Knizner, Andrew",668800,2021,,,,,,,,,53,,,,,,,24,,,,
"Adams, Riley",656180,2021,,,,,,,,,72,,,,,,,36,,,,
"Pujols, Albert",405395,2021,,,,,,,,,87,,,,,,1.0,2,,,,
"Albies, Ozzie",645277,2021,49.0,54.0,70.0,68.0,24.0,82.0,59.0,55.0,80,29.0,68.0,23.0,46.0,10.0,6.0,84,80.0,,,
"Isbel, Kyle",664728,2021,,,,,,,,,78,,,,,,79.0,81,,,,
"Zimmerman, Ryan",475582,2021,,,,,,,,,80,,,,,,1.0,42,,,,
"Conforto, Michael",624424,2021,74.0,49.0,55.0,54.0,87.0,46.0,58.0,35.0,80,39.0,46.0,87.0,63.0,81.0,87.0,52,72.0,,,
"Garneau, Dustin",572863,2021,,,,,,,,,42,,,,,,,36,,,,
"Schwindel, Frank",643524,2021,,,,,,,,,85,,,,,,3.0,32,,,,
"Bell, Josh",605137,2021,83.0,77.0,78.0,74.0,81.0,63.0,53.0,92.0,97,93.0,73.0,81.0,55.0,75.0,1.0,35,83.0,,,
"Anderson, Ian",666120,2021,,,,,,,,,22,,,,,,,2,,,,
"Lopez, Alejo",664670,2021,,,,,,,,,16,,,,,,,31,,,,
"Bauers, Jake",641343,2021,,,,,,,,,85,,,,,,65.0,60,83.0,,,
"Holaday, Bryan",592407,2021,,,,,,,,,24,,,,,,,13,,,,
"Stallings, Jacob",607732,2021,30.0,39.0,18.0,17.0,60.0,13.0,16.0,28.0,41,27.0,61.0,82.0,62.0,78.0,,10,,,,
"De Jong, Chase",608328,2021,,,,,,,,,27,,,,,,,12,,,,
"Leyba, Domingo",642736,2021,,,,,,,,,58,,,,,,4.0,35,,,,
"Akiyama, Shogo",673451,2021,,,,,,,,,53,,,,,,31.0,75,,,,
"Vázquez, Christian",543877,2021,3.0,18.0,6.0,9.0,4.0,8.0,6.0,8.0,67,9.0,75.0,19.0,89.0,34.0,,19,,,,
"Trejo, Alan",676701,2021,,,,,,,,,32,,,,,,,49,,,,
"Mullins, Cedric",656775,2021,65.0,78.0,59.0,46.0,68.0,72.0,46.0,51.0,67,39.0,69.0,47.0,75.0,49.0,54.0,86,97.0,,,
"Adams, Matt",571431,2021,,,,,,,,,26,,,,,,,20,,,,
"Brantly, Rob",542963,2021,,,,,,,,,30,,,,,,,22,,,,
"Tauchman, Mike",643565,2021,,,,,,,,,51,,,,,,49.0,55,,,,
"Frazier, Clint",640449,2021,,,,,,,,,80,,,,,,95.0,53,,,,
"Harrison, Monte",656509,2021,,,,,,,,,42,,,,,,,71,,,,
"Moreland, Mitch",519048,2021,,,,,,,,,84,,,,,,,12,,,,
"Stroman, Marcus",573186,2021,,,,,,,,,22,,,,,,,9,,,,
"Quinn, Roman",596451,2021,,,,,,,,,63,,,,,,,99,,,,
"Fairchild, Stuart",656413,2021,,,,,,,,,40,,,,,,,92,,,,
"Poteet, Cody",547001,2021,,,,,,,,,18,,,,,,,4,,,,
"Frazier, Adam",624428,2021,46.0,93.0,20.0,4.0,79.0,2.0,2.0,3.0,57,2.0,98.0,30.0,98.0,60.0,9.0,53,68.0,,,
"Andujar, Miguel",609280,2021,,,,,,,,,72,,,,,,81.0,63,,,,
"Hermosillo, Michael",641684,2021,,,,,,,,,58,,,,,,,79,,,,
"Estrada, Thairo",642731,2021,,,,,,,,,42,,,,,,39.0,84,,,,
"Ruiz, Keibert",660688,2021,,,,,,,,,43,,,,,,,24,,,,
"Pérez, Michael",605421,2021,,,,,,,,,41,,,,,,,18,,,,
"Raleigh, Cal",663728,2021,,,,,,,,,88,,,,,,,49,,,,
"Grossman, Robbie",543257,2021,60.0,23.0,33.0,43.0,80.0,53.0,42.0,23.0,77,19.0,38.0,97.0,72.0,99.0,59.0,67,16.0,,,
"Haase, Eric",606992,2021,41.0,19.0,72.0,78.0,7.0,55.0,86.0,79.0,89,84.0,5.0,22.0,4.0,40.0,60.0,72,,,,
"Muncy, Max",571970,2021,96.0,76.0,97.0,97.0,97.0,95.0,92.0,83.0,85,78.0,58.0,96.0,62.0,99.0,11.0,42,93.0,,,
"Ruiz, Rio",547004,2021,,,,,,,,,48,,,,,,19.0,24,,,,
"Dalbec, Bobby",666915,2021,66.0,21.0,89.0,94.0,10.0,88.0,98.0,91.0,96,85.0,2.0,15.0,2.0,45.0,23.0,79,5.0,,,
"Kieboom, Carter",666198,2021,,,,,,,,,46,,,,,,32.0,58,1.0,,,
"Bumgarner, Madison",518516,2021,,,,,,,,,40,,,,,,,2,,,,
"Abreu, José",547989,2021,71.0,48.0,68.0,68.0,72.0,78.0,66.0,89.0,96,89.0,46.0,57.0,29.0,17.0,11.0,40,40.0,,,
"Castillo, Luis",622491,2021,,,,,,,,,35,,,,,,,17,,,,
"Gordon, Nick",624503,2021,,,,,,,,,61,,,,,,73.0,69,,,,
"Barnhart, Tucker",571466,2021,2.0,2.0,3.0,11.0,3.0,8.0,13.0,15.0,44,9.0,21.0,30.0,38.0,44.0,,11,,,,
"García Jr., Luis",671277,2021,,,,,,,,,66,,,,,,33.0,52,1.0,,,
"Yelich, Christian",592885,2021,55.0,36.0,26.0,28.0,84.0,35.0,42.0,80.0,94,87.0,32.0,98.0,46.0,96.0,20.0,82,75.0,,,
"Heim, Jonah",641680,2021,,,,,,,,,59,,,,,,,29,,,,
"Fisher, Derek",605233,2021,,,,,,,,,21,,,,,,,37,,,,
"Votto, Joey",458015,2021,96.0,78.0,97.0,98.0,95.0,91.0,95.0,93.0,92,96.0,32.0,97.0,20.0,86.0,4.0,19,78.0,,,
"Luzardo, Jesús",666200,2021,,,,,,,,,10,,,,,,,9,,,,
"Torres, Gleyber",650402,2021,53.0,68.0,47.0,38.0,59.0,46.0,43.0,15.0,82,26.0,58.0,62.0,38.0,83.0,70.0,51,2.0,,,
"Arenado, Nolan",571448,2021,30.0,45.0,49.0,49.0,26.0,60.0,32.0,43.0,75,31.0,88.0,33.0,86.0,40.0,62.0,22,97.0,,,
"Alcántara, Sergio",642727,2021,,,,,,,,,48,,,,,,89.0,57,96.0,,,
"Franco, Maikel",596748,2021,2.0,13.0,9.0,12.0,1.0,18.0,20.0,29.0,91,18.0,77.0,5.0,55.0,6.0,50.0,17,19.0,,,
"Santander, Anthony",623993,2021,51.0,74.0,62.0,52.0,34.0,42.0,49.0,75.0,87,68.0,38.0,8.0,43.0,13.0,83.0,33,14.0,,,
"Wilkerson, Stevie",592859,2021,,,,,,,,,29,,,,,,34.0,55,,,,
"Turner, Trea",607208,2021,83.0,98.0,78.0,49.0,80.0,68.0,39.0,55.0,84,77.0,74.0,15.0,65.0,55.0,37.0,100,77.0,,,
"Hendricks, Kyle",543294,2021,,,,,,,,,22,,,,,,,1,,,,
"García, Adolis",666969,2021,16.0,8.0,44.0,65.0,1.0,80.0,77.0,80.0,85,74.0,5.0,6.0,6.0,6.0,94.0,83,96.0,,,
"Grisham, Trent",663757,2021,23.0,23.0,16.0,19.0,46.0,23.0,23.0,38.0,63,29.0,42.0,67.0,71.0,97.0,62.0,91,91.0,,,
"Davis, Khris",501981,2021,,,,,,,,,77,,,,,,,23,,,,
"Ozuna, Marcell",542303,2021,,,,,,,,,93,,,,,,10.0,38,,,,
"Báez, Javier",595879,2021,37.0,21.0,60.0,72.0,10.0,77.0,85.0,67.0,98,74.0,3.0,6.0,1.0,1.0,85.0,86,81.0,,,
"Alford, Anthony",546990,2021,,,,,,,,,77,,,,,,35.0,98,,,,
"LaMarre, Ryan",534606,2021,,,,,,,,,32,,,,,,,90,,,,
"Terry, Curtis",663799,2021,,,,,,,,,48,,,,,,,22,,,,
"Hill, Derek",656537,2021,,,,,,,,,43,,,,,,86.0,100,,,,
"Suzuki, Kurt",435559,2021,,,,,,,,,37,,,,,,,13,,,,
"Alvarez, Eddy",657193,2021,,,,,,,,,50,,,,,,,72,,,,
"Tatis Jr., Fernando",665487,2021,97.0,86.0,99.0,100.0,85.0,98.0,99.0,98.0,98,98.0,13.0,81.0,3.0,40.0,100.0,96,64.0,,,
"Fraley, Jake",641584,2021,,,,,,,,,61,,,,,,66.0,67,,,,
"Polanco, Jorge",593871,2021,70.0,71.0,79.0,77.0,45.0,82.0,65.0,51.0,70,30.0,70.0,25.0,81.0,35.0,26.0,73,12.0,,,
"Rivas, Webster",593590,2021,,,,,,,,,42,,,,,,,21,,,,
"Culberson, Charlie",518586,2021,,,,,,,,,63,,,,,,77.0,77,84.0,,,
"Turner, Justin",457759,2021,81.0,76.0,77.0,68.0,81.0,63.0,45.0,79.0,68,60.0,80.0,66.0,88.0,83.0,17.0,26,46.0,,,
"Sánchez, Jesús",660821,2021,,,,,,,,,91,,,,,,92.0,72,,,,
"Araúz, Jonathan",660620,2021,,,,,,,,,33,,,,,,26.0,49,,,,
"Santana, Carlos",467793,2021,56.0,32.0,45.0,49.0,68.0,55.0,33.0,64.0,79,55.0,85.0,92.0,69.0,84.0,19.0,17,66.0,,,
"García, Leury",544725,2021,13.0,32.0,8.0,7.0,32.0,11.0,10.0,6.0,66,14.0,55.0,45.0,52.0,14.0,52.0,84,22.0,,,
"Ahmed, Nick",605113,2021,1.0,4.0,1.0,4.0,2.0,4.0,6.0,16.0,65,5.0,45.0,28.0,35.0,20.0,48.0,70,100.0,,,
"Lauer, Eric",641778,2021,,,,,,,,,38,,,,,,,7,,,,
"Hampson, Garrett",641658,2021,14.0,25.0,23.0,27.0,9.0,21.0,19.0,14.0,45,11.0,32.0,19.0,56.0,62.0,64.0,98,94.0,,,
"Taylor, Tyrone",621438,2021,,,,,,,,,76,,,,,,83.0,88,,,,
"Perez, Salvador",521692,2021,87.0,80.0,93.0,94.0,39.0,99.0,93.0,94.0,93,99.0,22.0,2.0,6.0,1.0,,30,,,,
"Bruján, Vidal",660644,2021,,,,,,,,,45,,,,,,,90,,,,
"Jansen, Danny",643376,2021,,,,,,,,,79,,,,,,,67,,,,
"Fried, Max",608331,2021,,,,,,,,,39,,,,,,,30,,,,
"Altuve, Jose",514888,2021,56.0,66.0,48.0,40.0,62.0,59.0,29.0,23.0,60,23.0,94.0,62.0,92.0,28.0,4.0,73,80.0,,,
"Franco, Wander",677551,2021,,,,,,,,,66,,,,,,48.0,86,11.0,,,
"Woodruff, Brandon",605540,2021,,,,,,,,,22,,,,,,,1,,,,
"Williams, Justin",642211,2021,,,,,,,,,95,,,,,,86.0,51,,,,
