player_name,player_id,year,xwoba,xba,xslg,xiso,xobp,brl,brl_percent,exit_velocity,max_ev,hard_hit_percent,k_percent,bb_percent,whiff_percent,chase_percent,arm_strength,sprint_speed,oaa,bat_speed,squared_up_rate,swing_length
"Thompson, Bubba",669352,2023,,,,,,,,,12,,,,,,,99,,,,
"Taylor, Tyrone",621438,2023,,,,,,,,,45,,,,,,85.0,86,,17.0,65.0,39.0
"Vavra, Terrin",679631,2023,,,,,,,,,23,,,,,,,64,,,,
"Rogers, Jake",668670,2023,39.0,16.0,67.0,81.0,12.0,42.0,78.0,71.0,46,73.0,5.0,39.0,15.0,84.0,,45,,,,
"Diaz, Yainer",673237,2023,84.0,90.0,96.0,93.0,30.0,66.0,79.0,69.0,67,65.0,65.0,1.0,37.0,1.0,,56,,72.0,52.0,28.0
"Wilson, Weston",642215,2023,,,,,,,,,22,,,,,,,45,,,,
"Smith, Josh",669701,2023,,,,,,,,,55,,,,,,55.0,79,16.0,,,
"Carpenter, Matt",572761,2023,,,,,,,,,32,,,,,,,9,,,,
"Brennan, Will",686823,2023,23.0,92.0,22.0,4.0,47.0,4.0,3.0,3.0,27,7.0,95.0,1.0,89.0,6.0,78.0,76,74.0,8.0,81.0,84.0
"Stallings, Jacob",607732,2023,,,,,,,,,26,,,,,,,2,,,,
"Bride, Jonah",681146,2023,,,,,,,,,14,,,,,,26.0,44,,,,
"Encarnacion-Strand, Christian",687952,2023,,,,,,,,,76,,,,,,,56,,68.0,25.0,47.0
"Gomes, Yan",543228,2023,44.0,65.0,42.0,33.0,39.0,37.0,43.0,16.0,53,22.0,67.0,7.0,56.0,9.0,,22,,15.0,77.0,13.0
"Benintendi, Andrew",643217,2023,32.0,82.0,23.0,9.0,68.0,11.0,5.0,10.0,46,4.0,91.0,49.0,84.0,63.0,36.0,49,2.0,3.0,88.0,97.0
"Fairchild, Stuart",656413,2023,,,,,,,,,53,,,,,,58.0,92,82.0,,,
"Burleson, Alec",676475,2023,65.0,84.0,69.0,54.0,56.0,17.0,26.0,60.0,63,51.0,95.0,26.0,91.0,19.0,72.0,12,,,,
"Guthrie, Dalton",656495,2023,,,,,,,,,10,,,,,,,82,,,,
"Bethancourt, Christian",542194,2023,,,,,,,,,48,,,,,,,53,,,,
"Herrera, Jose",645444,2023,,,,,,,,,6,,,,,,,10,,,,
"Walker, Jordan",691023,2023,58.0,71.0,50.0,41.0,64.0,37.0,39.0,52.0,92,59.0,46.0,42.0,23.0,22.0,97.0,80,1.0,84.0,17.0,9.0
"Bregman, Alex",608324,2023,80.0,71.0,60.0,49.0,89.0,50.0,21.0,36.0,31,33.0,96.0,89.0,98.0,95.0,26.0,25,76.0,21.0,99.0,84.0
"Wiemer, Joey",686894,2023,12.0,3.0,18.0,41.0,8.0,32.0,56.0,50.0,84,39.0,17.0,54.0,10.0,42.0,81.0,89,90.0,,,
"Domínguez, Jasson",691176,2023,,,,,,,,,60,,,,,,,76,,,,
"Dixon, Brandon",641525,2023,,,,,,,,,67,,,,,,,78,,,,
"Locastro, Tim",641796,2023,,,,,,,,,18,,,,,,17.0,93,,,,
"Rooker, Brent",667670,2023,71.0,26.0,80.0,87.0,47.0,85.0,93.0,85.0,82,91.0,4.0,60.0,1.0,56.0,61.0,42,,71.0,31.0,62.0
"Meckler, Wade",685133,2023,,,,,,,,,4,,,,,,,95,,,,
"Young, Jared",676724,2023,,,,,,,,,50,,,,,,,79,,,,
"Robles, Victor",645302,2023,,,,,,,,,22,,,,,,97.0,66,,,,
"Rafaela, Ceddanne",678882,2023,,,,,,,,,29,,,,,,,85,,,,
"Walls, Taylor",670764,2023,5.0,1.0,1.0,7.0,25.0,2.0,8.0,11.0,14,7.0,24.0,89.0,39.0,97.0,60.0,73,7.0,,,
"Fletcher, Dominic",666150,2023,,,,,,,,,42,,,,,,71.0,27,,,,
"Ortiz, Joey",687401,2023,,,,,,,,,55,,,,,,,72,,,,
"Hayes, Ke'Bryan",663647,2023,44.0,75.0,62.0,47.0,27.0,50.0,39.0,93.0,85,85.0,63.0,10.0,72.0,35.0,26.0,42,99.0,56.0,92.0,84.0
"Alberto, Hanser",593643,2023,,,,,,,,,14,,,,,,11.0,9,,,,
"Kjerstad, Heston",677008,2023,,,,,,,,,32,,,,,,,64,,,,
"Brantley, Michael",488726,2023,,,,,,,,,22,,,,,,,10,,,,
"Díaz, Yandy",650490,2023,95.0,98.0,86.0,63.0,96.0,77.0,59.0,98.0,93,97.0,86.0,79.0,87.0,92.0,4.0,32,9.0,77.0,81.0,28.0
"Votto, Joey",458015,2023,,,,,,,,,70,,,,,,8.0,12,,,,
"Suárez, Eugenio",553993,2023,47.0,10.0,44.0,70.0,37.0,89.0,87.0,69.0,69,61.0,10.0,71.0,11.0,80.0,41.0,26,97.0,55.0,19.0,9.0
"Neto, Zach",687263,2023,,,,,,,,,57,,,,,,76.0,59,71.0,,,
"Basabe, Osleivis",678545,2023,,,,,,,,,24,,,,,,52.0,81,,,,
"Garcia, Maikel",672580,2023,40.0,82.0,30.0,13.0,57.0,11.0,10.0,87.0,58,93.0,47.0,37.0,82.0,89.0,71.0,73,99.0,17.0,97.0,71.0
"Kennedy, Buddy",671083,2023,,,,,,,,,6,,,,,,,95,,,,
"Biggio, Cavan",624415,2023,,,,,,,,,55,,,,,,38.0,76,25.0,,,
"Maton, Nick",665155,2023,,,,,,,,,21,,,,,,28.0,47,2.0,,,
"Bouchard, Sean",656248,2023,,,,,,,,,78,,,,,,,48,,,,
"Siri, Jose",642350,2023,16.0,6.0,63.0,84.0,1.0,48.0,87.0,32.0,88,30.0,1.0,12.0,1.0,7.0,94.0,98,96.0,,,
"Trout, Mike",545361,2023,95.0,83.0,92.0,91.0,96.0,62.0,95.0,89.0,92,95.0,15.0,88.0,26.0,92.0,75.0,96,85.0,,,
"France, Ty",664034,2023,68.0,73.0,44.0,33.0,82.0,61.0,34.0,18.0,83,35.0,77.0,24.0,69.0,21.0,4.0,7,37.0,44.0,47.0,9.0
"Dubón, Mauricio",643289,2023,20.0,83.0,26.0,12.0,25.0,22.0,12.0,14.0,28,8.0,92.0,1.0,91.0,3.0,85.0,70,79.0,17.0,75.0,21.0
"Cowser, Colton",681297,2023,,,,,,,,,33,,,,,,92.0,64,,,,
"Palacios, Richie",680700,2023,,,,,,,,,26,,,,,,51.0,68,,,,
"Capra, Vinny",681962,2023,,,,,,,,,2,,,,,,,59,,,,
"Mastrobuoni, Miles",670156,2023,,,,,,,,,17,,,,,,50.0,83,,,,
"Luciano, Marco",682617,2023,,,,,,,,,76,,,,,,,42,,,,
"Garlick, Kyle",664247,2023,,,,,,,,,39,,,,,,,21,,,,
"Vaughn, Andrew",683734,2023,39.0,43.0,50.0,54.0,27.0,68.0,50.0,73.0,75,79.0,58.0,17.0,58.0,29.0,12.0,11,9.0,21.0,69.0,21.0
"Gonzales, Nick",693304,2023,,,,,,,,,20,,,,,,28.0,86,,,,
"Odor, Rougned",596059,2023,,,,,,,,,36,,,,,,39.0,36,,,,
"Sánchez, Gary",596142,2023,,,,,,,,,95,,,,,,,6,,,,
"Grissom, Vaughn",687093,2023,,,,,,,,,33,,,,,,37.0,46,,,,
"Alu, Jake",666906,2023,,,,,,,,,18,,,,,,62.0,71,,,,
"Rortvedt, Ben",666163,2023,,,,,,,,,18,,,,,,,14,,,,
"Valdez, Enmanuel",665839,2023,,,,,,,,,29,,,,,,8.0,28,,,,
"Refsnyder, Rob",608701,2023,,,,,,,,,26,,,,,,82.0,41,,,,
"Bichette, Bo",666182,2023,81.0,98.0,86.0,64.0,70.0,82.0,60.0,68.0,87,70.0,69.0,4.0,73.0,10.0,31.0,43,19.0,23.0,35.0,62.0
"Berti, Jon",542932,2023,49.0,88.0,40.0,17.0,63.0,15.0,14.0,2.0,65,10.0,74.0,30.0,79.0,88.0,21.0,95,88.0,,,
"Ramos, Henry",592656,2023,,,,,,,,,28,,,,,,,39,,,,
"Reyes, Pablo",622569,2023,,,,,,,,,48,,,,,,20.0,65,,,,
"Garver, Mitch",641598,2023,88.0,49.0,86.0,87.0,83.0,45.0,83.0,63.0,86,57.0,36.0,90.0,59.0,98.0,,13,,30.0,73.0,71.0
"Hicks, Aaron",543305,2023,,,,,,,,,25,,,,,,95.0,49,22.0,,,
"Grichuk, Randal",545341,2023,50.0,65.0,56.0,47.0,39.0,37.0,37.0,57.0,78,72.0,60.0,21.0,41.0,14.0,67.0,52,7.0,81.0,49.0,21.0
"Ramírez, Harold",623912,2023,37.0,79.0,41.0,26.0,37.0,15.0,13.0,44.0,81,50.0,74.0,8.0,34.0,1.0,,63,,56.0,46.0,47.0
"Martinez, J.D.",502110,2023,90.0,75.0,96.0,97.0,47.0,89.0,98.0,98.0,78,98.0,9.0,35.0,7.0,28.0,,19,,64.0,44.0,1.0
"Luplow, Jordan",656669,2023,,,,,,,,,22,,,,,,83.0,57,,,,
"Harrison, Josh",543281,2023,,,,,,,,,14,,,,,,17.0,30,,,,
"Jung, Josh",673962,2023,61.0,56.0,81.0,82.0,26.0,73.0,77.0,87.0,58,82.0,14.0,16.0,24.0,24.0,43.0,36,92.0,38.0,28.0,80.0
"Fry, David",681807,2023,,,,,,,,,59,,,,,,,41,,,,
"Rutherford, Blake",666164,2023,,,,,,,,,20,,,,,,,45,,,,
"Calhoun, Kole",594777,2023,,,,,,,,,20,,,,,,,7,,,,
"Kreidler, Ryan",668952,2023,,,,,,,,,21,,,,,,,62,,,,
"Batten, Matthew",676946,2023,,,,,,,,,11,,,,,,35.0,81,,,,
"Adams, Jordyn",677941,2023,,,,,,,,,18,,,,,,,93,,,,
"Varsho, Daulton",662139,2023,20.0,20.0,31.0,42.0,16.0,50.0,38.0,20.0,81,21.0,40.0,39.0,53.0,51.0,40.0,70,96.0,83.0,10.0,9.0
"McMahon, Ryan",641857,2023,61.0,32.0,65.0,70.0,54.0,77.0,75.0,75.0,86,68.0,7.0,79.0,12.0,72.0,52.0,15,95.0,53.0,5.0,47.0
"Horwitz, Spencer",687462,2023,,,,,,,,,9,,,,,,,8,,,,
"Nola, Austin",543592,2023,,,,,,,,,21,,,,,,,23,,,,
"Bell, Josh",605137,2023,72.0,60.0,72.0,69.0,70.0,81.0,64.0,65.0,90,61.0,53.0,72.0,46.0,54.0,2.0,17,,56.0,46.0,2.0
"Thomas, Alek",677950,2023,13.0,43.0,18.0,15.0,10.0,15.0,18.0,40.0,67,53.0,55.0,4.0,49.0,20.0,52.0,87,89.0,19.0,86.0,92.0
"Yelich, Christian",592885,2023,81.0,84.0,69.0,54.0,89.0,70.0,58.0,86.0,87,93.0,49.0,87.0,40.0,75.0,41.0,71,82.0,71.0,32.0,39.0
"Chavis, Michael",656308,2023,,,,,,,,,30,,,,,,25.0,85,,,,
"Kieboom, Carter",666198,2023,,,,,,,,,57,,,,,,,28,,,,
"Tapia, Raimel",606132,2023,,,,,,,,,57,,,,,,57.0,84,,,,
"Ahmed, Nick",605113,2023,,,,,,,,,38,,,,,,13.0,69,90.0,,,
"Peña, Jeremy",665161,2023,28.0,68.0,20.0,10.0,51.0,22.0,10.0,23.0,74,20.0,61.0,30.0,30.0,11.0,37.0,96,76.0,43.0,43.0,4.0
"Arroyo, Christian",624414,2023,,,,,,,,,52,,,,,,15.0,58,24.0,,,
"Melendez, MJ",669004,2023,52.0,23.0,58.0,72.0,37.0,81.0,75.0,96.0,86,91.0,18.0,74.0,7.0,61.0,93.0,55,2.0,49.0,69.0,13.0
"Owings, Chris",572008,2023,,,,,,,,,20,,,,,,,36,,,,
"Franco, Wander",677551,2023,88.0,97.0,82.0,62.0,88.0,50.0,42.0,52.0,67,61.0,93.0,53.0,96.0,67.0,42.0,54,97.0,,,
"Kirilloff, Alex",666135,2023,,,,,,,,,42,,,,,,6.0,47,5.0,,,
"Hernández, Teoscar",606192,2023,61.0,52.0,79.0,82.0,22.0,92.0,88.0,81.0,82,90.0,9.0,13.0,4.0,13.0,78.0,81,47.0,78.0,24.0,5.0
"Almonte, Abraham",501659,2023,,,,,,,,,27,,,,,,,29,,,,
"Gallo, Joey",608336,2023,,,,,,,,,82,,,,,,82.0,31,43.0,,,
"Porter, Logan",682515,2023,,,,,,,,,9,,,,,,,39,,,,
"Dalbec, Bobby",666915,2023,,,,,,,,,88,,,,,,,70,,,,
"Lowe, Brandon",664040,2023,65.0,20.0,67.0,77.0,60.0,48.0,69.0,83.0,65,83.0,22.0,84.0,14.0,39.0,13.0,50,86.0,67.0,44.0,71.0
"Meadows, Austin",640457,2023,,,,,,,,,43,,,,,,,17,,,,
"Profar, Jurickson",595777,2023,25.0,40.0,9.0,9.0,57.0,15.0,10.0,9.0,43,12.0,80.0,64.0,79.0,74.0,45.0,12,1.0,,,
"Lamb, Jake",571875,2023,,,,,,,,,30,,,,,,,9,,,,
"Urías, Ramón",602104,2023,8.0,15.0,7.0,10.0,12.0,22.0,35.0,49.0,51,32.0,29.0,30.0,28.0,46.0,19.0,34,3.0,,,
"Giménez, Andrés",665926,2023,16.0,32.0,17.0,16.0,27.0,40.0,22.0,1.0,43,4.0,74.0,9.0,46.0,4.0,57.0,93,100.0,13.0,33.0,80.0
"Stubbs, Garrett",596117,2023,,,,,,,,,52,,,,,,,71,,,,
"Drury, Brandon",592273,2023,36.0,43.0,63.0,65.0,14.0,73.0,70.0,60.0,81,77.0,25.0,5.0,21.0,15.0,11.0,39,89.0,43.0,40.0,28.0
"DeJong, Paul",657557,2023,5.0,9.0,12.0,25.0,2.0,19.0,32.0,2.0,32,15.0,11.0,10.0,5.0,11.0,22.0,37,95.0,,,
"Millas, Drew",686452,2023,,,,,,,,,9,,,,,,,80,,,,
"Westburg, Jordan",676059,2023,,,,,,,,,71,,,,,,21.0,88,79.0,23.0,60.0,84.0
"Lukes, Nathan",664770,2023,,,,,,,,,8,,,,,,,52,,,,
"Caballero, José",676609,2023,,,,,,,,,38,,,,,,31.0,90,94.0,,,
"Espinal, Santiago",669289,2023,,,,,,,,,26,,,,,,29.0,37,14.0,,,
"Miranda, Jose",669304,2023,,,,,,,,,67,,,,,,14.0,32,,,,
"Short, Zack",670097,2023,,,,,,,,,28,,,,,,45.0,70,14.0,,,
"Soderstrom, Tyler",691016,2023,,,,,,,,,74,,,,,,,13,,,,
"Myers, Dane",667472,2023,,,,,,,,,53,,,,,,86.0,89,,,,
"Huff, Sam",669087,2023,,,,,,,,,65,,,,,,,23,,,,
"Tatis Jr., Fernando",665487,2023,88.0,87.0,91.0,84.0,76.0,86.0,70.0,89.0,87,90.0,49.0,47.0,20.0,26.0,99.0,94,95.0,63.0,54.0,39.0
"Lewis, Kyle",641786,2023,,,,,,,,,8,,,,,,,15,,,,
"Maile, Luke",571912,2023,,,,,,,,,20,,,,,,,17,,,,
"Mercado, Óscar",640458,2023,,,,,,,,,12,,,,,,,67,,,,
"Mead, Curtis",678554,2023,,,,,,,,,36,,,,,,16.0,33,,,,
"Montero, Elehuris",660707,2023,,,,,,,,,63,,,,,,13.0,32,8.0,88.0,6.0,13.0
"Moniak, Mickey",666160,2023,,,,,,,,,63,,,,,,49.0,83,84.0,63.0,4.0,13.0
"Naylor, Josh",647304,2023,74.0,94.0,81.0,63.0,72.0,61.0,48.0,44.0,90,53.0,94.0,28.0,80.0,4.0,46.0,15,88.0,,,
"Sheets, Gavin",657757,2023,2.0,4.0,9.0,21.0,4.0,9.0,19.0,25.0,51,13.0,67.0,44.0,70.0,40.0,68.0,31,,,,
"Straw, Myles",664702,2023,3.0,30.0,1.0,1.0,25.0,1.0,1.0,7.0,22,2.0,71.0,44.0,98.0,78.0,62.0,92,87.0,,,
"Vargas, Miguel",678246,2023,,,,,,,,,45,,,,,,17.0,63,6.0,,,
"Hernández, Enrique",571771,2023,3.0,14.0,7.0,10.0,5.0,19.0,12.0,20.0,48,17.0,69.0,28.0,60.0,53.0,62.0,37,1.0,56.0,71.0,28.0
"Rosario, Amed",642708,2023,23.0,79.0,24.0,10.0,34.0,11.0,8.0,29.0,63,40.0,74.0,10.0,63.0,5.0,31.0,95,1.0,36.0,54.0,62.0
"Lowe, Josh",666139,2023,67.0,82.0,80.0,71.0,42.0,70.0,70.0,44.0,86,42.0,32.0,21.0,21.0,11.0,61.0,85,25.0,77.0,24.0,62.0
"Hamilton, David",666152,2023,,,,,,,,,16,,,,,,,92,,,,
"Nido, Tomás",621512,2023,,,,,,,,,33,,,,,,,5,,,,
"Moreno, Gabriel",672515,2023,35.0,73.0,26.0,13.0,54.0,9.0,16.0,59.0,53,56.0,64.0,39.0,81.0,67.0,,45,,23.0,84.0,71.0
"Bader, Harrison",664056,2023,11.0,22.0,21.0,28.0,4.0,11.0,20.0,4.0,60,11.0,81.0,6.0,53.0,12.0,91.0,86,93.0,,,
"Casali, Curt",592200,2023,,,,,,,,,7,,,,,,,2,,,,
"Adell, Jo",666176,2023,,,,,,,,,98,,,,,,,90,,,,
"Pérez, Carlos",542208,2023,,,,,,,,,35,,,,,,,4,,,,
"Guerrero Jr., Vladimir",665489,2023,94.0,96.0,90.0,75.0,94.0,91.0,72.0,91.0,98,89.0,90.0,67.0,63.0,43.0,49.0,27,1.0,89.0,44.0,21.0
"Burger, Jake",669394,2023,84.0,73.0,91.0,90.0,53.0,92.0,98.0,89.0,99,91.0,21.0,17.0,8.0,5.0,41.0,67,3.0,94.0,33.0,13.0
"Daza, Yonathan",602074,2023,,,,,,,,,17,,,,,,88.0,53,,,,
"Happ, Ian",664023,2023,77.0,47.0,47.0,49.0,89.0,73.0,55.0,60.0,82,37.0,51.0,95.0,47.0,83.0,53.0,60,5.0,44.0,67.0,84.0
"Longoria, Evan",446334,2023,,,,,,,,,53,,,,,,8.0,22,,,,
"Castro, Willi",650489,2023,19.0,18.0,15.0,20.0,37.0,22.0,34.0,9.0,91,12.0,34.0,47.0,36.0,16.0,77.0,82,81.0,49.0,7.0,47.0
"Mathias, Mark",664029,2023,,,,,,,,,11,,,,,,,57,,,,
"Fortes, Nick",663743,2023,,,,,,,,,39,,,,,,,56,,,,
"Mervis, Matt",670223,2023,,,,,,,,,76,,,,,,3.0,5,,,,
"Gurriel Jr., Lourdes",666971,2023,50.0,65.0,64.0,56.0,31.0,70.0,50.0,58.0,44,77.0,79.0,13.0,84.0,37.0,77.0,41,74.0,18.0,94.0,47.0
"Wall, Forrest",657088,2023,,,,,,,,,3,,,,,,,72,,,,
"Duran, Ezequiel",677649,2023,40.0,55.0,57.0,56.0,26.0,40.0,52.0,65.0,96,65.0,22.0,9.0,29.0,7.0,99.0,91,22.0,68.0,8.0,39.0
"Davis, Jonathan",641505,2023,,,,,,,,,21,,,,,,15.0,88,,,,
"Kwan, Steven",680757,2023,39.0,91.0,13.0,1.0,83.0,2.0,1.0,5.0,16,1.0,98.0,65.0,100.0,88.0,74.0,71,93.0,1.0,100.0,99.0
"Realmuto, J.T.",592663,2023,61.0,47.0,75.0,76.0,32.0,76.0,74.0,59.0,63,64.0,28.0,24.0,43.0,35.0,,83,,70.0,20.0,13.0
"Duvall, Adam",594807,2023,21.0,3.0,61.0,84.0,3.0,48.0,85.0,39.0,58,39.0,9.0,21.0,18.0,18.0,76.0,56,22.0,49.0,33.0,21.0
"Lowe, Nathaniel",663993,2023,67.0,65.0,37.0,29.0,87.0,54.0,30.0,59.0,70,53.0,43.0,90.0,74.0,89.0,29.0,48,88.0,80.0,17.0,39.0
"Guillorme, Luis",641645,2023,,,,,,,,,5,,,,,,31.0,11,,,,
"Campusano, Luis",669134,2023,,,,,,,,,32,,,,,,,14,,,,
"Lewis, Royce",668904,2023,,,,,,,,,90,,,,,,44.0,73,,,,
"Goldschmidt, Paul",502671,2023,88.0,73.0,84.0,82.0,88.0,89.0,78.0,81.0,75,93.0,37.0,89.0,38.0,65.0,2.0,27,83.0,49.0,30.0,28.0
"Meadows, Parker",678009,2023,,,,,,,,,39,,,,,,81.0,90,,,,
"Barrero, José",676480,2023,,,,,,,,,42,,,,,,83.0,54,,,,
"Walker, Christian",572233,2023,68.0,43.0,74.0,77.0,54.0,91.0,75.0,23.0,92,47.0,67.0,61.0,42.0,68.0,5.0,27,98.0,86.0,14.0,39.0
"Zavala, Seby",664874,2023,,,,,,,,,55,,,,,,,26,,,,
"Smith, Pavin",656976,2023,,,,,,,,,65,,,,,,74.0,21,,,,
