player_name,player_id,year,xwoba,xba,xslg,xiso,xobp,brl,brl_percent,exit_velocity,max_ev,hard_hit_percent,k_percent,bb_percent,whiff_percent,chase_percent,arm_strength,sprint_speed,oaa,bat_speed,squared_up_rate,swing_length
"Seager, Corey",608369,2022,96.0,94.0,97.0,92.0,87.0,93.0,73.0,86.0,75,78.0,85.0,57.0,38.0,40.0,28.0,24,85.0,,,
"Pillar, Kevin",607680,2022,,,,,,,,,38,,,,,,,45,,,,
"Knapp, Andrew",595284,2022,,,,,,,,,16,,,,,,,30,,,,
"Strange-Gordon, Dee",543829,2022,,,,,,,,,6,,,,,,,80,,,,
"O'Hoppe, Logan",681351,2022,,,,,,,,,7,,,,,,,35,,,,
"Proctor, Ford",665154,2022,,,,,,,,,15,,,,,,,33,,,,
"Gallagher, Cam",595956,2022,,,,,,,,,64,,,,,,,7,,,,
"Yepez, Juan",660766,2022,,,,,,,,,95,,,,,,82.0,37,,,,
"Contreras, Mark",676628,2022,,,,,,,,,56,,,,,,90.0,78,,,,
"Godoy, José",608422,2022,,,,,,,,,23,,,,,,,10,,,,
"Papierski, Michael",657709,2022,,,,,,,,,8,,,,,,,5,,,,
"Mejía, Francisco",642336,2022,,,,,,,,,44,,,,,,,41,,,,
"Barrera, Luis",642456,2022,,,,,,,,,31,,,,,,88.0,81,,,,
"Marcano, Tucupita",672779,2022,,,,,,,,,12,,,,,,68.0,87,,,,
"Nido, Tomás",621512,2022,,,,,,,,,33,,,,,,,13,,,,
"Beaty, Matt",607461,2022,,,,,,,,,21,,,,,,,37,,,,
"Tellez, Rowdy",642133,2022,84.0,54.0,90.0,92.0,73.0,94.0,88.0,86.0,98,80.0,55.0,77.0,56.0,63.0,4.0,2,15.0,,,
"DeJong, Paul",657557,2022,,,,,,,,,66,,,,,,23.0,60,88.0,,,
"Brosseau, Mike",670712,2022,,,,,,,,,14,,,,,,27.0,58,,,,
"Espinal, Santiago",669289,2022,23.0,75.0,14.0,6.0,49.0,13.0,8.0,7.0,34,10.0,91.0,39.0,92.0,70.0,17.0,42,95.0,,,
"Araúz, Jonathan",660620,2022,,,,,,,,,31,,,,,,,24,,,,
"Crawford, Brandon",543063,2022,18.0,12.0,16.0,30.0,30.0,34.0,40.0,35.0,48,23.0,47.0,53.0,12.0,67.0,48.0,12,94.0,,,
"Kepler, Max",596146,2022,74.0,80.0,60.0,49.0,88.0,40.0,45.0,51.0,93,49.0,88.0,84.0,78.0,80.0,73.0,64,97.0,,,
"Ruiz, Esteury",665923,2022,,,,,,,,,6,,,,,,,98,,,,
"Casali, Curt",592200,2022,,,,,,,,,26,,,,,,,5,,,,
"Segura, Jean",516416,2022,31.0,59.0,22.0,13.0,45.0,13.0,15.0,24.0,73,41.0,88.0,27.0,87.0,16.0,61.0,59,83.0,,,
"Grisham, Trent",663757,2022,23.0,3.0,24.0,51.0,31.0,45.0,53.0,38.0,73,25.0,11.0,83.0,40.0,93.0,57.0,88,99.0,,,
"Camargo, Johan",622666,2022,,,,,,,,,27,,,,,,81.0,7,,,,
"Mondesi, Adalberto",609275,2022,,,,,,,,,21,,,,,,65.0,61,,,,
"Gamel, Ben",592325,2022,51.0,47.0,37.0,32.0,74.0,23.0,33.0,46.0,51,34.0,37.0,86.0,54.0,79.0,52.0,67,7.0,,,
"Kelenic, Jarred",672284,2022,,,,,,,,,94,,,,,,88.0,48,,,,
"Gallo, Joey",608336,2022,28.0,1.0,42.0,84.0,15.0,67.0,98.0,63.0,89,94.0,1.0,95.0,1.0,61.0,90.0,46,22.0,,,
"Mitchell, Cal",668751,2022,,,,,,,,,31,,,,,,46.0,22,,,,
"Duggar, Steven",621453,2022,,,,,,,,,23,,,,,,70.0,60,,,,
"Murphy, Tom",608596,2022,,,,,,,,,68,,,,,,,38,,,,
"Hermosillo, Michael",641684,2022,,,,,,,,,42,,,,,,75.0,82,,,,
"Gurriel Jr., Lourdes",666971,2022,57.0,86.0,51.0,30.0,66.0,16.0,12.0,80.0,56,79.0,78.0,24.0,71.0,49.0,74.0,49,24.0,,,
"McKinstry, Zach",656716,2022,,,,,,,,,15,,,,,,66.0,78,,,,
"Moore, Dylan",664238,2022,,,,,,,,,68,,,,,,55.0,76,62.0,,,
"Donovan, Brendan",680977,2022,74.0,82.0,29.0,11.0,98.0,9.0,8.0,25.0,28,35.0,88.0,93.0,92.0,90.0,65.0,47,13.0,,,
"Adrianza, Ehire",501303,2022,,,,,,,,,15,,,,,,47.0,29,,,,
"Eaton, Nate",681987,2022,,,,,,,,,28,,,,,,100.0,97,,,,
"Naquin, Tyler",571980,2022,,,,,,,,,87,,,,,,94.0,62,,,,
"Flores, Wilmer",527038,2022,41.0,25.0,31.0,37.0,53.0,51.0,35.0,29.0,43,24.0,77.0,70.0,85.0,65.0,21.0,10,21.0,,,
"Peterson, Jace",607054,2022,,,,,,,,,46,,,,,,63.0,81,92.0,,,
"Tapia, Raimel",606132,2022,14.0,67.0,28.0,15.0,12.0,23.0,25.0,24.0,79,38.0,65.0,2.0,67.0,2.0,83.0,74,16.0,,,
"Gonzalez, Oscar",660757,2022,57.0,94.0,67.0,45.0,43.0,34.0,46.0,42.0,91,51.0,58.0,4.0,37.0,1.0,99.0,87,9.0,,,
"García, Avisaíl",541645,2022,14.0,25.0,30.0,34.0,6.0,20.0,36.0,43.0,98,75.0,10.0,9.0,2.0,4.0,89.0,76,,,,
"Duran, Jarren",680776,2022,,,,,,,,,67,,,,,,69.0,93,,,,
"Suwinski, Jack",669261,2022,43.0,4.0,53.0,78.0,34.0,47.0,86.0,38.0,85,52.0,6.0,84.0,15.0,75.0,73.0,85,64.0,,,
"Harper, Bryce",547180,2022,97.0,96.0,97.0,96.0,96.0,74.0,88.0,92.0,95,88.0,55.0,81.0,25.0,12.0,,57,,,,
"Allen, Nick",669397,2022,,,,,,,,,17,,,,,,53.0,58,95.0,,,
"Herrera, Jose",645444,2022,,,,,,,,,13,,,,,,,10,,,,
"Herrera, Iván",671056,2022,,,,,,,,,17,,,,,,,25,,,,
"Davidson, Matt",571602,2022,,,,,,,,,78,,,,,,,4,,,,
"Bryant, Kris",592178,2022,,,,,,,,,38,,,,,,77.0,49,,,,
"Realmuto, J.T.",592663,2022,86.0,88.0,83.0,74.0,79.0,83.0,80.0,75.0,67,85.0,49.0,39.0,42.0,35.0,,86,,,,
"Suzuki, Seiya",673548,2022,62.0,44.0,61.0,64.0,58.0,63.0,77.0,63.0,75,58.0,27.0,66.0,60.0,90.0,82.0,77,17.0,,,
"Moreno, Gabriel",672515,2022,,,,,,,,,51,,,,,,,54,,,,
"Matijevic, J.J.",656695,2022,,,,,,,,,54,,,,,,,36,,,,
"Hedges, Austin",595978,2022,,,,,,,,,29,,,,,,,4,,,,
"Tucker, Kyle",663656,2022,91.0,78.0,93.0,93.0,76.0,86.0,70.0,69.0,75,63.0,85.0,67.0,78.0,67.0,77.0,34,88.0,,,
"Walker, Christian",572233,2022,91.0,67.0,92.0,90.0,84.0,94.0,82.0,69.0,86,72.0,58.0,76.0,50.0,82.0,7.0,31,99.0,,,
"Santander, Anthony",623993,2022,87.0,65.0,90.0,88.0,71.0,94.0,82.0,72.0,81,68.0,63.0,53.0,67.0,26.0,63.0,33,15.0,,,
"León, Sandy",506702,2022,,,,,,,,,13,,,,,,,1,,,,
"Soler, Jorge",624585,2022,,,,,,,,,99,,,,,,54.0,43,,,,
"Ruf, Darin",573131,2022,45.0,12.0,35.0,52.0,53.0,31.0,57.0,53.0,82,53.0,15.0,88.0,32.0,78.0,23.0,16,,,,
"Urías, Luis",649966,2022,62.0,30.0,49.0,57.0,71.0,47.0,54.0,18.0,59,24.0,50.0,79.0,63.0,80.0,27.0,29,31.0,,,
"Encarnacion, Jerar",666464,2022,,,,,,,,,53,,,,,,85.0,60,,,,
"Madrigal, Nick",663611,2022,,,,,,,,,25,,,,,,14.0,51,78.0,,,
"Almonte, Abraham",501659,2022,,,,,,,,,70,,,,,,,31,,,,
"Escobar, Eduardo",500871,2022,51.0,44.0,74.0,76.0,29.0,72.0,61.0,38.0,78,34.0,33.0,41.0,30.0,17.0,47.0,66,8.0,,,
"Arozarena, Randy",668227,2022,25.0,23.0,35.0,43.0,24.0,70.0,50.0,67.0,95,56.0,30.0,37.0,22.0,36.0,42.0,87,31.0,,,
"Springer, George",543807,2022,78.0,76.0,75.0,67.0,79.0,72.0,56.0,43.0,92,63.0,76.0,65.0,25.0,70.0,55.0,76,59.0,,,
"Judge, Aaron",592450,2022,100.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,99,100.0,25.0,99.0,18.0,84.0,93.0,49,84.0,,,
"Heyward, Jason",518792,2022,,,,,,,,,73,,,,,,81.0,43,,,,
"Torkelson, Spencer",679529,2022,35.0,16.0,39.0,53.0,35.0,38.0,56.0,78.0,78,61.0,27.0,63.0,43.0,75.0,4.0,63,40.0,,,
"Bader, Harrison",664056,2022,,,,,,,,,57,,,,,,91.0,92,91.0,,,
"Profar, Jurickson",595777,2022,49.0,56.0,26.0,16.0,78.0,29.0,14.0,22.0,54,19.0,84.0,85.0,86.0,79.0,66.0,31,12.0,,,
"Luplow, Jordan",656669,2022,,,,,,,,,46,,,,,,96.0,59,,,,
"Brinson, Lewis",621446,2022,,,,,,,,,25,,,,,,,90,,,,
"Suárez, Eugenio",553993,2022,77.0,14.0,82.0,95.0,55.0,93.0,94.0,66.0,77,69.0,5.0,88.0,8.0,88.0,45.0,18,49.0,,,
"Hall, Darick",669742,2022,,,,,,,,,89,,,,,,,26,,,,
"Brown, Seth",664913,2022,74.0,54.0,82.0,80.0,58.0,86.0,90.0,53.0,88,59.0,19.0,63.0,19.0,53.0,36.0,63,5.0,,,
"Mastrobuoni, Miles",670156,2022,,,,,,,,,15,,,,,,,53,,,,
"Campusano, Luis",669134,2022,,,,,,,,,37,,,,,,,22,,,,
"Margot, Manuel",622534,2022,27.0,80.0,18.0,8.0,48.0,7.0,11.0,61.0,67,37.0,65.0,29.0,47.0,26.0,58.0,67,,,,
"Chang, Yu",644374,2022,,,,,,,,,75,,,,,,36.0,79,81.0,,,
"Carpenter, Kerry",681481,2022,,,,,,,,,31,,,,,,62.0,49,,,,
"Cabrera, Miguel",408234,2022,7.0,26.0,7.0,9.0,17.0,16.0,20.0,67.0,73,39.0,36.0,27.0,35.0,32.0,,1,,,,
"Calhoun, Kole",594777,2022,23.0,16.0,44.0,60.0,10.0,45.0,66.0,82.0,61,89.0,4.0,25.0,4.0,27.0,85.0,12,35.0,,,
"Toglia, Michael",669911,2022,,,,,,,,,69,,,,,,,77,,,,
"Hilliard, Sam",656541,2022,,,,,,,,,97,,,,,,89.0,85,,,,
"Gurriel, Yuli",493329,2022,5.0,37.0,5.0,5.0,14.0,6.0,3.0,37.0,57,25.0,94.0,12.0,96.0,15.0,10.0,40,4.0,,,
"García, Adolis",666969,2022,59.0,43.0,79.0,82.0,22.0,96.0,88.0,92.0,89,86.0,12.0,21.0,8.0,9.0,98.0,67,69.0,,,
"Lowe, Brandon",664040,2022,,,,,,,,,83,,,,,,22.0,54,13.0,,,
"Mendick, Danny",664901,2022,,,,,,,,,29,,,,,,8.0,22,,,,
"Witt Jr., Bobby",677951,2022,49.0,59.0,71.0,68.0,22.0,78.0,59.0,65.0,93,43.0,47.0,10.0,46.0,16.0,74.0,100,1.0,,,
"Payton, Mark",592622,2022,,,,,,,,,4,,,,,,,53,,,,
"Huff, Sam",669087,2022,,,,,,,,,88,,,,,,,41,,,,
"Castellanos, Nick",592206,2022,35.0,56.0,47.0,43.0,21.0,47.0,39.0,22.0,63,23.0,36.0,14.0,10.0,6.0,44.0,58,4.0,,,
"Capel, Conner",668843,2022,,,,,,,,,44,,,,,,83.0,52,,,,
"Jiménez, Eloy",650391,2022,,,,,,,,,92,,,,,,13.0,15,,,,
"Swanson, Dansby",621020,2022,74.0,67.0,84.0,81.0,43.0,91.0,76.0,73.0,57,82.0,20.0,36.0,15.0,67.0,15.0,78,100.0,,,
"Dickerson, Alex",543105,2022,,,,,,,,,53,,,,,,,18,,,,
"Duvall, Adam",594807,2022,,,,,,,,,63,,,,,,78.0,68,87.0,,,
"Lopez, Alejo",664670,2022,,,,,,,,,19,,,,,,18.0,31,,,,
"Martin Jr., Richie",621006,2022,,,,,,,,,12,,,,,,,87,,,,
"Thaiss, Matt",642136,2022,,,,,,,,,30,,,,,,,4,,,,
"Alonso, Pete",624413,2022,88.0,72.0,93.0,93.0,83.0,96.0,86.0,66.0,98,75.0,65.0,70.0,53.0,19.0,11.0,15,5.0,,,
"Miranda, Jose",669304,2022,51.0,59.0,59.0,57.0,42.0,38.0,33.0,55.0,54,63.0,64.0,18.0,52.0,25.0,4.0,25,18.0,,,
"Calhoun, Willie",641432,2022,,,,,,,,,67,,,,,,,17,,,,
"Solak, Nick",669256,2022,,,,,,,,,73,,,,,,,85,,,,
"Garcia, Dérmis",660650,2022,,,,,,,,,69,,,,,,2.0,52,,,,
"Sosa, Edmundo",624641,2022,,,,,,,,,38,,,,,,45.0,96,97.0,,,
"Canha, Mark",592192,2022,62.0,49.0,30.0,25.0,88.0,25.0,24.0,25.0,40,29.0,71.0,58.0,63.0,76.0,32.0,52,23.0,,,
"Zimmer, Bradley",605548,2022,,,,,,,,,43,,,,,,76.0,94,,,,
"Stott, Bryson",681082,2022,14.0,33.0,13.0,12.0,27.0,19.0,15.0,35.0,44,30.0,62.0,45.0,89.0,59.0,52.0,91,69.0,,,
"Mountcastle, Ryan",663624,2022,92.0,90.0,96.0,93.0,68.0,98.0,94.0,88.0,81,82.0,24.0,37.0,18.0,8.0,4.0,53,85.0,,,
"Robinson, Chuckie",642020,2022,,,,,,,,,43,,,,,,,31,,,,
"Thomas, Lane",657041,2022,17.0,18.0,26.0,34.0,15.0,41.0,37.0,10.0,63,20.0,31.0,43.0,72.0,68.0,89.0,95,22.0,,,
"O'Hearn, Ryan",656811,2022,,,,,,,,,68,,,,,,,47,,,,
"Aguilar, Jesús",542583,2022,28.0,37.0,47.0,53.0,15.0,41.0,43.0,25.0,41,27.0,35.0,16.0,35.0,10.0,3.0,1,,,,
"Nimmo, Brandon",607043,2022,70.0,64.0,47.0,39.0,88.0,67.0,44.0,57.0,80,48.0,76.0,78.0,80.0,91.0,72.0,84,91.0,,,
"Hill, Derek",656537,2022,,,,,,,,,66,,,,,,85.0,97,,,,
"McNeil, Jeff",643446,2022,59.0,94.0,43.0,15.0,79.0,13.0,7.0,13.0,62,7.0,99.0,32.0,91.0,52.0,59.0,50,94.0,,,
"Marsh, Brandon",669016,2022,18.0,22.0,35.0,45.0,9.0,31.0,47.0,53.0,48,39.0,1.0,21.0,21.0,30.0,71.0,89,92.0,,,
"Stassi, Max",545358,2022,2.0,1.0,6.0,40.0,2.0,34.0,61.0,42.0,34,47.0,8.0,75.0,7.0,91.0,,14,,,,
"Alberto, Hanser",593643,2022,,,,,,,,,14,,,,,,12.0,19,,,,
"Verdugo, Alex",657077,2022,65.0,91.0,70.0,52.0,62.0,60.0,31.0,51.0,73,39.0,92.0,27.0,93.0,73.0,75.0,37,13.0,,,
"Adell, Jo",666176,2022,,,,,,,,,83,,,,,,80.0,98,18.0,,,
"Alcántara, Sergio",642727,2022,,,,,,,,,14,,,,,,94.0,58,30.0,,,
"Steer, Spencer",668715,2022,,,,,,,,,16,,,,,,,52,,,,
"Duffy, Matt",622110,2022,,,,,,,,,22,,,,,,25.0,38,30.0,,,
"Winker, Jesse",608385,2022,80.0,52.0,50.0,49.0,97.0,51.0,48.0,25.0,62,19.0,64.0,98.0,80.0,99.0,43.0,14,3.0,,,
"d'Arnaud, Travis",518595,2022,47.0,48.0,61.0,62.0,27.0,47.0,57.0,41.0,84,45.0,49.0,9.0,37.0,13.0,,23,,,,
"Farmer, Kyle",571657,2022,47.0,70.0,41.0,28.0,53.0,29.0,15.0,6.0,26,16.0,77.0,17.0,82.0,10.0,21.0,35,34.0,,,
"Dubón, Mauricio",643289,2022,,,,,,,,,35,,,,,,78.0,74,92.0,,,
"Quiroz, Esteban",606019,2022,,,,,,,,,8,,,,,,,7,,,,
"Walton, Donovan",622268,2022,,,,,,,,,30,,,,,,12.0,57,,,,
"Kelly, Carson",608348,2022,20.0,20.0,16.0,27.0,25.0,13.0,26.0,25.0,54,30.0,56.0,49.0,72.0,77.0,,16,,,,
"Jansen, Danny",643376,2022,,,,,,,,,53,,,,,,,53,,,,
"Newman, Kevin",621028,2022,,,,,,,,,42,,,,,,17.0,65,42.0,,,
"García, Leury",544725,2022,,,,,,,,,51,,,,,,63.0,79,65.0,,,
"Duran, Ezequiel",677649,2022,,,,,,,,,64,,,,,,84.0,92,32.0,,,
"Mancini, Trey",641820,2022,68.0,47.0,67.0,70.0,66.0,75.0,66.0,61.0,80,52.0,40.0,59.0,33.0,43.0,27.0,14,,,,
"Myers, Wil",571976,2022,,,,,,,,,54,,,,,,43.0,74,87.0,,,
"Hicks, Aaron",543305,2022,28.0,10.0,6.0,16.0,70.0,20.0,29.0,31.0,57,14.0,31.0,95.0,41.0,93.0,92.0,65,57.0,,,
