player_name,player_id,year,xwoba,xba,xslg,xiso,xobp,brl,brl_percent,exit_velocity,max_ev,hard_hit_percent,k_percent,bb_percent,whiff_percent,chase_percent,arm_strength,sprint_speed,oaa,bat_speed,squared_up_rate,swing_length
"Biggio, Cavan",624415,2020,35.0,13.0,12.0,18.0,67.0,35.0,27.0,25.0,17,13.0,46.0,92.0,67.0,100.0,24.0,71,16.0,,,
"Davis, Chris",448801,2020,,,,,,,,,27,,,,,,,4,,,,
"Cronenworth, Jake",630105,2020,93.0,98.0,90.0,75.0,91.0,75.0,70.0,67.0,72,68.0,84.0,55.0,91.0,91.0,15.0,92,97.0,,,
"Escobar, Eduardo",500871,2020,28.0,65.0,36.0,23.0,39.0,41.0,31.0,45.0,37,18.0,72.0,24.0,74.0,12.0,45.0,77,72.0,,,
"Cain, Lorenzo",456715,2020,,,,,,,,,57,,,,,,,36,,,,
"Castro, Willi",650489,2020,80.0,95.0,84.0,67.0,62.0,41.0,62.0,6.0,67,18.0,25.0,11.0,24.0,5.0,52.0,86,9.0,,,
"Aguilar, Jesús",542583,2020,67.0,75.0,65.0,52.0,69.0,55.0,44.0,60.0,70,40.0,72.0,69.0,71.0,26.0,,8,2.0,,,
"Romine, Austin",519222,2020,1.0,8.0,2.0,7.0,1.0,11.0,24.0,34.0,84,88.0,4.0,2.0,29.0,9.0,,15,,,,
"Jansen, Danny",643376,2020,71.0,46.0,59.0,59.0,82.0,35.0,55.0,5.0,64,31.0,57.0,88.0,56.0,87.0,,59,,,,
"González, Erik",570481,2020,17.0,33.0,36.0,40.0,7.0,41.0,41.0,43.0,82,75.0,29.0,5.0,17.0,12.0,73.0,62,83.0,,,
"Martin, Jason",641829,2020,,,,,,,,,2,,,,,,,33,,,,
"Jiménez, Eloy",650391,2020,80.0,80.0,91.0,91.0,39.0,98.0,96.0,92.0,94,98.0,36.0,13.0,33.0,7.0,22.0,62,9.0,,,
"Harrison, Monte",656509,2020,,,,,,,,,90,,,,,,,94,,,,
"McMahon, Ryan",641857,2020,19.0,7.0,32.0,55.0,11.0,61.0,75.0,71.0,68,70.0,5.0,53.0,18.0,51.0,33.0,30,42.0,,,
"Davis, Khris",501981,2020,,,,,,,,,42,,,,,,,20,,,,
"Brinson, Lewis",621446,2020,,,,,,,,,87,,,,,,83.0,90,33.0,,,
"Pérez, Roberto",547379,2020,,,,,,,,,60,,,,,,,11,,,,
"Zunino, Mike",572287,2020,,,,,,,,,94,,,,,,,17,,,,
"Newman, Kevin",621028,2020,14.0,55.0,10.0,6.0,31.0,1.0,2.0,7.0,23,9.0,96.0,26.0,96.0,45.0,16.0,67,10.0,,,
"Kiner-Falefa, Isiah",643396,2020,18.0,62.0,11.0,5.0,33.0,11.0,7.0,22.0,34,15.0,92.0,20.0,94.0,51.0,27.0,81,95.0,,,
"Lavarnway, Ryan",543432,2020,,,,,,,,,11,,,,,,,2,,,,
"Alonso, Pete",624413,2020,56.0,20.0,68.0,84.0,44.0,89.0,84.0,73.0,100,60.0,34.0,62.0,26.0,33.0,,32,2.0,,,
"Freeman, Freddie",518692,2020,100.0,100.0,100.0,98.0,100.0,98.0,92.0,92.0,64,96.0,91.0,98.0,80.0,58.0,59.0,34,77.0,,,
"Lowe, Nathaniel",663993,2020,,,,,,,,,97,,,,,,,52,,,,
"Kemp, Matt",461314,2020,43.0,21.0,53.0,67.0,35.0,24.0,50.0,6.0,67,10.0,9.0,75.0,5.0,40.0,,25,,,,
"Urías, Luis",649966,2020,,,,,,,,,43,,,,,,33.0,53,91.0,,,
"Garver, Mitch",641598,2020,,,,,,,,,69,,,,,,,27,,,,
"Bader, Harrison",664056,2020,,,,,,,,,48,,,,,,95.0,98,87.0,,,
"Evans, Phillip",595943,2020,,,,,,,,,69,,,,,,,55,,,,
"Torrens, Luis",620443,2020,,,,,,,,,42,,,,,,,28,,,,
"Murphy, Daniel",502517,2020,5.0,34.0,13.0,9.0,8.0,16.0,25.0,5.0,67,4.0,82.0,13.0,97.0,25.0,,40,10.0,,,
"Taylor, Tyrone",621438,2020,,,,,,,,,26,,,,,,,86,,,,
"Mercer, Jordy",474568,2020,,,,,,,,,15,,,,,,,39,,,,
"Smith, Dominic",642086,2020,93.0,95.0,94.0,91.0,81.0,87.0,86.0,67.0,77,83.0,47.0,26.0,49.0,17.0,,27,1.0,,,
"Seager, Kyle",572122,2020,82.0,54.0,72.0,76.0,85.0,87.0,66.0,55.0,56,51.0,94.0,81.0,78.0,84.0,11.0,23,86.0,,,
"Dubón, Mauricio",643289,2020,42.0,58.0,41.0,32.0,45.0,16.0,17.0,11.0,35,13.0,62.0,42.0,61.0,19.0,72.0,75,92.0,,,
"Iglesias, Jose",578428,2020,91.0,100.0,83.0,29.0,94.0,11.0,10.0,11.0,73,35.0,98.0,1.0,97.0,15.0,48.0,58,90.0,,,
"Turner, Trea",607208,2020,89.0,95.0,86.0,72.0,84.0,89.0,61.0,78.0,81,58.0,92.0,42.0,82.0,51.0,40.0,99,12.0,,,
"Moran, Colin",592567,2020,69.0,56.0,76.0,78.0,54.0,84.0,87.0,89.0,86,86.0,31.0,56.0,39.0,11.0,,6,77.0,,,
"Gregorius, Didi",544369,2020,33.0,65.0,36.0,22.0,44.0,35.0,19.0,2.0,23,8.0,97.0,21.0,85.0,20.0,63.0,58,1.0,,,
"Kirk, Alejandro",672386,2020,,,,,,,,,43,,,,,,,3,,,,
"Fowler, Dexter",451594,2020,,,,,,,,,39,,,,,,,49,,,,
"Pache, Cristian",665506,2020,,,,,,,,,1,,,,,,,94,,,,
"Vargas, Ildemaro",545121,2020,,,,,,,,,16,,,,,,,52,,,,
"Flores, Wilmer",527038,2020,30.0,42.0,53.0,54.0,18.0,51.0,35.0,34.0,47,27.0,78.0,20.0,89.0,37.0,15.0,13,81.0,,,
"Smoak, Justin",475253,2020,2.0,3.0,9.0,24.0,4.0,6.0,15.0,64.0,41,51.0,7.0,33.0,22.0,78.0,,1,15.0,,,
"Walton, Donovan",622268,2020,,,,,,,,,11,,,,,,,18,,,,
"Greiner, Grayson",606988,2020,,,,,,,,,87,,,,,,,51,,,,
"Hiura, Keston",669374,2020,39.0,10.0,57.0,78.0,21.0,89.0,91.0,25.0,73,50.0,4.0,22.0,1.0,33.0,8.0,54,22.0,,,
"O'Hearn, Ryan",656811,2020,42.0,29.0,32.0,39.0,59.0,16.0,39.0,79.0,28,76.0,20.0,84.0,29.0,78.0,,35,,,,
"Torres, Gleyber",650402,2020,56.0,42.0,30.0,24.0,78.0,11.0,13.0,45.0,73,42.0,77.0,85.0,39.0,85.0,81.0,35,18.0,,,
"Calhoun, Willie",641432,2020,,,,,,,,,37,,,,,,,21,,,,
"Soler, Jorge",624585,2020,71.0,38.0,80.0,87.0,59.0,84.0,99.0,93.0,94,93.0,4.0,72.0,5.0,73.0,,43,,,,
"Starling, Bubba",605490,2020,,,,,,,,,64,,,,,,88.0,77,,,,
"Winker, Jesse",608385,2020,94.0,68.0,89.0,90.0,95.0,71.0,87.0,90.0,91,90.0,35.0,91.0,35.0,89.0,,37,,,,
"Jones, JaCoby",592444,2020,,,,,,,,,89,,,,,,28.0,56,73.0,,,
