player_name,player_id,year,xwoba,xba,xslg,xiso,xobp,brl,brl_percent,exit_velocity,max_ev,hard_hit_percent,k_percent,bb_percent,whiff_percent,chase_percent,arm_strength,sprint_speed,oaa,bat_speed,squared_up_rate,swing_length
"Melton, Jacob",689200,2025,,,,,,,,,70,,,,,,40.0,90,,,,
"Mead, Curtis",678554,2025,,,,,,,,,66,,,,,,10.0,35,,,,
"Espinal, Santiago",669289,2025,,,,,,,,,25,,,,,,20.0,43,76.0,,,
"Wade, Tyler",642180,2025,,,,,,,,,4,,,,,,18.0,68,,,,
"Conforto, Michael",624424,2025,61.0,19.0,41.0,56.0,71.0,42.0,56.0,48.0,83,53.0,26.0,84.0,45.0,82.0,67.0,18,5.0,77.0,10.0,48.0
"Berti, Jon",542932,2025,,,,,,,,,77,,,,,,10.0,74,,,,
"Stallings, Jacob",607732,2025,,,,,,,,,11,,,,,,,1,,,,
"Wilson, Weston",642215,2025,,,,,,,,,42,,,,,,,70,,,,
"Renfroe, Hunter",592669,2025,,,,,,,,,60,,,,,,77.0,37,,,,
"Raley, Luke",670042,2025,,,,,,,,,91,,,,,,75.0,84,,,,
"Myers, Dane",667472,2025,,,,,,,,,32,,,,,,97.0,76,75.0,,,
"Riley, Austin",663586,2025,61.0,43.0,77.0,83.0,22.0,75.0,92.0,91.0,89,88.0,7.0,22.0,18.0,50.0,42.0,73,37.0,93.0,7.0,18.0
"Stowers, Kyle",669065,2025,94.0,75.0,95.0,95.0,84.0,87.0,98.0,75.0,87,94.0,10.0,74.0,6.0,49.0,88.0,43,22.0,88.0,10.0,94.0
"Bae, Ji Hwan",678225,2025,,,,,,,,,10,,,,,,,82,,,,
"Fry, David",681807,2025,,,,,,,,,29,,,,,,,30,,,,
"Lawlar, Jordan",691783,2025,,,,,,,,,30,,,,,,,98,,,,
"Larnach, Trevor",663616,2025,40.0,50.0,37.0,34.0,56.0,38.0,34.0,69.0,85,62.0,49.0,62.0,16.0,52.0,48.0,19,,50.0,65.0,48.0
"Millas, Drew",686452,2025,,,,,,,,,18,,,,,,,47,,,,
"Rice, Ben",700250,2025,97.0,94.0,97.0,96.0,93.0,90.0,92.0,95.0,86,97.0,65.0,63.0,71.0,91.0,1.0,52,,68.0,89.0,40.0
"Freeland, Alex",690976,2025,,,,,,,,,24,,,,,,52.0,23,,,,
"Suzuki, Seiya",673548,2025,83.0,46.0,87.0,90.0,64.0,97.0,95.0,79.0,97,82.0,24.0,78.0,54.0,93.0,87.0,76,,68.0,56.0,58.0
"Amaya, Miguel",665804,2025,,,,,,,,,32,,,,,,,15,,,,
"Walker, Jordan",691023,2025,5.0,2.0,16.0,36.0,2.0,35.0,66.0,91.0,99,87.0,3.0,38.0,1.0,15.0,96.0,84,15.0,99.0,2.0,1.0
"Kwan, Steven",680757,2025,32.0,86.0,18.0,8.0,68.0,8.0,4.0,7.0,11,1.0,99.0,46.0,100.0,83.0,68.0,45,90.0,1.0,99.0,99.0
"McCarthy, Jake",664983,2025,,,,,,,,,64,,,,,,23.0,99,,,,
"Heineman, Tyler",623168,2025,,,,,,,,,11,,,,,,,24,,,,
"Peguero, Liover",678894,2025,,,,,,,,,57,,,,,,43.0,92,,,,
"Holliday, Jackson",702616,2025,35.0,31.0,38.0,42.0,38.0,56.0,40.0,30.0,49,40.0,48.0,53.0,48.0,85.0,26.0,82,5.0,25.0,66.0,84.0
"Biggio, Cavan",624415,2025,,,,,,,,,10,,,,,,,68,,,,
"Profar, Jurickson",595777,2025,52.0,16.0,31.0,39.0,76.0,20.0,35.0,35.0,43,36.0,82.0,90.0,88.0,75.0,51.0,24,8.0,,,
"Palacios, Richie",680700,2025,,,,,,,,,8,,,,,,,31,,,,
"Teodosio, Bryce",669326,2025,,,,,,,,,55,,,,,,79.0,98,,,,
"Seager, Corey",608369,2025,98.0,94.0,98.0,96.0,98.0,77.0,92.0,93.0,79,95.0,58.0,93.0,27.0,83.0,23.0,8,85.0,59.0,55.0,94.0
"Koss, Christian",683766,2025,,,,,,,,,32,,,,,,35.0,92,33.0,,,
"Torkelson, Spencer",679529,2025,66.0,13.0,69.0,85.0,50.0,88.0,83.0,55.0,60,59.0,19.0,81.0,33.0,84.0,2.0,32,31.0,65.0,28.0,7.0
"Sabol, Blake",666165,2025,,,,,,,,,15,,,,,,,47,,,,
"Varsho, Daulton",662139,2025,,,,,,,,,89,,,,,,5.0,77,95.0,,,
"Senger, Hayden",663584,2025,,,,,,,,,34,,,,,,,28,,,,
"Acuña, Luisangel",682668,2025,,,,,,,,,57,,,,,,26.0,97,64.0,,,
"Torrens, Luis",620443,2025,,,,,,,,,59,,,,,,,28,,,,
"Feduccia, Hunter",676439,2025,,,,,,,,,39,,,,,,,22,,,,
"Newman, Kevin",621028,2025,,,,,,,,,15,,,,,,22.0,38,,,,
"Pauley, Graham",688363,2025,,,,,,,,,67,,,,,,32.0,28,93.0,,,
"Trejo, Alan",676701,2025,,,,,,,,,9,,,,,,53.0,23,,,,
"Hinds, Rece",677956,2025,,,,,,,,,70,,,,,,,98,,,,
"Schunk, Aaron",668845,2025,,,,,,,,,6,,,,,,,45,,,,
"Williams, Carson",700246,2025,,,,,,,,,48,,,,,,58.0,63,,,,
"Walker, Christian",572233,2025,35.0,19.0,60.0,70.0,17.0,87.0,81.0,69.0,85,65.0,9.0,26.0,14.0,49.0,4.0,21,79.0,80.0,10.0,28.0
"Simon, Ronny",682927,2025,,,,,,,,,41,,,,,,,85,,,,
"Springer, George",543807,2025,99.0,97.0,98.0,96.0,98.0,93.0,94.0,50.0,90,78.0,65.0,86.0,37.0,94.0,58.0,66,,73.0,40.0,28.0
"Barger, Addison",680718,2025,64.0,59.0,72.0,74.0,38.0,65.0,70.0,86.0,97,91.0,32.0,36.0,37.0,30.0,99.0,56,21.0,93.0,24.0,12.0
"Rogers, Jake",668670,2025,,,,,,,,,45,,,,,,,33,,,,
"Baldwin, Drake",686948,2025,83.0,85.0,81.0,75.0,75.0,59.0,67.0,86.0,80,85.0,84.0,51.0,80.0,44.0,,19,,91.0,50.0,58.0
"Bell, Josh",605137,2025,87.0,61.0,84.0,84.0,80.0,80.0,75.0,59.0,90,73.0,79.0,76.0,56.0,55.0,1.0,7,,66.0,64.0,3.0
"Goldschmidt, Paul",502671,2025,59.0,76.0,67.0,59.0,48.0,48.0,41.0,59.0,68,51.0,66.0,30.0,76.0,54.0,1.0,20,22.0,59.0,70.0,18.0
"Thomas, Lane",657041,2025,,,,,,,,,61,,,,,,88.0,94,,,,
"Mangum, Jake",663968,2025,4.0,50.0,6.0,5.0,10.0,6.0,7.0,14.0,35,14.0,84.0,3.0,81.0,1.0,63.0,91,91.0,3.0,61.0,97.0
"Williamson, Ben",810938,2025,,,,,,,,,59,,,,,,44.0,69,62.0,,,
"Cole, Zach",805904,2025,,,,,,,,,91,,,,,,,83,,,,
"McGuire, Reese",624512,2025,,,,,,,,,16,,,,,,,16,,,,
"Rojas, Johan",679032,2025,,,,,,,,,79,,,,,,94.0,99,,,,
"Smith, Will",669257,2025,95.0,80.0,90.0,83.0,97.0,54.0,76.0,79.0,55,75.0,53.0,96.0,66.0,96.0,,47,,19.0,74.0,48.0
"Hedges, Austin",595978,2025,,,,,,,,,38,,,,,,,5,,,,
"Higashioka, Kyle",543309,2025,,,,,,,,,41,,,,,,,6,,,,
"Ruiz, Esteury",665923,2025,,,,,,,,,21,,,,,,,57,,,,
"Hays, Austin",669720,2025,21.0,20.0,37.0,46.0,12.0,42.0,63.0,30.0,45,28.0,22.0,34.0,10.0,14.0,88.0,54,,46.0,20.0,69.0
"Campbell, Kristian",692225,2025,,,,,,,,,78,,,,,,15.0,44,4.0,,,
"Gelof, Zack",680869,2025,,,,,,,,,22,,,,,,9.0,67,,,,
"Dunn, Oliver",686554,2025,,,,,,,,,43,,,,,,,60,,,,
"Vázquez, Luis",676679,2025,,,,,,,,,24,,,,,,,63,,,,
"Dunn, Blake",694362,2025,,,,,,,,,54,,,,,,49.0,97,,,,
"Arraez, Luis",650333,2025,26.0,96.0,16.0,3.0,52.0,4.0,1.0,6.0,29,1.0,100.0,10.0,100.0,15.0,26.0,25,4.0,1.0,100.0,100.0
"Pagés, Pedro",686780,2025,1.0,3.0,8.0,22.0,1.0,20.0,35.0,20.0,73,22.0,10.0,9.0,28.0,9.0,,12,,59.0,4.0,69.0
"McCormick, Chas",676801,2025,,,,,,,,,19,,,,,,55.0,24,,,,
"Smith, Pavin",656976,2025,,,,,,,,,64,,,,,,15.0,23,,,,
"Bauers, Jake",641343,2025,,,,,,,,,81,,,,,,38.0,42,,,,
"Semien, Marcus",543760,2025,40.0,34.0,33.0,34.0,48.0,35.0,30.0,24.0,54,17.0,74.0,63.0,63.0,80.0,11.0,81,92.0,8.0,75.0,12.0
"Chaparro, Andrés",665953,2025,,,,,,,,,61,,,,,,,5,,,,
"Ramírez, José",608070,2025,75.0,94.0,65.0,40.0,91.0,59.0,33.0,33.0,72,24.0,96.0,70.0,93.0,43.0,43.0,78,93.0,29.0,84.0,58.0
"Helman, Michael",680737,2025,,,,,,,,,20,,,,,,75.0,96,,,,
"Yastrzemski, Mike",573262,2025,59.0,24.0,48.0,58.0,74.0,51.0,46.0,66.0,46,47.0,61.0,90.0,81.0,87.0,73.0,35,24.0,36.0,78.0,28.0
"Amaya, Jacob",676070,2025,,,,,,,,,31,,,,,,29.0,55,,,,
"Valdez, Enmanuel",665839,2025,,,,,,,,,36,,,,,,,20,,,,
"Nola, Austin",543592,2025,,,,,,,,,25,,,,,,,13,,,,
"Marte, Noelvi",682622,2025,26.0,40.0,48.0,51.0,8.0,30.0,50.0,26.0,97,21.0,36.0,3.0,31.0,18.0,92.0,89,14.0,,,
"Frazier, Adam",624428,2025,6.0,38.0,4.0,6.0,22.0,4.0,4.0,4.0,12,1.0,72.0,18.0,79.0,40.0,30.0,29,60.0,2.0,61.0,84.0
"Keith, Colt",690993,2025,74.0,62.0,64.0,60.0,72.0,42.0,52.0,50.0,54,51.0,47.0,73.0,63.0,67.0,31.0,66,22.0,27.0,72.0,90.0
"Langeliers, Shea",669127,2025,58.0,50.0,73.0,78.0,28.0,74.0,69.0,69.0,92,58.0,57.0,32.0,43.0,22.0,,81,,74.0,40.0,58.0
"Ramos, Heliot",671218,2025,42.0,32.0,46.0,54.0,43.0,70.0,47.0,87.0,97,76.0,41.0,40.0,42.0,38.0,59.0,50,3.0,77.0,45.0,90.0
"Guzman, Denzer",694203,2025,,,,,,,,,18,,,,,,,47,,,,
"Stefanic, Michael",683021,2025,,,,,,,,,7,,,,,,,6,,,,
"García, Adolis",666969,2025,26.0,18.0,55.0,64.0,4.0,75.0,73.0,89.0,87,70.0,28.0,12.0,15.0,10.0,92.0,40,71.0,49.0,53.0,18.0
"Julks, Corey",667452,2025,,,,,,,,,3,,,,,,,48,,,,
"Arias, Gabriel",672356,2025,8.0,4.0,28.0,50.0,2.0,48.0,70.0,55.0,83,49.0,1.0,18.0,1.0,6.0,94.0,40,84.0,89.0,1.0,18.0
"Melendez, MJ",669004,2025,,,,,,,,,36,,,,,,,44,,,,
"Wagaman, Eric",676572,2025,36.0,64.0,50.0,40.0,30.0,35.0,30.0,72.0,92,68.0,60.0,24.0,51.0,63.0,13.0,37,24.0,68.0,81.0,69.0
"Ritter, Ryan",690022,2025,,,,,,,,,35,,,,,,17.0,93,75.0,,,
"Tellez, Rowdy",642133,2025,,,,,,,,,84,,,,,,4.0,1,16.0,,,
"Valera, George",671655,2025,,,,,,,,,67,,,,,,,18,,,,
"Chisholm Jr., Jazz",665862,2025,78.0,20.0,82.0,91.0,56.0,82.0,91.0,35.0,78,49.0,8.0,78.0,7.0,59.0,35.0,56,88.0,76.0,9.0,7.0
"Sheets, Gavin",657757,2025,73.0,73.0,68.0,62.0,65.0,59.0,54.0,48.0,74,68.0,58.0,48.0,61.0,28.0,61.0,38,,86.0,45.0,12.0
"Carlson, Dylan",666185,2025,,,,,,,,,31,,,,,,43.0,56,24.0,,,
"Donovan, Brendan",680977,2025,78.0,92.0,66.0,46.0,83.0,56.0,47.0,46.0,49,40.0,92.0,50.0,95.0,69.0,66.0,27,42.0,13.0,96.0,90.0
"Marte, Ketel",606466,2025,97.0,94.0,94.0,92.0,96.0,88.0,83.0,66.0,100,73.0,85.0,84.0,63.0,72.0,42.0,29,74.0,85.0,72.0,7.0
"Hernaiz, Darell",687231,2025,,,,,,,,,45,,,,,,19.0,72,,,,
"Hill, Derek",656537,2025,,,,,,,,,79,,,,,,66.0,99,,,,
"Fermin, Freddy",666023,2025,3.0,19.0,6.0,10.0,5.0,8.0,13.0,38.0,35,15.0,66.0,16.0,57.0,29.0,,41,,16.0,56.0,48.0
"Veen, Zac",691728,2025,,,,,,,,,45,,,,,,,72,,,,
"Heim, Jonah",641680,2025,4.0,8.0,10.0,19.0,4.0,20.0,24.0,22.0,49,19.0,54.0,39.0,51.0,37.0,,8,,10.0,64.0,28.0
"Soto, Juan",665742,2025,100.0,96.0,99.0,99.0,100.0,98.0,97.0,98.0,94,97.0,62.0,100.0,65.0,100.0,66.0,13,1.0,72.0,93.0,76.0
"Davis, Henry",680779,2025,,,,,,,,,72,,,,,,,75,,,,
"Dubón, Mauricio",643289,2025,5.0,46.0,3.0,4.0,17.0,1.0,2.0,1.0,63,3.0,97.0,22.0,90.0,12.0,87.0,65,99.0,,,
"Nuñez, Nasim",683083,2025,,,,,,,,,38,,,,,,77.0,98,,,,
"Butler, Lawrence",671732,2025,26.0,15.0,32.0,42.0,26.0,58.0,52.0,61.0,87,54.0,7.0,63.0,5.0,62.0,64.0,35,84.0,74.0,12.0,69.0
"Young, Cole",702284,2025,,,,,,,,,90,,,,,,4.0,59,4.0,,,
"Betts, Mookie",605141,2025,61.0,77.0,50.0,36.0,70.0,42.0,20.0,38.0,35,19.0,98.0,61.0,90.0,89.0,29.0,36,91.0,10.0,100.0,76.0
"Pereda, Jhonny",640902,2025,,,,,,,,,61,,,,,,,5,,,,
"Monasterio, Andruw",655316,2025,,,,,,,,,55,,,,,,24.0,57,,,,
"Urías, Ramón",602104,2025,9.0,14.0,24.0,32.0,7.0,29.0,42.0,38.0,47,43.0,44.0,32.0,36.0,52.0,20.0,41,88.0,,,
"Johnson, Daniel",669288,2025,,,,,,,,,54,,,,,,,94,,,,
"Bichette, Bo",666182,2025,83.0,98.0,78.0,56.0,78.0,65.0,41.0,72.0,79,83.0,86.0,28.0,83.0,12.0,36.0,21,1.0,12.0,74.0,48.0
"Straw, Myles",664702,2025,,,,,,,,,19,,,,,,44.0,95,97.0,,,
"Campero, Gustavo",672569,2025,,,,,,,,,41,,,,,,86.0,91,,,,
"Kurtz, Nick",701762,2025,93.0,40.0,95.0,98.0,80.0,85.0,98.0,92.0,93,92.0,4.0,90.0,1.0,86.0,6.0,43,9.0,98.0,5.0,12.0
"Bogaerts, Xander",593428,2025,55.0,77.0,44.0,29.0,71.0,38.0,32.0,35.0,78,33.0,76.0,54.0,70.0,79.0,31.0,55,94.0,50.0,78.0,48.0
"McNeil, Jeff",643446,2025,61.0,76.0,33.0,20.0,89.0,19.0,19.0,12.0,23,13.0,94.0,76.0,89.0,55.0,45.0,26,76.0,27.0,61.0,48.0
"Giménez, Andrés",665926,2025,31.0,54.0,15.0,12.0,56.0,5.0,8.0,8.0,20,5.0,70.0,31.0,55.0,14.0,47.0,65,97.0,13.0,35.0,76.0
"Herrera, Iván",671056,2025,92.0,88.0,86.0,78.0,93.0,54.0,67.0,78.0,84,79.0,68.0,64.0,59.0,69.0,,23,,83.0,47.0,7.0
"Campusano, Luis",669134,2025,,,,,,,,,6,,,,,,,6,,,,
"Adams, Riley",656180,2025,,,,,,,,,95,,,,,,,27,,,,
"Allen, Nick",669397,2025,1.0,9.0,1.0,1.0,7.0,1.0,1.0,2.0,11,2.0,35.0,40.0,68.0,63.0,52.0,49,99.0,,,
"House, Brady",691781,2025,,,,,,,,,72,,,,,,79.0,61,78.0,,,
"Urías, Luis",649966,2025,,,,,,,,,25,,,,,,15.0,18,9.0,,,
"Capra, Vinny",681962,2025,,,,,,,,,10,,,,,,24.0,74,,,,
"Thomas, Colby",687515,2025,,,,,,,,,95,,,,,,96.0,82,,,,
"Caratini, Victor",605170,2025,59.0,59.0,52.0,49.0,52.0,29.0,38.0,29.0,55,39.0,77.0,22.0,78.0,80.0,,2,,,,
"Jones, Jahmai",663330,2025,,,,,,,,,63,,,,,,,67,,,,
"Alvarez, Yordan",670541,2025,,,,,,,,,95,,,,,,,21,,,,
"Crews, Dylan",686611,2025,,,,,,,,,67,,,,,,66.0,89,81.0,,,
"McCray, Grant",687529,2025,,,,,,,,,29,,,,,,,96,,,,
"Stephenson, Tyler",663886,2025,34.0,6.0,44.0,65.0,30.0,37.0,90.0,61.0,30,84.0,1.0,78.0,14.0,67.0,,34,,,,
"Stevens, Chad",677060,2025,,,,,,,,,2,,,,,,,81,,,,
"Durbin, Caleb",702332,2025,34.0,59.0,16.0,11.0,67.0,15.0,12.0,4.0,41,4.0,98.0,21.0,96.0,72.0,29.0,70,51.0,6.0,95.0,90.0
"Pillar, Kevin",607680,2025,,,,,,,,,12,,,,,,,76,,,,
"Rojas, Miguel",500743,2025,,,,,,,,,43,,,,,,19.0,15,91.0,,,
"Harris, Dustin",687957,2025,,,,,,,,,19,,,,,,,92,,,,
"Buxton, Byron",621439,2025,81.0,49.0,92.0,94.0,40.0,92.0,96.0,92.0,90,96.0,11.0,42.0,11.0,40.0,77.0,100,81.0,88.0,22.0,5.0
"Rodríguez, Julio",677594,2025,80.0,87.0,83.0,76.0,65.0,84.0,58.0,87.0,96,80.0,50.0,24.0,26.0,10.0,95.0,93,97.0,96.0,20.0,12.0
"Matthews, Brice",694728,2025,,,,,,,,,39,,,,,,,86,,,,
"Happ, Ian",664023,2025,84.0,61.0,70.0,68.0,90.0,75.0,63.0,50.0,76,54.0,40.0,93.0,48.0,91.0,53.0,48,49.0,44.0,45.0,84.0
"Flores, Wilmer",527038,2025,6.0,12.0,6.0,12.0,17.0,15.0,16.0,6.0,38,4.0,64.0,38.0,73.0,41.0,,3,,1.0,71.0,84.0
"Estrada, Thairo",642731,2025,,,,,,,,,63,,,,,,11.0,59,,,,
"Moore, Dylan",664238,2025,,,,,,,,,38,,,,,,35.0,57,13.0,,,
"Cronenworth, Jake",630105,2025,41.0,12.0,12.0,19.0,86.0,24.0,25.0,26.0,43,32.0,52.0,94.0,82.0,86.0,13.0,69,47.0,29.0,42.0,76.0
"Malloy, Justyn-Henry",669234,2025,,,,,,,,,73,,,,,,,30,,,,
"Moore, Christian",695681,2025,,,,,,,,,80,,,,,,15.0,78,,,,
"Amador, Adael",691182,2025,,,,,,,,,9,,,,,,3.0,27,,,,
"Rortvedt, Ben",666163,2025,,,,,,,,,10,,,,,,,14,,,,
"Canha, Mark",592192,2025,,,,,,,,,15,,,,,,48.0,60,,,,
"Friedl, TJ",670770,2025,21.0,14.0,2.0,6.0,72.0,11.0,7.0,10.0,27,12.0,77.0,86.0,87.0,98.0,40.0,32,72.0,19.0,88.0,94.0
"Vargas, Miguel",678246,2025,41.0,24.0,40.0,50.0,46.0,62.0,54.0,46.0,63,38.0,72.0,70.0,75.0,89.0,42.0,51,9.0,25.0,82.0,18.0
"Martini, Nick",605361,2025,,,,,,,,,16,,,,,,,48,,,,
"Jeffers, Ryan",680777,2025,52.0,34.0,36.0,37.0,71.0,24.0,27.0,39.0,66,44.0,58.0,78.0,72.0,73.0,,14,,,,
"Stott, Bryson",681082,2025,34.0,46.0,32.0,29.0,46.0,27.0,19.0,16.0,62,8.0,80.0,67.0,88.0,81.0,27.0,86,93.0,14.0,76.0,58.0
"Raleigh, Cal",663728,2025,92.0,17.0,96.0,98.0,81.0,98.0,99.0,79.0,93,85.0,14.0,95.0,10.0,25.0,,18,,89.0,7.0,5.0
"Crow-Armstrong, Pete",691718,2025,44.0,32.0,78.0,87.0,7.0,91.0,82.0,43.0,85,42.0,33.0,4.0,23.0,2.0,94.0,96,100.0,61.0,18.0,58.0
