player_name,player_id,year,xwoba,xba,xslg,xiso,xobp,brl,brl_percent,exit_velocity,max_ev,hard_hit_percent,k_percent,bb_percent,whiff_percent,chase_percent,arm_strength,sprint_speed,oaa,bat_speed,squared_up_rate,swing_length
"Acuña Jr., Ronald",660670,2024,,,,,,,,,93,,,,,,86.0,60,,,,
"Senzel, Nick",669222,2024,,,,,,,,,25,,,,,,42.0,49,13.0,,,
"Sánchez, Gary",596142,2024,,,,,,,,,93,,,,,,,4,,,,
"Butler, Lawrence",671732,2024,76.0,64.0,85.0,83.0,47.0,65.0,75.0,80.0,87,83.0,36.0,47.0,37.0,57.0,62.0,58,36.0,83.0,41.0,72.0
"Ortega, Rafael",542364,2024,,,,,,,,,11,,,,,,,19,,,,
"Melendez, MJ",669004,2024,50.0,31.0,65.0,69.0,29.0,45.0,55.0,80.0,86,74.0,28.0,47.0,21.0,48.0,93.0,64,9.0,66.0,15.0,13.0
"Canzone, Dominic",686527,2024,,,,,,,,,65,,,,,,87.0,42,,,,
"Hensley, David",682073,2024,,,,,,,,,54,,,,,,,56,,,,
"Goodman, Hunter",696100,2024,,,,,,,,,94,,,,,,80.0,68,,,,
"Sosa, Lenyn",672820,2024,50.0,91.0,62.0,40.0,37.0,20.0,30.0,49.0,67,58.0,55.0,2.0,78.0,6.0,30.0,48,10.0,45.0,68.0,39.0
"Díaz, Yandy",650490,2024,73.0,89.0,62.0,45.0,80.0,68.0,48.0,92.0,99,89.0,86.0,52.0,97.0,87.0,3.0,10,22.0,73.0,93.0,29.0
"Saggese, Thomas",695336,2024,,,,,,,,,39,,,,,,14.0,64,,,,
"Urías, Luis",649966,2024,,,,,,,,,24,,,,,,28.0,17,,,,
"Stevenson, Cal",670276,2024,,,,,,,,,9,,,,,,,52,,,,
"Malloy, Justyn-Henry",669234,2024,,,,,,,,,34,,,,,,,29,,,,
"McCann, Kyle",668832,2024,,,,,,,,,76,,,,,,,8,,,,
"Cooper, Garrett",643265,2024,,,,,,,,,59,,,,,,,33,,,,
"Madris, Bligh",676632,2024,,,,,,,,,39,,,,,,,43,,,,
"Blackmon, Charlie",453568,2024,36.0,52.0,25.0,19.0,58.0,27.0,22.0,2.0,31,6.0,76.0,58.0,81.0,44.0,72.0,50,,6.0,39.0,72.0
"Díaz, Aledmys",649557,2024,,,,,,,,,19,,,,,,,56,,,,
"Singleton, Jon",572138,2024,42.0,20.0,36.0,47.0,53.0,37.0,59.0,43.0,96,34.0,18.0,91.0,16.0,88.0,2.0,16,5.0,,,
"Moniak, Mickey",666160,2024,12.0,11.0,34.0,49.0,3.0,47.0,63.0,28.0,86,19.0,18.0,10.0,15.0,3.0,40.0,84,74.0,69.0,8.0,13.0
"McCormick, Chas",676801,2024,,,,,,,,,63,,,,,,51.0,85,89.0,,,
"Yoshida, Masataka",807799,2024,59.0,71.0,50.0,37.0,72.0,24.0,24.0,26.0,73,36.0,97.0,26.0,95.0,72.0,,20,,,,
"Rojas, Miguel",500743,2024,,,,,,,,,48,,,,,,42.0,14,97.0,,,
"Ruiz, Esteury",665923,2024,,,,,,,,,58,,,,,,,95,,,,
"Benintendi, Andrew",643217,2024,38.0,48.0,50.0,46.0,32.0,42.0,32.0,26.0,54,19.0,69.0,49.0,70.0,72.0,46.0,30,12.0,7.0,93.0,94.0
"De La Cruz, Elly",682829,2024,62.0,31.0,66.0,71.0,57.0,90.0,86.0,88.0,94,76.0,6.0,72.0,8.0,60.0,90.0,100,98.0,90.0,20.0,48.0
"Dunn, Blake",694362,2024,,,,,,,,,17,,,,,,,94,,,,
"Alvarez Jr., Nacho",805373,2024,,,,,,,,,55,,,,,,,17,,,,
"Luciano, Marco",682617,2024,,,,,,,,,36,,,,,,,53,,,,
"Stubbs, Garrett",596117,2024,,,,,,,,,4,,,,,,,67,,,,
"Olivares, Edward",658668,2024,,,,,,,,,59,,,,,,93.0,61,,,,
"Stefanic, Michael",683021,2024,,,,,,,,,11,,,,,,13.0,12,,,,
"Martínez, J.P.",679881,2024,,,,,,,,,2,,,,,,,20,,,,
"Dezenzo, Zach",701305,2024,,,,,,,,,83,,,,,,,77,,,,
"Mullins, Cedric",656775,2024,16.0,16.0,16.0,22.0,22.0,20.0,20.0,16.0,23,16.0,64.0,54.0,82.0,51.0,44.0,75,79.0,34.0,39.0,29.0
"Torres, Gleyber",650402,2024,42.0,37.0,32.0,33.0,54.0,54.0,32.0,40.0,74,23.0,57.0,70.0,60.0,92.0,7.0,29,14.0,22.0,61.0,62.0
"Bogaerts, Xander",593428,2024,35.0,75.0,32.0,18.0,36.0,24.0,21.0,28.0,76,16.0,76.0,20.0,84.0,68.0,15.0,51,88.0,28.0,91.0,62.0
"Santander, Anthony",623993,2024,59.0,18.0,74.0,89.0,27.0,93.0,79.0,62.0,93,60.0,66.0,60.0,77.0,16.0,68.0,18,28.0,69.0,21.0,62.0
"Ramos, Heliot",671218,2024,70.0,50.0,88.0,90.0,29.0,88.0,92.0,85.0,80,85.0,23.0,36.0,27.0,40.0,62.0,65,13.0,90.0,21.0,86.0
"Estrada, Thairo",642731,2024,2.0,16.0,10.0,16.0,1.0,14.0,18.0,9.0,42,12.0,61.0,1.0,73.0,13.0,9.0,70,94.0,,,
"Rutschman, Adley",668939,2024,48.0,67.0,48.0,37.0,66.0,54.0,30.0,29.0,52,28.0,83.0,62.0,89.0,47.0,,28,,14.0,86.0,86.0
"Canario, Alexander",672744,2024,,,,,,,,,50,,,,,,,45,,,,
"Lowe, Nathaniel",663993,2024,64.0,58.0,32.0,25.0,89.0,34.0,28.0,46.0,80,48.0,45.0,97.0,72.0,82.0,22.0,24,91.0,73.0,30.0,48.0
"Palacios, Joshua",641943,2024,,,,,,,,,39,,,,,,,67,,,,
"Caminero, Junior",691406,2024,,,,,,,,,98,,,,,,50.0,25,,,,
"Riley, Austin",663586,2024,93.0,81.0,94.0,94.0,75.0,84.0,94.0,96.0,94,96.0,28.0,49.0,33.0,53.0,35.0,66,19.0,90.0,47.0,29.0
"Olson, Matt",621566,2024,77.0,43.0,72.0,77.0,75.0,92.0,84.0,85.0,91,83.0,30.0,77.0,39.0,48.0,21.0,10,87.0,80.0,5.0,48.0
"Rivas, Leo",660844,2024,,,,,,,,,7,,,,,,34.0,76,,,,
"Bouchard, Sean",656248,2024,,,,,,,,,47,,,,,,58.0,41,,,,
"Witt Jr., Bobby",677951,2024,98.0,98.0,98.0,96.0,96.0,99.0,92.0,94.0,98,88.0,88.0,51.0,65.0,25.0,78.0,100,99.0,86.0,72.0,72.0
"Mateo, Jorge",622761,2024,,,,,,,,,50,,,,,,46.0,99,45.0,,,
"Jiménez, Eloy",650391,2024,27.0,45.0,32.0,30.0,20.0,30.0,50.0,90.0,84,90.0,60.0,23.0,40.0,21.0,,7,,,,
"Kessinger, Grae",666197,2024,,,,,,,,,4,,,,,,,23,,,,
"Suárez, Eugenio",553993,2024,69.0,52.0,77.0,81.0,47.0,84.0,78.0,51.0,76,63.0,17.0,46.0,24.0,59.0,46.0,27,83.0,56.0,20.0,8.0
"Amaya, Miguel",665804,2024,27.0,57.0,27.0,19.0,34.0,12.0,17.0,34.0,76,18.0,76.0,23.0,63.0,17.0,,10,,,,
"Carter, Evan",694497,2024,,,,,,,,,43,,,,,,41.0,97,,,,
"Keirsey Jr., DaShawn",680577,2024,,,,,,,,,15,,,,,,,38,,,,
"Wilson, Weston",642215,2024,,,,,,,,,42,,,,,,,72,,,,
"Mitchell, Garrett",669003,2024,,,,,,,,,72,,,,,,83.0,95,,,,
"Realmuto, J.T.",592663,2024,74.0,80.0,79.0,72.0,58.0,54.0,71.0,52.0,57,80.0,30.0,26.0,40.0,36.0,,79,,70.0,23.0,18.0
"Yelich, Christian",592885,2024,,,,,,,,,88,,,,,,39.0,80,,,,
"Ward, Taylor",621493,2024,80.0,52.0,79.0,82.0,69.0,93.0,88.0,77.0,53,63.0,32.0,68.0,44.0,94.0,72.0,33,85.0,20.0,86.0,72.0
"Lowe, Brandon",664040,2024,79.0,56.0,90.0,90.0,52.0,65.0,84.0,62.0,72,71.0,22.0,47.0,10.0,32.0,14.0,45,50.0,76.0,18.0,72.0
"Mastrobuoni, Miles",670156,2024,,,,,,,,,31,,,,,,44.0,69,,,,
"Grandal, Yasmani",518735,2024,,,,,,,,,35,,,,,,,1,,,,
"Carpenter, Matt",572761,2024,,,,,,,,,23,,,,,,,4,,,,
"Stewart, DJ",621466,2024,,,,,,,,,71,,,,,,72.0,40,,,,
"Matos, Luis",682641,2024,,,,,,,,,48,,,,,,89.0,63,,,,
"Clement, Ernie",676391,2024,11.0,60.0,28.0,20.0,7.0,16.0,12.0,4.0,53,3.0,100.0,1.0,96.0,1.0,33.0,78,92.0,4.0,99.0,91.0
"Marte, Ketel",606466,2024,97.0,96.0,96.0,94.0,96.0,88.0,84.0,98.0,99,96.0,72.0,85.0,69.0,66.0,33.0,43,93.0,78.0,88.0,18.0
"Tena, José",677588,2024,,,,,,,,,53,,,,,,74.0,71,,,,
"Baddoo, Akil",668731,2024,,,,,,,,,52,,,,,,55.0,71,,,,
"Lee, Brooks",686797,2024,,,,,,,,,30,,,,,,30.0,12,,,,
"Hays, Austin",669720,2024,,,,,,,,,59,,,,,,86.0,41,,,,
"Nido, Tomás",621512,2024,,,,,,,,,39,,,,,,,4,,,,
"Cabbage, Trey",663550,2024,,,,,,,,,89,,,,,,92.0,65,,,,
"Vilade, Ryan",668723,2024,,,,,,,,,31,,,,,,,82,,,,
"Rocchio, Brayan",677587,2024,6.0,6.0,1.0,6.0,29.0,10.0,14.0,2.0,36,1.0,58.0,73.0,52.0,40.0,40.0,35,88.0,17.0,35.0,48.0
"Dalbec, Bobby",666915,2024,,,,,,,,,33,,,,,,,83,,,,
"Amador, Adael",691182,2024,,,,,,,,,9,,,,,,,20,,,,
"García, Adolis",666969,2024,36.0,16.0,58.0,71.0,12.0,90.0,85.0,78.0,98,87.0,16.0,36.0,5.0,17.0,84.0,36,1.0,54.0,24.0,5.0
"Thomas, Lane",657041,2024,39.0,37.0,35.0,34.0,47.0,45.0,45.0,44.0,72,51.0,25.0,55.0,57.0,87.0,95.0,93,3.0,45.0,61.0,91.0
"Del Castillo, Adrian",680728,2024,,,,,,,,,22,,,,,,,11,,,,
"Peña, Jeremy",665161,2024,42.0,78.0,43.0,26.0,37.0,48.0,24.0,29.0,54,42.0,76.0,4.0,46.0,8.0,25.0,98,28.0,63.0,55.0,18.0
"Abrams, CJ",682928,2024,48.0,45.0,52.0,51.0,50.0,54.0,40.0,29.0,60,52.0,50.0,28.0,48.0,10.0,59.0,81,1.0,56.0,49.0,29.0
"Friedl, TJ",670770,2024,17.0,16.0,4.0,6.0,47.0,3.0,6.0,6.0,46,12.0,87.0,45.0,86.0,78.0,54.0,26,14.0,,,
"Julien, Edouard",666397,2024,,,,,,,,,63,,,,,,22.0,30,15.0,,,
"Fletcher, Dominic",666150,2024,,,,,,,,,18,,,,,,81.0,25,77.0,,,
"Bader, Harrison",664056,2024,24.0,40.0,34.0,31.0,16.0,30.0,34.0,17.0,80,24.0,48.0,8.0,50.0,17.0,86.0,74,94.0,38.0,60.0,72.0
"Greene, Riley",682985,2024,88.0,57.0,90.0,90.0,80.0,87.0,90.0,84.0,92,83.0,20.0,83.0,37.0,86.0,52.0,59,75.0,86.0,26.0,62.0
"Yorke, Nick",694377,2024,,,,,,,,,46,,,,,,,90,,,,
"Remillard, Zach",621545,2024,,,,,,,,,17,,,,,,,69,,,,
"Contreras, Willson",575929,2024,93.0,71.0,75.0,75.0,96.0,39.0,76.0,86.0,95,81.0,20.0,97.0,2.0,40.0,,43,,,,
"Dubón, Mauricio",643289,2024,4.0,54.0,9.0,3.0,9.0,6.0,5.0,7.0,39,5.0,96.0,4.0,83.0,2.0,80.0,48,95.0,15.0,72.0,18.0
"Blanco, Dairon",680118,2024,,,,,,,,,30,,,,,,24.0,97,,,,
"Trout, Mike",545361,2024,,,,,,,,,93,,,,,,44.0,90,,,,
"Kennedy, Buddy",671083,2024,,,,,,,,,10,,,,,,,89,,,,
"Berroa, Steward",672642,2024,,,,,,,,,7,,,,,,,89,,,,
"Profar, Jurickson",595777,2024,92.0,92.0,70.0,54.0,98.0,65.0,43.0,80.0,64,71.0,88.0,89.0,90.0,89.0,68.0,26,8.0,45.0,69.0,48.0
"Gordon, Nick",624503,2024,,,,,,,,,34,,,,,,54.0,59,39.0,,,
"Arcia, Orlando",606115,2024,2.0,5.0,6.0,19.0,2.0,39.0,23.0,29.0,33,39.0,50.0,31.0,38.0,56.0,60.0,13,86.0,32.0,60.0,5.0
"Bregman, Alex",608324,2024,56.0,70.0,65.0,58.0,47.0,60.0,34.0,51.0,48,51.0,94.0,32.0,98.0,82.0,26.0,32,92.0,39.0,96.0,82.0
"Teodosio, Bryce",669326,2024,,,,,,,,,4,,,,,,,98,,,,
"Bleday, JJ",668709,2024,52.0,34.0,52.0,57.0,58.0,71.0,54.0,38.0,88,26.0,65.0,77.0,41.0,75.0,82.0,57,21.0,45.0,63.0,48.0
"Naylor, Josh",647304,2024,72.0,67.0,70.0,69.0,74.0,74.0,55.0,64.0,71,54.0,80.0,64.0,64.0,25.0,25.0,7,66.0,66.0,70.0,18.0
"Pham, Tommy",502054,2024,50.0,75.0,52.0,38.0,54.0,42.0,43.0,70.0,86,64.0,44.0,40.0,63.0,97.0,76.0,47,31.0,63.0,85.0,86.0
"Hayes, Ke'Bryan",663647,2024,11.0,48.0,8.0,3.0,22.0,2.0,3.0,46.0,65,65.0,68.0,17.0,84.0,53.0,25.0,25,91.0,,,
"Lux, Gavin",666158,2024,47.0,67.0,36.0,24.0,67.0,30.0,29.0,32.0,43,57.0,41.0,62.0,57.0,84.0,7.0,59,33.0,38.0,57.0,48.0
"d'Arnaud, Travis",518595,2024,58.0,27.0,70.0,79.0,29.0,39.0,71.0,64.0,58,55.0,23.0,36.0,9.0,57.0,,13,,,,
"Perez, Salvador",521692,2024,91.0,87.0,95.0,94.0,75.0,94.0,83.0,80.0,88,72.0,62.0,30.0,32.0,1.0,5.0,3,,70.0,50.0,5.0
"Norby, Connor",681393,2024,,,,,,,,,31,,,,,,41.0,94,,,,
"Gelof, Zack",680869,2024,4.0,3.0,14.0,39.0,2.0,52.0,58.0,52.0,48,34.0,1.0,32.0,2.0,42.0,11.0,86,78.0,43.0,6.0,48.0
"Holliday, Jackson",702616,2024,,,,,,,,,50,,,,,,14.0,95,64.0,,,
"Smith, Will",669257,2024,70.0,34.0,77.0,85.0,62.0,77.0,74.0,56.0,48,62.0,66.0,67.0,71.0,64.0,,49,,6.0,69.0,62.0
"Ruiz, Keibert",660688,2024,9.0,58.0,16.0,10.0,10.0,12.0,6.0,4.0,34,4.0,98.0,2.0,99.0,4.0,,5,,3.0,97.0,72.0
"Rengifo, Luis",650859,2024,,,,,,,,,63,,,,,,50.0,37,6.0,,,
"Kiner-Falefa, Isiah",643396,2024,14.0,60.0,15.0,8.0,16.0,3.0,2.0,7.0,34,9.0,84.0,2.0,94.0,38.0,14.0,61,85.0,5.0,97.0,91.0
"Barnes, Austin",605131,2024,,,,,,,,,41,,,,,,,15,,,,
"Harris II, Michael",671739,2024,81.0,93.0,82.0,65.0,62.0,68.0,68.0,73.0,94,82.0,60.0,8.0,45.0,3.0,77.0,75,92.0,86.0,36.0,2.0
"Henderson, Gunnar",683002,2024,94.0,92.0,92.0,82.0,94.0,91.0,76.0,94.0,87,97.0,45.0,80.0,50.0,84.0,81.0,88,50.0,96.0,52.0,62.0
"Rosario, Amed",642708,2024,10.0,57.0,22.0,16.0,9.0,10.0,16.0,13.0,46,26.0,53.0,1.0,49.0,4.0,72.0,91,4.0,,,
"Castellanos, Nick",592206,2024,70.0,85.0,72.0,63.0,66.0,72.0,52.0,34.0,87,40.0,53.0,22.0,16.0,5.0,32.0,52,4.0,52.0,36.0,18.0
"Hicks, Aaron",543305,2024,,,,,,,,,16,,,,,,,40,,,,
"Siani, Michael",672279,2024,,,,,,,,,15,,,,,,66.0,76,99.0,,,
"Alexander, Blaze",677942,2024,,,,,,,,,66,,,,,,89.0,84,,,,
"Cowser, Colton",681297,2024,66.0,24.0,73.0,86.0,46.0,83.0,90.0,73.0,90,77.0,7.0,64.0,16.0,74.0,96.0,75,96.0,80.0,26.0,86.0
"Gonzales, Nick",693304,2024,52.0,86.0,54.0,33.0,47.0,39.0,51.0,25.0,65,31.0,67.0,7.0,46.0,15.0,20.0,93,78.0,37.0,54.0,48.0
"DeLoach, Zach",676113,2024,,,,,,,,,12,,,,,,,62,,,,
"García, Avisaíl",541645,2024,,,,,,,,,26,,,,,,,69,,,,
"Goodrum, Niko",592348,2024,,,,,,,,,11,,,,,,,39,,,,
"McNeil, Jeff",643446,2024,17.0,27.0,12.0,14.0,34.0,8.0,6.0,14.0,32,11.0,92.0,42.0,87.0,32.0,65.0,23,63.0,13.0,74.0,62.0
"Smith, Pavin",656976,2024,,,,,,,,,82,,,,,,63.0,25,,,,
"Horwitz, Spencer",687462,2024,74.0,58.0,60.0,58.0,88.0,34.0,51.0,29.0,36,28.0,69.0,83.0,79.0,68.0,6.0,7,77.0,17.0,70.0,82.0
"Robinson, Chuckie",642020,2024,,,,,,,,,27,,,,,,,11,,,,
"Burger, Jake",669394,2024,73.0,64.0,88.0,88.0,34.0,87.0,84.0,84.0,96,81.0,25.0,14.0,16.0,8.0,48.0,65,6.0,86.0,41.0,29.0
"Bart, Joey",663698,2024,,,,,,,,,77,,,,,,,41,,,,
"Abreu, José",547989,2024,,,,,,,,,57,,,,,,,8,,,,
"Marsh, Brandon",669016,2024,59.0,27.0,55.0,62.0,56.0,48.0,68.0,86.0,62,83.0,3.0,78.0,33.0,80.0,75.0,74,41.0,52.0,50.0,62.0
"Murphy, Tom",608596,2024,,,,,,,,,52,,,,,,,19,,,,
"Hoskins, Rhys",656555,2024,31.0,4.0,44.0,72.0,18.0,74.0,86.0,43.0,55,63.0,10.0,76.0,39.0,71.0,1.0,9,12.0,38.0,29.0,2.0
"Kelenic, Jarred",672284,2024,39.0,34.0,58.0,63.0,18.0,52.0,66.0,62.0,67,74.0,10.0,36.0,8.0,41.0,81.0,65,19.0,64.0,36.0,48.0
"Vogelbach, Daniel",596129,2024,,,,,,,,,47,,,,,,,1,,,,
"Knizner, Andrew",668800,2024,,,,,,,,,25,,,,,,,5,,,,
"Fortes, Nick",663743,2024,,,,,,,,,50,,,,,,,32,,,,
"Rooker, Brent",667670,2024,95.0,79.0,97.0,98.0,82.0,97.0,97.0,89.0,89,92.0,10.0,69.0,5.0,30.0,,56,,78.0,23.0,72.0
"Wells, Austin",669224,2024,78.0,43.0,68.0,70.0,80.0,45.0,60.0,34.0,74,42.0,54.0,89.0,34.0,70.0,,31,,58.0,33.0,39.0
"Grisham, Trent",663757,2024,,,,,,,,,32,,,,,,50.0,37,,,,
"Merrifield, Whit",593160,2024,,,,,,,,,13,,,,,,39.0,90,28.0,,,
"Gomes, Yan",543228,2024,,,,,,,,,25,,,,,,,22,,,,
"Rosario, Eddie",592696,2024,,,,,,,,,63,,,,,,52.0,47,,,,
